NU_ANO,Q022,TP_FAIXA_ETARIA,SG_UF_PROVA,QTD
2020,A,6,MA,485
2020,A,6,MG,483
2020,A,6,MS,133
2020,A,6,MT,123
2020,A,6,PA,899
2020,A,6,PB,204
2020,A,6,PE,403
2020,A,6,PI,228
2020,A,6,PR,163
2020,A,6,RJ,462
2020,A,6,RN,156
2020,A,6,RO,115
2020,A,6,RR,36
2020,A,6,RS,194
2020,A,6,SC,79
2020,A,6,SE,112
2020,A,6,SP,674
2020,A,6,TO,88
2020,A,6,AC,60
2020,A,6,AL,80
2020,A,6,AM,269
2020,A,6,AP,84
2020,A,6,BA,338
2020,A,6,CE,260
2020,A,6,DF,84
2020,A,6,ES,45
2020,A,6,GO,97
2020,A,6,MA,233
2020,A,6,MG,228
2020,A,6,MS,52
2020,A,6,MT,56
2020,A,6,PA,412
2020,A,6,PB,97
2020,A,6,PE,182
2020,A,6,PI,98
2020,A,6,PR,69
2020,A,6,RJ,191
2020,A,6,RN,95
2020,A,6,RO,60
2020,A,6,RR,14
2020,A,6,RS,73
2020,A,6,SC,49
2020,A,6,SE,49
2020,A,6,SP,295
2020,A,6,TO,42
2020,A,6,AC,37
2020,A,6,AL,47
2020,A,6,AM,158
2020,A,6,AP,38
2020,A,6,BA,251
2020,A,6,CE,153
2020,A,6,DF,62
2020,A,6,ES,42
2020,A,6,GO,68
2020,A,6,MA,138
2020,A,6,MG,138
2020,A,6,MS,35
2020,A,6,MT,38
2020,A,6,PA,261
2020,A,6,PB,71
2020,A,6,PE,110
2020,A,6,PI,51
2020,A,6,PR,56
2020,A,6,RJ,135
2020,A,6,RN,67
2020,A,6,RO,28
2020,A,6,RR,8
2020,A,6,RS,60
2020,A,6,SC,28
2020,A,6,SE,29
2020,A,6,SP,236
2020,A,6,TO,26
2020,A,6,AC,16
2020,A,6,AL,25
2020,A,6,AM,106
2020,A,6,AP,34
2020,A,6,BA,156
2020,A,6,CE,95
2020,A,6,DF,51
2020,A,6,ES,20
2020,A,6,GO,39
2020,A,6,MA,73
2020,A,6,MG,108
2020,A,6,MS,25
2020,A,6,MT,37
2020,A,6,PA,171
2020,A,6,PB,31
2020,A,6,PE,74
2020,A,6,PI,45
2020,A,6,PR,34
2020,A,6,RJ,92
2020,A,6,RN,28
2020,A,6,RO,21
2020,A,6,RR,4
2020,A,6,RS,44
2020,A,6,SC,13
2020,A,6,SE,15
2020,A,6,SP,172
2020,A,6,TO,13
2020,A,6,AC,9
2020,A,6,AL,11
2020,A,6,AM,48
2020,A,6,AP,15
2020,A,6,BA,81
2020,A,6,CE,62
2020,A,6,DF,22
2020,A,6,ES,14
2020,A,6,GO,19
2020,A,6,MA,35
2020,A,6,MG,63
2020,A,6,MS,12
2020,A,6,MT,14
2020,A,6,PA,92
2020,A,6,PB,18
2020,A,6,PE,39
2020,A,6,PI,19
2020,A,6,PR,15
2020,A,6,RJ,63
2020,A,6,RN,13
2020,A,6,RO,9
2020,A,6,RR,1
2020,A,6,RS,28
2020,A,6,SC,10
2020,A,6,SE,11
2020,A,6,SP,100
2020,A,6,TO,3
2020,A,6,AC,2
2020,A,6,AL,8
2020,A,6,AM,21
2020,A,6,AP,11
2020,A,6,BA,54
2020,A,6,CE,48
2020,A,6,DF,16
2020,A,6,ES,16
2020,A,6,GO,9
2020,A,6,MA,14
2020,A,6,MG,38
2020,A,6,MS,13
2020,A,6,MT,6
2020,A,6,PA,49
2020,A,6,PB,12
2020,A,6,PE,31
2020,A,6,PI,10
2020,A,6,PR,15
2020,A,6,RJ,64
2020,A,6,RN,11
2020,A,6,RO,5
2020,A,6,RR,4
2020,A,6,RS,24
2020,A,6,SC,8
2020,A,6,SE,16
2020,A,6,SP,77
2020,A,6,TO,7
2020,A,6,AC,1
2020,A,6,AL,2
2020,A,6,AM,13
2020,A,6,AP,7
2020,A,6,BA,29
2020,A,6,CE,22
2020,A,6,DF,4
2020,A,6,ES,4
2020,A,6,GO,5
2020,A,6,MA,5
2020,A,6,MG,32
2020,A,6,MS,2
2020,A,6,MT,7
2020,A,6,PA,22
2020,A,6,PB,4
2020,A,6,PE,16
2020,A,6,PI,14
2020,A,6,PR,11
2020,A,6,RJ,48
2020,A,6,RN,1
2020,A,6,RO,1
2020,A,6,RS,8
2020,A,6,SC,3
2020,A,6,SE,2
2020,A,6,SP,47
2020,A,6,TO,3
2020,A,6,AL,2
2020,A,6,AM,7
2020,A,6,BA,16
2020,A,6,CE,12
2020,A,6,DF,2
2020,A,6,ES,1
2020,A,6,GO,1
2020,A,6,MA,3
2020,A,6,MG,16
2020,A,6,MS,3
2020,A,6,PA,6
2020,A,6,PB,1
2020,A,6,PE,7
2020,A,6,PI,4
2020,A,6,PR,5
2020,A,6,RJ,26
2020,A,6,RN,1
2020,A,6,RO,1
2020,A,6,RR,2
2020,A,6,RS,9
2020,A,6,SC,2
2020,A,6,SE,1
2020,A,6,SP,34
2020,A,6,TO,1
2020,A,6,AL,1
2020,A,6,AM,1
2020,A,6,BA,3
2020,A,6,CE,6
2020,A,6,DF,1
2020,A,6,ES,1
2020,A,6,GO,3
2020,A,6,MA,3
2020,A,6,MG,5
2020,A,6,MT,1
2020,A,6,PA,5
2020,A,6,PB,1
2020,A,6,PE,2
2020,A,6,PR,4
2020,A,6,RJ,10
2020,A,6,RO,1
2020,A,6,RR,1
2020,A,6,SE,2
2020,A,6,SP,8
2020,A,6,TO,1
2020,A,6,AC,1
2020,A,6,AL,1
2020,A,6,BA,5
2020,A,6,CE,2
2020,A,6,ES,1
2020,A,6,MG,7
2020,A,6,PA,1
2020,A,6,PE,1
2020,A,6,PR,2
2020,A,6,RJ,8
2020,A,6,RO,1
2020,A,6,RS,3
2020,A,6,SE,1
2020,A,6,SP,8
2020,B,1,AC,211
2020,B,1,AL,628
2020,B,1,AM,996
2020,B,1,AP,288
2020,B,1,BA,3788
2020,B,1,CE,5465
2020,B,1,DF,274
2020,B,1,ES,223
2020,B,1,GO,1372
2020,B,1,MA,3640
2020,B,1,MG,2504
2020,B,1,MS,445
2020,B,1,MT,507
2020,B,1,PA,3374
2020,B,1,PB,1628
2020,B,1,PE,3792
2020,B,1,PI,1797
2020,B,1,PR,850
2020,B,1,RJ,1044
2020,B,1,RN,537
2020,B,1,RO,299
2020,B,1,RR,113
2020,B,1,RS,608
2020,B,1,SC,363
2020,B,1,SE,937
2020,B,1,SP,2534
2020,B,1,TO,634
2020,B,2,AC,712
2020,B,2,AL,1884
2020,B,2,AM,3340
2020,B,2,AP,757
2020,B,2,BA,8718
2020,B,2,CE,15322
2020,B,2,DF,994
2020,B,2,ES,903
2020,B,2,GO,3775
2020,B,2,MA,7873
2020,B,2,MG,6757
2020,B,2,MS,1160
2020,B,2,MT,1457
2020,B,2,PA,6738
2020,B,2,PB,3242
2020,B,2,PE,7662
2020,B,2,PI,3386
2020,B,2,PR,3083
2020,B,2,RJ,3951
2020,B,2,RN,1476
2020,B,2,RO,733
2020,B,2,RR,282
2020,B,2,RS,1838
2020,B,2,SC,1131
2020,B,2,SE,1750
2020,B,2,SP,11396
2020,B,2,TO,1400
2020,B,3,AC,1118
2020,B,3,AL,3076
2020,B,3,AM,5420
2020,B,3,AP,1227
2020,B,3,BA,12896
2020,B,3,CE,20464
2020,B,3,DF,1490
2020,B,3,ES,1763
2020,B,3,GO,5643
2020,B,3,MA,9887
2020,B,3,MG,9127
2020,B,3,MS,1513
2020,B,3,MT,2072
2020,B,3,PA,9917
2020,B,3,PB,4447
2020,B,3,PE,10428
2020,B,3,PI,4445
2020,B,3,PR,3472
2020,B,3,RJ,6882
2020,B,3,RN,2453
2020,B,3,RO,1548
2020,B,3,RR,437
2020,B,3,RS,3595
2020,B,3,SC,1999
2020,B,3,SE,2460
2020,B,3,SP,12725
2020,B,3,TO,1792
2020,B,4,AC,1057
2020,B,4,AL,2825
2020,B,4,AM,4499
2020,B,4,AP,1200
2020,B,4,BA,11847
2020,B,4,CE,11203
2020,B,4,DF,1507
2020,B,4,ES,1475
2020,B,4,GO,3763
2020,B,4,MA,8558
2020,B,4,MG,7421
2020,B,4,MS,1374
2020,B,4,MT,1745
2020,B,4,PA,9673
2020,B,4,PB,4091
2020,B,4,PE,7714
2020,B,4,PI,3948
2020,B,4,PR,2648
2020,B,4,RJ,6564
2020,B,4,RN,2292
2020,B,4,RO,1431
2020,B,4,RR,354
2020,B,4,RS,3673
2020,B,4,SC,1445
2020,B,4,SE,2343
2020,B,4,SP,9458
2020,B,4,TO,1455
2020,B,5,AC,910
2020,B,5,AL,2409
2020,B,5,AM,3580
2020,B,5,AP,1047
2020,B,5,BA,10523
2020,B,5,CE,7252
2020,B,5,DF,1389
2020,B,5,ES,1318
2020,B,5,GO,2906
2020,B,5,MA,6807
2020,B,5,MG,6719
2020,B,5,MS,1290
2020,B,5,MT,1526
2020,B,5,PA,8377
2020,B,5,PB,3316
2020,B,5,PE,5630
2020,B,5,PI,3342
2020,B,5,PR,2448
2020,B,5,RJ,5740
2020,B,5,RN,2185
2020,B,5,RO,1247
2020,B,5,RR,290
2020,B,5,RS,3568
2020,B,5,SC,1295
2020,B,5,SE,2166
2020,B,5,SP,8752
2020,B,5,TO,1195
2020,B,6,AC,853
2020,B,6,AL,2052
2020,B,6,AM,2872
2020,B,6,AP,899
2020,B,6,BA,8735
2020,B,6,CE,5043
2020,B,6,DF,1333
2020,B,6,ES,1125
2020,B,6,GO,2343
2020,B,6,MA,5293
2020,B,6,MG,5713
2020,B,6,MS,1188
2020,B,6,MT,1339
2020,B,6,PA,7390
2020,B,6,PB,2754
2020,B,6,PE,4547
2020,B,6,PI,2620
2020,B,6,PR,2282
2020,B,6,RJ,4824
2020,B,6,RN,1926
2020,B,6,RO,1143
2020,B,6,RR,257
2020,B,6,RS,3233
2020,B,6,SC,1233
2020,B,6,SE,1709
2020,B,6,SP,7815
2020,B,6,TO,959
2020,B,6,AC,773
2020,B,6,AL,1566
2020,B,6,AM,2470
2020,B,6,AP,807
2020,B,6,BA,6803
2020,B,6,CE,3892
2020,B,6,DF,1252
2020,B,6,ES,1013
2020,B,6,GO,2204
2020,B,6,MA,4111
2020,B,6,MG,5045
2020,B,6,MS,1029
2020,B,6,MT,1220
2020,B,6,PA,5898
2020,B,6,PB,2326
2020,B,6,PE,3636
2020,B,6,PI,2220
2020,B,6,PR,2202
2020,B,6,RJ,4126
2020,B,6,RN,1685
2020,B,6,RO,954
2020,B,6,RR,226
2020,B,6,RS,2879
2020,B,6,SC,1182
2020,B,6,SE,1298
2020,B,6,SP,7224
2020,B,6,TO,842
2020,B,6,AC,707
2020,B,6,AL,1572
2020,B,6,AM,2344
2020,B,6,AP,754
2020,B,6,BA,6400
2020,B,6,CE,3448
2020,B,6,DF,1175
2020,B,6,ES,1031
2020,B,6,GO,1932
2020,B,6,MA,3375
2020,B,6,MG,5072
2020,B,6,MS,1011
2020,B,6,MT,1136
2020,B,6,PA,5596
2020,B,6,PB,2179
2020,B,6,PE,3303
2020,B,6,PI,1888
2020,B,6,PR,2038
2020,B,6,RJ,4101
2020,B,6,RN,1591
2020,B,6,RO,963
2020,B,6,RR,207
2020,B,6,RS,2739
2020,B,6,SC,1185
2020,B,6,SE,1224
2020,B,6,SP,7128
2020,B,6,TO,797
2020,B,6,AC,617
2020,B,6,AL,1277
2020,B,6,AM,2121
2020,B,6,AP,709
2020,B,6,BA,5478
2020,B,6,CE,3296
2020,B,6,DF,1182
2020,B,6,ES,921
2020,B,6,GO,1845
2020,B,6,MA,2975
2020,B,6,MG,4633
2020,B,6,MS,950
2020,B,6,MT,1155
2020,B,6,PA,5082
2020,B,6,PB,1963
2020,B,6,PE,3062
2020,B,6,PI,1685
2020,B,6,PR,2034
2020,B,6,RJ,3704
2020,B,6,RN,1467
2020,B,6,RO,973
2020,B,6,RR,183
2020,B,6,RS,2629
2020,B,6,SC,1068
2020,B,6,SE,1105
2020,B,6,SP,6709
2020,B,6,TO,677
2020,B,6,AC,607
2020,B,6,AL,1195
2020,B,6,AM,1873
2020,B,6,AP,644
2020,B,6,BA,5027
2020,B,6,CE,2941
2020,B,6,DF,1151
2020,B,6,ES,862
2020,B,6,GO,1666
2020,B,6,MA,2597
2020,B,6,MG,4402
2020,B,6,MS,876
2020,B,6,MT,1029
2020,B,6,PA,4395
2020,B,6,PB,1808
2020,B,6,PE,2613
2020,B,6,PI,1431
2020,B,6,PR,1945
2020,B,6,RJ,3474
2020,B,6,RN,1440
2020,B,6,RO,884
2020,B,6,RR,170
2020,B,6,RS,2555
2020,B,6,SC,1102
2020,B,6,SE,927
2020,B,6,SP,6399
2020,B,6,TO,586
2020,B,6,AC,2192
2020,B,6,AL,4258
2020,B,6,AM,7266
2020,B,6,AP,2368
2020,B,6,BA,17047
2020,B,6,CE,9639
2020,B,6,DF,4064
2020,B,6,ES,3217
2020,B,6,GO,6088
2020,B,6,MA,8546
2020,B,6,MG,15900
2020,B,6,MS,3434
2020,B,6,MT,3896
2020,B,6,PA,16480
2020,B,6,PB,6235
2020,B,6,PE,9506
2020,B,6,PI,4872
2020,B,6,PR,7119
2020,B,6,RJ,12708
2020,B,6,RN,4965
2020,B,6,RO,3350
2020,B,6,RR,639
2020,B,6,RS,8937
2020,B,6,SC,3933
2020,B,6,SE,3410
2020,B,6,SP,23169
2020,B,6,TO,2095
2020,B,6,AC,1283
2020,B,6,AL,2645
2020,B,6,AM,4784
2020,B,6,AP,1599
2020,B,6,BA,11209
2020,B,6,CE,6486
2020,B,6,DF,2620
2020,B,6,ES,2056
2020,B,6,GO,3677
2020,B,6,MA,5643
2020,B,6,MG,9915
2020,B,6,MS,2264
2020,B,6,MT,2485
2020,B,6,PA,10882
2020,B,6,PB,4192
2020,B,6,PE,6154
2020,B,6,PI,3549
2020,B,6,PR,4170
2020,B,6,RJ,7773
2020,B,6,RN,3388
2020,B,6,RO,2099
2020,B,6,RR,387
2020,B,6,RS,5634
2020,B,6,SC,2134
2020,B,6,SE,2091
2020,B,6,SP,14517
2020,B,6,TO,1084
2020,B,6,AC,838
2020,B,6,AL,1607
2020,B,6,AM,3188
2020,B,6,AP,1140
2020,B,6,BA,8061
2020,B,6,CE,3849
2020,B,6,DF,1756
2020,B,6,ES,1339
2020,B,6,GO,2291
2020,B,6,MA,3418
2020,B,6,MG,6430
2020,B,6,MS,1472
2020,B,6,MT,1530
2020,B,6,PA,7450
2020,B,6,PB,2516
2020,B,6,PE,4031
2020,B,6,PI,2039
2020,B,6,PR,2485
2020,B,6,RJ,5894
2020,B,6,RN,2176
2020,B,6,RO,1285
2020,B,6,RR,258
2020,B,6,RS,3816
2020,B,6,SC,1281
2020,B,6,SE,1388
2020,B,6,SP,10241
2020,B,6,TO,660
2020,B,6,AC,398
2020,B,6,AL,782
2020,B,6,AM,1781
2020,B,6,AP,622
2020,B,6,BA,4368
2020,B,6,CE,2076
2020,B,6,DF,1134
2020,B,6,ES,807
2020,B,6,GO,1184
2020,B,6,MA,1747
2020,B,6,MG,3627
2020,B,6,MS,821
2020,B,6,MT,871
2020,B,6,PA,4166
2020,B,6,PB,1306
2020,B,6,PE,2400
2020,B,6,PI,1123
2020,B,6,PR,1376
2020,B,6,RJ,3815
2020,B,6,RN,1085
2020,B,6,RO,732
2020,B,6,RR,131
2020,B,6,RS,2123
2020,B,6,SC,710
2020,B,6,SE,709
2020,B,6,SP,6258
2020,B,6,TO,308
2020,B,6,AC,211
2020,B,6,AL,400
2020,B,6,AM,953
2020,B,6,AP,328
2020,B,6,BA,2433
2020,B,6,CE,1150
2020,B,6,DF,645
2020,B,6,ES,470
2020,B,6,GO,711
2020,B,6,MA,792
2020,B,6,MG,2268
2020,B,6,MS,445
2020,B,6,MT,452
2020,B,6,PA,2174
2020,B,6,PB,729
2020,B,6,PE,1378
2020,B,6,PI,525
2020,B,6,PR,771
2020,B,6,RJ,2636
2020,B,6,RN,553
2020,B,6,RO,358
2020,B,6,RR,60
2020,B,6,RS,1367
2020,B,6,SC,394
2020,B,6,SE,369
2020,B,6,SP,3881
2020,B,6,TO,139
2020,B,6,AC,80
2020,B,6,AL,232
2020,B,6,AM,432
2020,B,6,AP,125
2020,B,6,BA,1355
2020,B,6,CE,655
2020,B,6,DF,343
2020,B,6,ES,305
2020,B,6,GO,394
2020,B,6,MA,405
2020,B,6,MG,1391
2020,B,6,MS,242
2020,B,6,MT,241
2020,B,6,PA,1153
2020,B,6,PB,401
2020,B,6,PE,773
2020,B,6,PI,296
2020,B,6,PR,479
2020,B,6,RJ,1904
2020,B,6,RN,326
2020,B,6,RO,188
2020,B,6,RR,33
2020,B,6,RS,917
2020,B,6,SC,204
2020,B,6,SE,194
2020,B,6,SP,2390
2020,B,6,TO,71
2020,B,6,AC,24
2020,B,6,AL,104
2020,B,6,AM,214
2020,B,6,AP,61
2020,B,6,BA,683
2020,B,6,CE,370
2020,B,6,DF,173
2020,B,6,ES,167
2020,B,6,GO,189
2020,B,6,MA,193
2020,B,6,MG,845
2020,B,6,MS,113
2020,B,6,MT,122
2020,B,6,PA,502
2020,B,6,PB,197
2020,B,6,PE,420
2020,B,6,PI,140
2020,B,6,PR,224
2020,B,6,RJ,1148
2020,B,6,RN,157
2020,B,6,RO,81
2020,B,6,RR,20
2020,B,6,RS,530
2020,B,6,SC,103
2020,B,6,SE,98
2020,B,6,SP,1320
2020,B,6,TO,29
2020,B,6,AC,5
2020,B,6,AL,24
2020,B,6,AM,76
2020,B,6,AP,25
2020,B,6,BA,302
2020,B,6,CE,127
2020,B,6,DF,72
2020,B,6,ES,66
2020,B,6,GO,64
2020,B,6,MA,61
2020,B,6,MG,343
2020,B,6,MS,65
2020,B,6,MT,43
2020,B,6,PA,198
2020,B,6,PB,81
2020,B,6,PE,154
2020,B,6,PI,43
2020,B,6,PR,98
2020,B,6,RJ,570
2020,B,6,RN,61
2020,B,6,RO,28
2020,B,6,RR,2
2020,B,6,RS,230
2020,B,6,SC,44
2020,B,6,SE,36
2020,B,6,SP,549
2020,B,6,TO,9
2020,B,6,AC,5
2020,B,6,AL,15
2020,B,6,AM,18
2020,B,6,AP,4
2020,B,6,BA,122
2020,B,6,CE,54
2020,B,6,DF,26
2020,B,6,ES,24
2020,B,6,GO,38
2020,B,6,MA,29
2020,B,6,MG,127
2020,B,6,MS,16
2020,B,6,MT,19
2020,B,6,PA,54
2020,B,6,PB,20
2020,B,6,PE,63
2020,B,6,PI,24
2020,B,6,PR,35
2020,B,6,RJ,211
2020,B,6,RN,25
2020,B,6,RO,5
2020,B,6,RR,4
2020,B,6,RS,76
2020,B,6,SC,13
2020,B,6,SE,17
2020,B,6,SP,185
2020,B,6,TO,2
2020,B,6,AL,3
2020,B,6,AM,4
2020,B,6,AP,3
2020,B,6,BA,27
2020,B,6,CE,12
2020,B,6,DF,4
2020,B,6,ES,4
2020,B,6,GO,9
2020,B,6,MA,9
2020,B,6,MG,67
2020,B,6,MS,4
2020,B,6,MT,8
2020,B,6,PA,18
2020,B,6,PB,12
2020,B,6,PE,22
2020,B,6,PI,3
2020,B,6,PR,9
2020,B,6,RJ,95
2020,B,6,RN,9
2020,B,6,RO,3
2020,B,6,RR,1
2020,B,6,RS,22
2020,B,6,SC,7
2020,B,6,SE,4
2020,B,6,SP,87
2020,B,6,TO,1
2020,C,1,AC,394
2020,C,1,AL,1113
2020,C,1,AM,1483
2020,C,1,AP,487
2020,C,1,BA,6868
2020,C,1,CE,6789
2020,C,1,DF,758
2020,C,1,ES,756
2020,C,1,GO,3551
2020,C,1,MA,4643
2020,C,1,MG,6949
2020,C,1,MS,1188
2020,C,1,MT,1153
2020,C,1,PA,4940
2020,C,1,PB,3152
2020,C,1,PE,6808
2020,C,1,PI,2681
2020,C,1,PR,2748
2020,C,1,RJ,2868
2020,C,1,RN,1210
2020,C,1,RO,670
2020,C,1,RR,196
2020,C,1,RS,2066
2020,C,1,SC,1330
2020,C,1,SE,1773
2020,C,1,SP,9179
2020,C,1,TO,1189
2020,C,2,AC,1023
2020,C,2,AL,3039
2020,C,2,AM,4514
2020,C,2,AP,1156
2020,C,2,BA,13986
2020,C,2,CE,16511
2020,C,2,DF,2491
2020,C,2,ES,2651
2020,C,2,GO,8405
2020,C,2,MA,8546
2020,C,2,MG,17217
2020,C,2,MS,2748
2020,C,2,MT,3032
2020,C,2,PA,8745
2020,C,2,PB,5424
2020,C,2,PE,12521
2020,C,2,PI,4675
2020,C,2,PR,9699
2020,C,2,RJ,9713
2020,C,2,RN,3157
2020,C,2,RO,1652
2020,C,2,RR,476
2020,C,2,RS,5930
2020,C,2,SC,4016
2020,C,2,SE,2841
2020,C,2,SP,33936
2020,C,2,TO,2332
2020,C,3,AC,1532
2020,C,3,AL,4484
2020,C,3,AM,7091
2020,C,3,AP,1571
2020,C,3,BA,18762
2020,C,3,CE,20932
2020,C,3,DF,3536
2020,C,3,ES,4432
2020,C,3,GO,10992
2020,C,3,MA,10232
2020,C,3,MG,22491
2020,C,3,MS,2864
2020,C,3,MT,4098
2020,C,3,PA,11698
2020,C,3,PB,6503
2020,C,3,PE,15662
2020,C,3,PI,5606
2020,C,3,PR,9070
2020,C,3,RJ,14518
2020,C,3,RN,4800
2020,C,3,RO,2786
2020,C,3,RR,730
2020,C,3,RS,10419
2020,C,3,SC,6092
2020,C,3,SE,3597
2020,C,3,SP,34079
2020,C,3,TO,2620
2020,C,4,AC,1396
2020,C,4,AL,3688
2020,C,4,AM,5318
2020,C,4,AP,1481
2020,C,4,BA,16344
2020,C,4,CE,12462
2020,C,4,DF,2893
2020,C,4,ES,3306
2020,C,4,GO,6685
2020,C,4,MA,8776
2020,C,4,MG,17051
2020,C,4,MS,2156
2020,C,4,MT,2828
2020,C,4,PA,10585
2020,C,4,PB,5758
2020,C,4,PE,11520
2020,C,4,PI,5079
2020,C,4,PR,5738
2020,C,4,RJ,11698
2020,C,4,RN,4454
2020,C,4,RO,2073
2020,C,4,RR,527
2020,C,4,RS,8004
2020,C,4,SC,3011
2020,C,4,SE,3255
2020,C,4,SP,21197
2020,C,4,TO,2035
2020,C,5,AC,1094
2020,C,5,AL,3023
2020,C,5,AM,4159
2020,C,5,AP,1198
2020,C,5,BA,13658
2020,C,5,CE,8708
2020,C,5,DF,2360
2020,C,5,ES,2507
2020,C,5,GO,4491
2020,C,5,MA,7308
2020,C,5,MG,13336
2020,C,5,MS,1817
2020,C,5,MT,2111
2020,C,5,PA,8690
2020,C,5,PB,4618
2020,C,5,PE,8329
2020,C,5,PI,3928
2020,C,5,PR,4403
2020,C,5,RJ,9737
2020,C,5,RN,3862
2020,C,5,RO,1695
2020,C,5,RR,383
2020,C,5,RS,6414
2020,C,5,SC,2168
2020,C,5,SE,2874
2020,C,5,SP,16515
2020,C,5,TO,1552
2020,C,6,AC,984
2020,C,6,AL,2441
2020,C,6,AM,3297
2020,C,6,AP,1060
2020,C,6,BA,11074
2020,C,6,CE,6087
2020,C,6,DF,1933
2020,C,6,ES,2059
2020,C,6,GO,3570
2020,C,6,MA,5555
2020,C,6,MG,10756
2020,C,6,MS,1415
2020,C,6,MT,1614
2020,C,6,PA,7301
2020,C,6,PB,3759
2020,C,6,PE,6344
2020,C,6,PI,3028
2020,C,6,PR,3651
2020,C,6,RJ,7688
2020,C,6,RN,3077
2020,C,6,RO,1410
2020,C,6,RR,326
2020,C,6,RS,5219
2020,C,6,SC,1736
2020,C,6,SE,2241
2020,C,6,SP,12862
2020,C,6,TO,1270
2020,C,6,AC,863
2020,C,6,AL,1907
2020,C,6,AM,2701
2020,C,6,AP,830
2020,C,6,BA,8248
2020,C,6,CE,4673
2020,C,6,DF,1723
2020,C,6,ES,1651
2020,C,6,GO,2926
2020,C,6,MA,4226
2020,C,6,MG,8606
2020,C,6,MS,1200
2020,C,6,MT,1435
2020,C,6,PA,5765
2020,C,6,PB,2986
2020,C,6,PE,4806
2020,C,6,PI,2409
2020,C,6,PR,3093
2020,C,6,RJ,5947
2020,C,6,RN,2606
2020,C,6,RO,1196
2020,C,6,RR,286
2020,C,6,RS,4163
2020,C,6,SC,1430
2020,C,6,SE,1661
2020,C,6,SP,10936
2020,C,6,TO,1004
2020,C,6,AC,769
2020,C,6,AL,1688
2020,C,6,AM,2438
2020,C,6,AP,750
2020,C,6,BA,7227
2020,C,6,CE,4043
2020,C,6,DF,1490
2020,C,6,ES,1488
2020,C,6,GO,2528
2020,C,6,MA,3754
2020,C,6,MG,7813
2020,C,6,MS,1183
2020,C,6,MT,1352
2020,C,6,PA,5104
2020,C,6,PB,2709
2020,C,6,PE,4167
2020,C,6,PI,2038
2020,C,6,PR,2876
2020,C,6,RJ,5544
2020,C,6,RN,2221
2020,C,6,RO,1077
2020,C,6,RR,243
2020,C,6,RS,3836
2020,C,6,SC,1424
2020,C,6,SE,1397
2020,C,6,SP,10234
2020,C,6,TO,871
2020,C,6,AC,627
2020,C,6,AL,1502
2020,C,6,AM,2201
2020,C,6,AP,688
2020,C,6,BA,5898
2020,C,6,CE,3502
2020,C,6,DF,1358
2020,C,6,ES,1295
2020,C,6,GO,2299
2020,C,6,MA,3249
2020,C,6,MG,6701
2020,C,6,MS,1058
2020,C,6,MT,1234
2020,C,6,PA,4661
2020,C,6,PB,2344
2020,C,6,PE,3663
2020,C,6,PI,1761
2020,C,6,PR,2686
2020,C,6,RJ,4710
2020,C,6,RN,1980
2020,C,6,RO,1059
2020,C,6,RR,236
2020,C,6,RS,3400
2020,C,6,SC,1274
2020,C,6,SE,1176
2020,C,6,SP,8939
2020,C,6,TO,710
2020,C,6,AC,571
2020,C,6,AL,1322
2020,C,6,AM,1954
2020,C,6,AP,569
2020,C,6,BA,5185
2020,C,6,CE,3115
2020,C,6,DF,1300
2020,C,6,ES,1107
2020,C,6,GO,2128
2020,C,6,MA,2696
2020,C,6,MG,6096
2020,C,6,MS,986
2020,C,6,MT,1177
2020,C,6,PA,4099
2020,C,6,PB,2156
2020,C,6,PE,3214
2020,C,6,PI,1544
2020,C,6,PR,2491
2020,C,6,RJ,4274
2020,C,6,RN,1926
2020,C,6,RO,925
2020,C,6,RR,207
2020,C,6,RS,3131
2020,C,6,SC,1145
2020,C,6,SE,1116
2020,C,6,SP,7916
2020,C,6,TO,652
2020,C,6,AC,1994
2020,C,6,AL,4617
2020,C,6,AM,7072
2020,C,6,AP,2153
2020,C,6,BA,17633
2020,C,6,CE,10132
2020,C,6,DF,4481
2020,C,6,ES,4129
2020,C,6,GO,7282
2020,C,6,MA,8799
2020,C,6,MG,21908
2020,C,6,MS,3939
2020,C,6,MT,4372
2020,C,6,PA,14805
2020,C,6,PB,7717
2020,C,6,PE,11391
2020,C,6,PI,5118
2020,C,6,PR,8975
2020,C,6,RJ,14691
2020,C,6,RN,6392
2020,C,6,RO,3728
2020,C,6,RR,692
2020,C,6,RS,10677
2020,C,6,SC,4214
2020,C,6,SE,3677
2020,C,6,SP,27600
2020,C,6,TO,2174
2020,C,6,AC,1332
2020,C,6,AL,2965
2020,C,6,AM,4574
2020,C,6,AP,1453
2020,C,6,BA,11751
2020,C,6,CE,6791
2020,C,6,DF,2896
2020,C,6,ES,2791
2020,C,6,GO,4579
2020,C,6,MA,5983
2020,C,6,MG,14053
2020,C,6,MS,2565
2020,C,6,MT,2867
2020,C,6,PA,10054
2020,C,6,PB,5275
2020,C,6,PE,7759
2020,C,6,PI,3415
2020,C,6,PR,5503
2020,C,6,RJ,8966
2020,C,6,RN,4503
2020,C,6,RO,2602
2020,C,6,RR,416
2020,C,6,RS,6849
2020,C,6,SC,2579
2020,C,6,SE,2324
2020,C,6,SP,17698
2020,C,6,TO,1263
2020,C,6,AC,866
2020,C,6,AL,1944
2020,C,6,AM,3265
2020,C,6,AP,1088
2020,C,6,BA,8241
2020,C,6,CE,4249
2020,C,6,DF,2096
