NU_ANO,Q025,TP_FAIXA_ETARIA,SG_UF_PROVA,QTD
2020,A,1,SC,110
2020,A,1,SE,957
2020,A,1,SP,1241
2020,A,1,TO,812
2020,A,2,AC,1164
2020,A,2,AL,1543
2020,A,2,AM,5622
2020,A,2,AP,1050
2020,A,2,BA,7162
2020,A,2,CE,15698
2020,A,2,DF,750
2020,A,2,ES,879
2020,A,2,GO,3674
2020,A,2,MA,10177
2020,A,2,MG,6608
2020,A,2,MS,1266
2020,A,2,MT,1720
2020,A,2,PA,9619
2020,A,2,PB,2555
2020,A,2,PE,5525
2020,A,2,PI,4279
2020,A,2,PR,2426
2020,A,2,RJ,2397
2020,A,2,RN,1289
2020,A,2,RO,765
2020,A,2,RR,434
2020,A,2,RS,1232
2020,A,2,SC,511
2020,A,2,SE,1939
2020,A,2,SP,8276
2020,A,2,TO,2158
2020,A,3,AC,1949
2020,A,3,AL,2697
2020,A,3,AM,9172
2020,A,3,AP,1760
2020,A,3,BA,10987
2020,A,3,CE,21227
2020,A,3,DF,1268
2020,A,3,ES,1747
2020,A,3,GO,5802
2020,A,3,MA,13013
2020,A,3,MG,9541
2020,A,3,MS,1515
2020,A,3,MT,2628
2020,A,3,PA,14547
2020,A,3,PB,3627
2020,A,3,PE,8393
2020,A,3,PI,5666
2020,A,3,PR,2601
2020,A,3,RJ,4721
2020,A,3,RN,2238
2020,A,3,RO,1640
2020,A,3,RR,725
2020,A,3,RS,2802
2020,A,3,SC,1025
2020,A,3,SE,2861
2020,A,3,SP,9835
2020,A,3,TO,2633
2020,A,4,AC,1822
2020,A,4,AL,2465
2020,A,4,AM,7100
2020,A,4,AP,1678
2020,A,4,BA,9692
2020,A,4,CE,10620
2020,A,4,DF,1233
2020,A,4,ES,1292
2020,A,4,GO,3664
2020,A,4,MA,11332
2020,A,4,MG,7131
2020,A,4,MS,1277
2020,A,4,MT,1896
2020,A,4,PA,13930
2020,A,4,PB,3362
2020,A,4,PE,5765
2020,A,4,PI,5310
2020,A,4,PR,1742
2020,A,4,RJ,4163
2020,A,4,RN,2185
2020,A,4,RO,1300
2020,A,4,RR,535
2020,A,4,RS,2442
2020,A,4,SC,654
2020,A,4,SE,2728
2020,A,4,SP,6584
2020,A,4,TO,2019
2020,A,5,AC,1506
2020,A,5,AL,2056
2020,A,5,AM,5356
2020,A,5,AP,1476
2020,A,5,BA,8363
2020,A,5,CE,6610
2020,A,5,DF,1145
2020,A,5,ES,985
2020,A,5,GO,2498
2020,A,5,MA,8923
2020,A,5,MG,5724
2020,A,5,MS,1181
2020,A,5,MT,1435
2020,A,5,PA,11746
2020,A,5,PB,2547
2020,A,5,PE,3972
2020,A,5,PI,4238
2020,A,5,PR,1393
2020,A,5,RJ,3716
2020,A,5,RN,2020
2020,A,5,RO,1080
2020,A,5,RR,415
2020,A,5,RS,2170
2020,A,5,SC,556
2020,A,5,SE,2420
2020,A,5,SP,5544
2020,A,5,TO,1497
2020,A,6,AC,1374
2020,A,6,AL,1583
2020,A,6,AM,4322
2020,A,6,AP,1300
2020,A,6,BA,6704
2020,A,6,CE,4234
2020,A,6,DF,1006
2020,A,6,ES,770
2020,A,6,GO,1932
2020,A,6,MA,6978
2020,A,6,MG,4577
2020,A,6,MS,1004
2020,A,6,MT,1155
2020,A,6,PA,10074
2020,A,6,PB,2052
2020,A,6,PE,2981
2020,A,6,PI,3252
2020,A,6,PR,1156
2020,A,6,RJ,3095
2020,A,6,RN,1716
2020,A,6,RO,901
2020,A,6,RR,328
2020,A,6,RS,1876
2020,A,6,SC,507
2020,A,6,SE,1840
2020,A,6,SP,4603
2020,A,6,TO,1170
2020,A,6,AC,1163
2020,A,6,AL,1227
2020,A,6,AM,3451
2020,A,6,AP,1115
2020,A,6,BA,5011
2020,A,6,CE,2986
2020,A,6,DF,919
2020,A,6,ES,691
2020,A,6,GO,1591
2020,A,6,MA,5075
2020,A,6,MG,3732
2020,A,6,MS,818
2020,A,6,MT,1005
2020,A,6,PA,7945
2020,A,6,PB,1634
2020,A,6,PE,2246
2020,A,6,PI,2669
2020,A,6,PR,1025
2020,A,6,RJ,2428
2020,A,6,RN,1340
2020,A,6,RO,781
2020,A,6,RR,309
2020,A,6,RS,1564
2020,A,6,SC,429
2020,A,6,SE,1387
2020,A,6,SP,4105
2020,A,6,TO,894
2020,A,6,AC,1062
2020,A,6,AL,1111
2020,A,6,AM,3178
2020,A,6,AP,1047
2020,A,6,BA,4351
2020,A,6,CE,2481
2020,A,6,DF,782
2020,A,6,ES,576
2020,A,6,GO,1354
2020,A,6,MA,4274
2020,A,6,MG,3492
2020,A,6,MS,739
2020,A,6,MT,968
2020,A,6,PA,7140
2020,A,6,PB,1402
2020,A,6,PE,1902
2020,A,6,PI,2188
2020,A,6,PR,925
2020,A,6,RJ,2381
2020,A,6,RN,1170
2020,A,6,RO,710
2020,A,6,RR,238
2020,A,6,RS,1538
2020,A,6,SC,442
2020,A,6,SE,1144
2020,A,6,SP,3834
2020,A,6,TO,798
2020,A,6,AC,855
2020,A,6,AL,908
2020,A,6,AM,2692
2020,A,6,AP,935
2020,A,6,BA,3459
2020,A,6,CE,2186
2020,A,6,DF,773
2020,A,6,ES,515
2020,A,6,GO,1249
2020,A,6,MA,3552
2020,A,6,MG,2986
2020,A,6,MS,691
2020,A,6,MT,853
2020,A,6,PA,6456
2020,A,6,PB,1177
2020,A,6,PE,1630
2020,A,6,PI,1864
2020,A,6,PR,891
2020,A,6,RJ,1996
2020,A,6,RN,1042
2020,A,6,RO,692
2020,A,6,RR,194
2020,A,6,RS,1351
2020,A,6,SC,401
2020,A,6,SE,971
2020,A,6,SP,3309
2020,A,6,TO,662
2020,A,6,AC,738
2020,A,6,AL,751
2020,A,6,AM,2369
2020,A,6,AP,784
2020,A,6,BA,3070
2020,A,6,CE,1874
2020,A,6,DF,650
2020,A,6,ES,420
2020,A,6,GO,1091
2020,A,6,MA,2941
2020,A,6,MG,2620
2020,A,6,MS,566
2020,A,6,MT,724
2020,A,6,PA,5302
2020,A,6,PB,1051
2020,A,6,PE,1258
2020,A,6,PI,1445
2020,A,6,PR,768
2020,A,6,RJ,1848
2020,A,6,RN,959
2020,A,6,RO,627
2020,A,6,RR,188
2020,A,6,RS,1254
2020,A,6,SC,340
2020,A,6,SE,791
2020,A,6,SP,2837
2020,A,6,TO,557
2020,A,6,AC,2455
2020,A,6,AL,2501
2020,A,6,AM,7959
2020,A,6,AP,2663
2020,A,6,BA,9169
2020,A,6,CE,5470
2020,A,6,DF,2235
2020,A,6,ES,1350
2020,A,6,GO,3573
2020,A,6,MA,8445
2020,A,6,MG,8586
2020,A,6,MS,2218
2020,A,6,MT,2592
2020,A,6,PA,18158
2020,A,6,PB,3179
2020,A,6,PE,4189
2020,A,6,PI,4479
2020,A,6,PR,2679
2020,A,6,RJ,6025
2020,A,6,RN,2803
2020,A,6,RO,2189
2020,A,6,RR,556
2020,A,6,RS,4185
2020,A,6,SC,1232
2020,A,6,SE,2536
2020,A,6,SP,9766
2020,A,6,TO,1717
2020,A,6,AC,1380
2020,A,6,AL,1413
2020,A,6,AM,4678
2020,A,6,AP,1621
2020,A,6,BA,5281
2020,A,6,CE,3424
2020,A,6,DF,1418
2020,A,6,ES,833
2020,A,6,GO,2073
2020,A,6,MA,4990
2020,A,6,MG,5096
2020,A,6,MS,1398
2020,A,6,MT,1584
2020,A,6,PA,10858
2020,A,6,PB,1914
2020,A,6,PE,2490
2020,A,6,PI,2770
2020,A,6,PR,1547
2020,A,6,RJ,3473
2020,A,6,RN,1734
2020,A,6,RO,1355
2020,A,6,RR,305
2020,A,6,RS,2607
2020,A,6,SC,714
2020,A,6,SE,1327
2020,A,6,SP,6006
2020,A,6,TO,814
2020,A,6,AC,843
2020,A,6,AL,857
2020,A,6,AM,3162
2020,A,6,AP,1054
2020,A,6,BA,3751
2020,A,6,CE,2033
2020,A,6,DF,912
2020,A,6,ES,618
2020,A,6,GO,1379
2020,A,6,MA,2987
2020,A,6,MG,3298
2020,A,6,MS,924
2020,A,6,MT,1059
2020,A,6,PA,7481
2020,A,6,PB,1131
2020,A,6,PE,1776
2020,A,6,PI,1646
2020,A,6,PR,1016
2020,A,6,RJ,2662
2020,A,6,RN,1107
2020,A,6,RO,853
2020,A,6,RR,202
2020,A,6,RS,1837
2020,A,6,SC,476
2020,A,6,SE,902
2020,A,6,SP,4266
2020,A,6,TO,517
2020,A,6,AC,402
2020,A,6,AL,402
2020,A,6,AM,1752
2020,A,6,AP,606
2020,A,6,BA,2027
2020,A,6,CE,1169
2020,A,6,DF,610
2020,A,6,ES,379
2020,A,6,GO,729
2020,A,6,MA,1536
2020,A,6,MG,1921
2020,A,6,MS,571
2020,A,6,MT,622
2020,A,6,PA,4355
2020,A,6,PB,602
2020,A,6,PE,987
2020,A,6,PI,966
2020,A,6,PR,590
2020,A,6,RJ,1813
2020,A,6,RN,542
2020,A,6,RO,471
2020,A,6,RR,118
2020,A,6,RS,1074
2020,A,6,SC,290
2020,A,6,SE,449
2020,A,6,SP,2725
2020,A,6,TO,240
2020,A,6,AC,194
2020,A,6,AL,194
2020,A,6,AM,886
2020,A,6,AP,324
2020,A,6,BA,1113
2020,A,6,CE,717
2020,A,6,DF,320
2020,A,6,ES,222
2020,A,6,GO,404
2020,A,6,MA,665
2020,A,6,MG,1139
2020,A,6,MS,274
2020,A,6,MT,314
2020,A,6,PA,2316
2020,A,6,PB,332
2020,A,6,PE,631
2020,A,6,PI,469
2020,A,6,PR,300
2020,A,6,RJ,1311
2020,A,6,RN,263
2020,A,6,RO,237
2020,A,6,RR,41
2020,A,6,RS,679
2020,A,6,SC,159
2020,A,6,SE,256
2020,A,6,SP,1582
2020,A,6,TO,117
2020,A,6,AC,67
2020,A,6,AL,108
2020,A,6,AM,391
2020,A,6,AP,124
2020,A,6,BA,613
2020,A,6,CE,394
2020,A,6,DF,167
2020,A,6,ES,135
2020,A,6,GO,218
2020,A,6,MA,351
2020,A,6,MG,678
2020,A,6,MS,177
2020,A,6,MT,163
2020,A,6,PA,1154
2020,A,6,PB,182
2020,A,6,PE,360
2020,A,6,PI,242
2020,A,6,PR,182
2020,A,6,RJ,891
2020,A,6,RN,142
2020,A,6,RO,111
2020,A,6,RR,22
2020,A,6,RS,420
2020,A,6,SC,75
2020,A,6,SE,148
2020,A,6,SP,931
2020,A,6,TO,52
2020,A,6,AC,15
2020,A,6,AL,46
2020,A,6,AM,175
2020,A,6,AP,60
2020,A,6,BA,300
2020,A,6,CE,209
2020,A,6,DF,81
2020,A,6,ES,76
2020,A,6,GO,123
2020,A,6,MA,151
2020,A,6,MG,388
2020,A,6,MS,60
2020,A,6,MT,74
2020,A,6,PA,473
2020,A,6,PB,87
2020,A,6,PE,216
2020,A,6,PI,112
2020,A,6,PR,97
2020,A,6,RJ,504
2020,A,6,RN,84
2020,A,6,RO,49
2020,A,6,RR,10
2020,A,6,RS,248
2020,A,6,SC,41
2020,A,6,SE,53
2020,A,6,SP,488
2020,A,6,TO,20
2020,A,6,AC,6
2020,A,6,AL,14
2020,A,6,AM,58
2020,A,6,AP,17
2020,A,6,BA,145
2020,A,6,CE,69
2020,A,6,DF,25
2020,A,6,ES,19
2020,A,6,GO,31
2020,A,6,MA,52
2020,A,6,MG,122
2020,A,6,MS,37
2020,A,6,MT,23
2020,A,6,PA,179
2020,A,6,PB,40
2020,A,6,PE,64
2020,A,6,PI,36
2020,A,6,PR,31
2020,A,6,RJ,242
2020,A,6,RN,31
2020,A,6,RO,11
2020,A,6,RR,3
2020,A,6,RS,89
2020,A,6,SC,12
2020,A,6,SE,14
2020,A,6,SP,215
2020,A,6,TO,7
2020,A,6,AC,3
2020,A,6,AL,6
2020,A,6,AM,10
2020,A,6,AP,4
2020,A,6,BA,57
2020,A,6,CE,27
2020,A,6,DF,14
2020,A,6,ES,9
2020,A,6,GO,14
2020,A,6,MA,20
2020,A,6,MG,49
2020,A,6,MS,9
2020,A,6,MT,5
2020,A,6,PA,56
2020,A,6,PB,7
2020,A,6,PE,29
2020,A,6,PI,18
2020,A,6,PR,14
2020,A,6,RJ,90
2020,A,6,RN,8
2020,A,6,RO,5
2020,A,6,RR,3
2020,A,6,RS,32
2020,A,6,SC,3
2020,A,6,SE,7
2020,A,6,SP,57
2020,A,6,TO,3
2020,A,6,AC,1
2020,A,6,AL,2
2020,A,6,AM,3
2020,A,6,AP,1
2020,A,6,BA,16
2020,A,6,CE,9
2020,A,6,DF,3
2020,A,6,ES,3
2020,A,6,GO,8
2020,A,6,MA,6
2020,A,6,MG,27
2020,A,6,MS,2
2020,A,6,MT,1
2020,A,6,PA,8
2020,A,6,PB,7
2020,A,6,PE,9
2020,A,6,PI,2
2020,A,6,PR,3
2020,A,6,RJ,44
2020,A,6,RO,4
2020,A,6,RS,14
2020,A,6,SC,1
2020,A,6,SE,3
2020,A,6,SP,35
2020,A,6,TO,1
2020,B,1,AC,1188
2020,B,1,AL,4264
2020,B,1,AM,4167
2020,B,1,AP,1422
2020,B,1,BA,21189
2020,B,1,CE,18740
2020,B,1,DF,4542
2020,B,1,ES,4159
2020,B,1,GO,14877
2020,B,1,MA,11135
2020,B,1,MG,31335
2020,B,1,MS,5563
2020,B,1,MT,5434
2020,B,1,PA,12927
2020,B,1,PB,10261
2020,B,1,PE,22165
2020,B,1,PI,7205
2020,B,1,PR,15733
2020,B,1,RJ,15111
2020,B,1,RN,4698
2020,B,1,RO,2538
2020,B,1,RR,712
2020,B,1,RS,9578
2020,B,1,SC,7682
2020,B,1,SE,5433
2020,B,1,SP,56930
2020,B,1,TO,3766
2020,B,2,AC,2302
2020,B,2,AL,8637
2020,B,2,AM,9761
2020,B,2,AP,2666
2020,B,2,BA,38678
2020,B,2,CE,35349
2020,B,2,DF,12732
2020,B,2,ES,11127
2020,B,2,GO,29363
2020,B,2,MA,17475
2020,B,2,MG,67221
2020,B,2,MS,10343
2020,B,2,MT,11343
2020,B,2,PA,19177
2020,B,2,PB,14951
2020,B,2,PE,36743
2020,B,2,PI,10523
2020,B,2,PR,44211
2020,B,2,RJ,42022
2020,B,2,RN,9841
2020,B,2,RO,5282
2020,B,2,RR,1451
2020,B,2,RS,24521
2020,B,2,SC,19630
2020,B,2,SE,7346
2020,B,2,SP,166830
2020,B,2,TO,6222
2020,B,3,AC,2760
2020,B,3,AL,10880
2020,B,3,AM,13559
2020,B,3,AP,3072
2020,B,3,BA,47903
2020,B,3,CE,41210
2020,B,3,DF,15221
2020,B,3,ES,16052
2020,B,3,GO,34419
2020,B,3,MA,19301
2020,B,3,MG,79055
2020,B,3,MS,9173
2020,B,3,MT,13189
2020,B,3,PA,22315
2020,B,3,PB,15834
2020,B,3,PE,40117
2020,B,3,PI,11800
2020,B,3,PR,35367
2020,B,3,RJ,53008
2020,B,3,RN,13240
2020,B,3,RO,7869
2020,B,3,RR,1981
2020,B,3,RS,37470
2020,B,3,SC,25325
2020,B,3,SE,7819
2020,B,3,SP,143576
2020,B,3,TO,6368
2020,B,4,AC,2232
2020,B,4,AL,8678
2020,B,4,AM,9517
2020,B,4,AP,2701
2020,B,4,BA,39528
2020,B,4,CE,25698
2020,B,4,DF,10347
2020,B,4,ES,10895
2020,B,4,GO,19106
2020,B,4,MA,15622
2020,B,4,MG,54740
2020,B,4,MS,6181
2020,B,4,MT,7778
2020,B,4,PA,18958
2020,B,4,PB,12974
2020,B,4,PE,28515
2020,B,4,PI,9596
2020,B,4,PR,20372
2020,B,4,RJ,38782
2020,B,4,RN,11062
2020,B,4,RO,5530
2020,B,4,RR,1320
2020,B,4,RS,24980
2020,B,4,SC,10839
2020,B,4,SE,6445
2020,B,4,SP,78931
2020,B,4,TO,4698
2020,B,5,AC,1784
2020,B,5,AL,6802
2020,B,5,AM,7691
2020,B,5,AP,2209
2020,B,5,BA,32034
2020,B,5,CE,18031
2020,B,5,DF,7753
2020,B,5,ES,7887
2020,B,5,GO,12294
2020,B,5,MA,12679
2020,B,5,MG,41427
2020,B,5,MS,4702
2020,B,5,MT,5564
2020,B,5,PA,14862
2020,B,5,PB,10373
2020,B,5,PE,20422
2020,B,5,PI,7428
2020,B,5,PR,14254
2020,B,5,RJ,29216
2020,B,5,RN,9317
2020,B,5,RO,4039
2020,B,5,RR,940
2020,B,5,RS,18390
2020,B,5,SC,7128
2020,B,5,SE,5457
2020,B,5,SP,55580
2020,B,5,TO,3364
2020,B,6,AC,1484
2020,B,6,AL,5360
2020,B,6,AM,5767
2020,B,6,AP,1797
2020,B,6,BA,25199
2020,B,6,CE,13019
2020,B,6,DF,6039
2020,B,6,ES,5849
2020,B,6,GO,9178
2020,B,6,MA,9661
2020,B,6,MG,31434
2020,B,6,MS,3410
2020,B,6,MT,4058
2020,B,6,PA,12167
2020,B,6,PB,8332
2020,B,6,PE,15715
2020,B,6,PI,5608
2020,B,6,PR,10848
2020,B,6,RJ,21692
2020,B,6,RN,7261
2020,B,6,RO,3300
2020,B,6,RR,768
2020,B,6,RS,13904
2020,B,6,SC,5154
2020,B,6,SE,4346
2020,B,6,SP,41298
2020,B,6,TO,2625
2020,B,6,AC,1244
2020,B,6,AL,4152
2020,B,6,AM,4909
2020,B,6,AP,1453
2020,B,6,BA,18575
2020,B,6,CE,10040
2020,B,6,DF,4931
2020,B,6,ES,4424
2020,B,6,GO,7264
2020,B,6,MA,7375
2020,B,6,MG,23898
2020,B,6,MS,2777
2020,B,6,MT,3299
2020,B,6,PA,9369
2020,B,6,PB,6629
2020,B,6,PE,12032
2020,B,6,PI,4313
2020,B,6,PR,8679
2020,B,6,RJ,15944
2020,B,6,RN,5920
2020,B,6,RO,2537
2020,B,6,RR,534
2020,B,6,RS,10607
2020,B,6,SC,3988
2020,B,6,SE,3169
2020,B,6,SP,32015
2020,B,6,TO,1994
2020,B,6,AC,1110
2020,B,6,AL,3705
2020,B,6,AM,4307
2020,B,6,AP,1239
2020,B,6,BA,16193
2020,B,6,CE,8640
2020,B,6,DF,4040
2020,B,6,ES,3840
2020,B,6,GO,6015
2020,B,6,MA,6408
2020,B,6,MG,20624
2020,B,6,MS,2544
2020,B,6,MT,2924
2020,B,6,PA,8222
2020,B,6,PB,5869
2020,B,6,PE,10152
2020,B,6,PI,3660
2020,B,6,PR,7478
2020,B,6,RJ,14074
2020,B,6,RN,5038
2020,B,6,RO,2316
2020,B,6,RR,503
2020,B,6,RS,8994
2020,B,6,SC,3497
2020,B,6,SE,2754
2020,B,6,SP,28017
2020,B,6,TO,1691
2020,B,6,AC,934
2020,B,6,AL,3106
2020,B,6,AM,3864
2020,B,6,AP,1154
2020,B,6,BA,13301
2020,B,6,CE,7520
2020,B,6,DF,3504
2020,B,6,ES,3003
2020,B,6,GO,5071
2020,B,6,MA,5547
2020,B,6,MG,17076
2020,B,6,MS,2236
2020,B,6,MT,2636
2020,B,6,PA,7233
2020,B,6,PB,5063
2020,B,6,PE,8814
2020,B,6,PI,3158
2020,B,6,PR,6501
2020,B,6,RJ,11577
2020,B,6,RN,4306
2020,B,6,RO,2128
2020,B,6,RR,418
2020,B,6,RS,7678
2020,B,6,SC,3020
2020,B,6,SE,2324
2020,B,6,SP,23560
2020,B,6,TO,1428
2020,B,6,AC,860
2020,B,6,AL,2823
2020,B,6,AM,3197
2020,B,6,AP,960
2020,B,6,BA,11463
2020,B,6,CE,6689
2020,B,6,DF,3122
2020,B,6,ES,2646
2020,B,6,GO,4458
2020,B,6,MA,4612
2020,B,6,MG,14837
2020,B,6,MS,1979
2020,B,6,MT,2374
2020,B,6,PA,6396
2020,B,6,PB,4557
2020,B,6,PE,7646
2020,B,6,PI,2785
2020,B,6,PR,5663
2020,B,6,RJ,9886
2020,B,6,RN,4057
2020,B,6,RO,1811
2020,B,6,RR,341
2020,B,6,RS,6723
2020,B,6,SC,2756
2020,B,6,SE,2070
2020,B,6,SP,19870
2020,B,6,TO,1156
2020,B,6,AC,2866
2020,B,6,AL,9142
2020,B,6,AM,11466
2020,B,6,AP,3533
2020,B,6,BA,36818
2020,B,6,CE,21000
2020,B,6,DF,9842
2020,B,6,ES,8660
2020,B,6,GO,14089
2020,B,6,MA,14810
2020,B,6,MG,47165
2020,B,6,MS,7083
2020,B,6,MT,7976
2020,B,6,PA,22554
2020,B,6,PB,15402
2020,B,6,PE,24674
2020,B,6,PI,9014
2020,B,6,PR,18558
2020,B,6,RJ,31309
2020,B,6,RN,13053
2020,B,6,RO,6615
2020,B,6,RR,1249
2020,B,6,RS,21287
2020,B,6,SC,8980
2020,B,6,SE,6882
2020,B,6,SP,61523
2020,B,6,TO,3704
2020,B,6,AC,1886
2020,B,6,AL,5351
2020,B,6,AM,7026
2020,B,6,AP,2364
2020,B,6,BA,22771
2020,B,6,CE,12940
2020,B,6,DF,5596
2020,B,6,ES,5181
2020,B,6,GO,8085
2020,B,6,MA,9603
2020,B,6,MG,25686
2020,B,6,MS,4362
2020,B,6,MT,4987
2020,B,6,PA,14737
2020,B,6,PB,9691
2020,B,6,PE,15084
2020,B,6,PI,5897
2020,B,6,PR,10270
2020,B,6,RJ,17300
2020,B,6,RN,8264
2020,B,6,RO,4281
2020,B,6,RR,735
2020,B,6,RS,12455
2020,B,6,SC,4983
2020,B,6,SE,4115
2020,B,6,SP,35011
2020,B,6,TO,1961
2020,B,6,AC,1349
2020,B,6,AL,3482
2020,B,6,AM,5135
2020,B,6,AP,1830
2020,B,6,BA,16357
2020,B,6,CE,7959
2020,B,6,DF,4235
2020,B,6,ES,3705
2020,B,6,GO,5488
2020,B,6,MA,6115
2020,B,6,MG,17963
2020,B,6,MS,3191
2020,B,6,MT,3526
2020,B,6,PA,10765
2020,B,6,PB,6189
2020,B,6,PE,10022
2020,B,6,PI,3692
2020,B,6,PR,6758
2020,B,6,RJ,12735
2020,B,6,RN,5403
2020,B,6,RO,2974
2020,B,6,RR,525
2020,B,6,RS,8944
2020,B,6,SC,3288
2020,B,6,SE,2681
2020,B,6,SP,25199
2020,B,6,TO,1286
2020,B,6,AC,775
2020,B,6,AL,1982
2020,B,6,AM,3199
2020,B,6,AP,1076
2020,B,6,BA,9643
2020,B,6,CE,4486
2020,B,6,DF,3019
2020,B,6,ES,2442
2020,B,6,GO,3519
2020,B,6,MA,3455
2020,B,6,MG,11389
2020,B,6,MS,1921
2020,B,6,MT,2241
2020,B,6,PA,6893
2020,B,6,PB,3505
2020,B,6,PE,6426
2020,B,6,PI,2324
2020,B,6,PR,4130
2020,B,6,RJ,8992
2020,B,6,RN,3100
2020,B,6,RO,1763
2020,B,6,RR,282
2020,B,6,RS,5479
2020,B,6,SC,1916
2020,B,6,SE,1579
2020,B,6,SP,16468
2020,B,6,TO,723
2020,B,6,AC,372
2020,B,6,AL,1145
2020,B,6,AM,1840
2020,B,6,AP,571
2020,B,6,BA,5657
2020,B,6,CE,2706
2020,B,6,DF,1959
2020,B,6,ES,1533
2020,B,6,GO,2035
2020,B,6,MA,1821
2020,B,6,MG,7291
2020,B,6,MS,1155
2020,B,6,MT,1228
2020,B,6,PA,4183
2020,B,6,PB,2010
2020,B,6,PE,3937
2020,B,6,PI,1333
2020,B,6,PR,2465
2020,B,6,RJ,6505
2020,B,6,RN,1776
2020,B,6,RO,978
2020,B,6,RR,162
2020,B,6,RS,3478
2020,B,6,SC,1132
2020,B,6,SE,922
2020,B,6,SP,10470
2020,B,6,TO,332
2020,B,6,AC,153
2020,B,6,AL,590
2020,B,6,AM,847
2020,B,6,AP,264
2020,B,6,BA,3098
2020,B,6,CE,1516
2020,B,6,DF,1092
2020,B,6,ES,866
2020,B,6,GO,1017
2020,B,6,MA,880
2020,B,6,MG,4322
2020,B,6,MS,553
2020,B,6,MT,637
2020,B,6,PA,2071
2020,B,6,PB,1068
2020,B,6,PE,2118
2020,B,6,PI,752
2020,B,6,PR,1270
2020,B,6,RJ,4402
2020,B,6,RN,1006
2020,B,6,RO,426
2020,B,6,RR,70
2020,B,6,RS,2036
2020,B,6,SC,535
2020,B,6,SE,487
2020,B,6,SP,6022
2020,B,6,TO,149
2020,B,6,AC,58
2020,B,6,AL,260
2020,B,6,AM,356
2020,B,6,AP,111
2020,B,6,BA,1457
2020,B,6,CE,755
2020,B,6,DF,468
2020,B,6,ES,365
2020,B,6,GO,399
2020,B,6,MA,394
2020,B,6,MG,2123
2020,B,6,MS,242
2020,B,6,MT,265
2020,B,6,PA,834
2020,B,6,PB,472
2020,B,6,PE,962
2020,B,6,PI,343
2020,B,6,PR,508
2020,B,6,RJ,2359
2020,B,6,RN,466
2020,B,6,RO,148
2020,B,6,RR,31
2020,B,6,RS,1081
2020,B,6,SC,233
2020,B,6,SE,217
2020,B,6,SP,2834
2020,B,6,TO,56
2020,B,6,AC,11
2020,B,6,AL,49
2020,B,6,AM,112
2020,B,6,AP,34
2020,B,6,BA,521
2020,B,6,CE,262
2020,B,6,DF,151
2020,B,6,ES,151
2020,B,6,GO,118
2020,B,6,MA,126
2020,B,6,MG,751
2020,B,6,MS,87
2020,B,6,MT,88
2020,B,6,PA,334
2020,B,6,PB,168
2020,B,6,PE,328
2020,B,6,PI,92
2020,B,6,PR,186
2020,B,6,RJ,1021
2020,B,6,RN,165
2020,B,6,RO,51
2020,B,6,RR,8
2020,B,6,RS,388
2020,B,6,SC,86
2020,B,6,SE,69
2020,B,6,SP,1043
2020,B,6,TO,26
2020,B,6,AC,9
2020,B,6,AL,25
2020,B,6,AM,31
2020,B,6,AP,11
2020,B,6,BA,193
2020,B,6,CE,84
2020,B,6,DF,56
2020,B,6,ES,49
2020,B,6,GO,57
2020,B,6,MA,42
2020,B,6,MG,252
2020,B,6,MS,21
2020,B,6,MT,43
2020,B,6,PA,76
2020,B,6,PB,47
2020,B,6,PE,96
2020,B,6,PI,37
2020,B,6,PR,62
2020,B,6,RJ,323
2020,B,6,RN,42
2020,B,6,RO,15
2020,B,6,RR,4
2020,B,6,RS,115
2020,B,6,SC,24
2020,B,6,SE,37
2020,B,6,SP,352
2020,B,6,TO,2
2020,B,6,AC,1
2020,B,6,AL,5
2020,B,6,AM,10
2020,B,6,AP,7
2020,B,6,BA,48
2020,B,6,CE,24
2020,B,6,DF,18
2020,B,6,ES,12
2020,B,6,GO,7
2020,B,6,MA,11
2020,B,6,MG,105
2020,B,6,MS,5
2020,B,6,MT,10
2020,B,6,PA,33
2020,B,6,PB,16
2020,B,6,PE,36
2020,B,6,PI,9
2020,B,6,PR,18
2020,B,6,RJ,140
2020,B,6,RN,20
2020,B,6,RO,1
2020,B,6,RR,1
2020,B,6,RS,39
2020,B,6,SC,10
2020,B,6,SE,8
2020,B,6,SP,114
2020,B,6,TO,2
2021,A,1,AC,127
2021,A,1,AL,156
2021,A,1,AM,599
2021,A,1,AP,87
2021,A,1,BA,808
2021,A,1,CE,1198
2021,A,1,DF,48
2021,A,1,ES,68
2021,A,1,GO,328
2021,A,1,MA,1442
2021,A,1,MG,545
2021,A,1,MS,109
2021,A,1,MT,131
2021,A,1,PA,1735
2021,A,1,PB,518
2021,A,1,PE,933
2021,A,1,PI,748
2021,A,1,PR,120
2021,A,1,RJ,186
2021,A,1,RN,138
2021,A,1,RO,54
2021,A,1,RR,30
2021,A,1,RS,107
2021,A,1,SC,41
2021,A,1,SE,407
2021,A,1,SP,281
2021,A,1,TO,248
2021,A,2,AC,461
2021,A,2,AL,512
2021,A,2,AM,3687
2021,A,2,AP,306
2021,A,2,BA,2399
2021,A,2,CE,8815
2021,A,2,DF,246
2021,A,2,ES,331
2021,A,2,GO,1863
2021,A,2,MA,4126
2021,A,2,MG,2154
2021,A,2,MS,495
2021,A,2,MT,566
2021,A,2,PA,4211
2021,A,2,PB,1212
2021,A,2,PE,2526
2021,A,2,PI,1848
2021,A,2,PR,773
2021,A,2,RJ,1109
2021,A,2,RN,405
