NU_ANO,Q025,Q022,SG_UF_PROVA,QTD
2023,A,A,ES,220
2023,A,A,GO,995
2023,A,A,MA,2807
2023,A,A,MG,1206
2023,A,A,MS,283
2023,A,A,MT,441
2023,A,A,PA,3803
2023,A,A,PB,1223
2023,A,A,PE,1974
2023,A,A,PI,1093
2023,A,A,PR,435
2023,A,A,RJ,1586
2023,A,A,RN,625
2023,A,A,RO,248
2023,A,A,RR,82
2023,A,A,RS,482
2023,A,A,SC,200
2023,A,A,SE,667
2023,A,A,SP,1650
2023,A,A,TO,324
2023,A,B,AC,2605
2023,A,B,AL,5766
2023,A,B,AM,11733
2023,A,B,AP,3040
2023,A,B,BA,21506
2023,A,B,CE,20353
2023,A,B,DF,2172
2023,A,B,ES,1677
2023,A,B,GO,4463
2023,A,B,MA,18686
2023,A,B,MG,9224
2023,A,B,MS,1731
2023,A,B,MT,2203
2023,A,B,PA,29938
2023,A,B,PB,8719
2023,A,B,PE,11501
2023,A,B,PI,8667
2023,A,B,PR,2531
2023,A,B,RJ,11052
2023,A,B,RN,4794
2023,A,B,RO,1397
2023,A,B,RR,454
2023,A,B,RS,3388
2023,A,B,SC,1275
2023,A,B,SE,5467
2023,A,B,SP,9840
2023,A,B,TO,1811
2023,A,C,AC,1619
2023,A,C,AL,2137
2023,A,C,AM,6678
2023,A,C,AP,1553
2023,A,C,BA,8370
2023,A,C,CE,6826
2023,A,C,DF,1040
2023,A,C,ES,1054
2023,A,C,GO,2575
2023,A,C,MA,8657
2023,A,C,MG,5707
2023,A,C,MS,860
2023,A,C,MT,1396
2023,A,C,PA,14497
2023,A,C,PB,3133
2023,A,C,PE,4421
2023,A,C,PI,4234
2023,A,C,PR,1555
2023,A,C,RJ,5305
2023,A,C,RN,2143
2023,A,C,RO,762
2023,A,C,RR,274
2023,A,C,RS,1808
2023,A,C,SC,634
2023,A,C,SE,2676
2023,A,C,SP,5669
2023,A,C,TO,1105
2023,A,D,AC,599
2023,A,D,AL,541
2023,A,D,AM,2549
2023,A,D,AP,480
2023,A,D,BA,2241
2023,A,D,CE,1467
2023,A,D,DF,382
2023,A,D,ES,381
2023,A,D,GO,976
2023,A,D,MA,2246
2023,A,D,MG,2323
2023,A,D,MS,296
2023,A,D,MT,523
2023,A,D,PA,4081
2023,A,D,PB,656
2023,A,D,PE,1167
2023,A,D,PI,1185
2023,A,D,PR,655
2023,A,D,RJ,2101
2023,A,D,RN,618
2023,A,D,RO,224
2023,A,D,RR,119
2023,A,D,RS,571
2023,A,D,SC,246
2023,A,D,SE,637
2023,A,D,SP,2464
2023,A,D,TO,391
2023,A,E,AC,192
2023,A,E,AL,151
2023,A,E,AM,865
2023,A,E,AP,121
2023,A,E,BA,499
2023,A,E,CE,367
2023,A,E,DF,120
2023,A,E,ES,141
2023,A,E,GO,327
2023,A,E,MA,545
2023,A,E,MG,769
2023,A,E,MS,106
2023,A,E,MT,200
2023,A,E,PA,1080
2023,A,E,PB,182
2023,A,E,PE,307
2023,A,E,PI,297
2023,A,E,PR,227
2023,A,E,RJ,698
2023,A,E,RN,148
2023,A,E,RO,86
2023,A,E,RR,31
2023,A,E,RS,183
2023,A,E,SC,88
2023,A,E,SE,139
2023,A,E,SP,946
2023,A,E,TO,134
2023,B,A,AC,660
2023,B,A,AL,1849
2023,B,A,AM,2142
2023,B,A,AP,666
2023,B,A,BA,5710
2023,B,A,CE,3489
2023,B,A,DF,1582
2023,B,A,ES,1092
2023,B,A,GO,3604
2023,B,A,MA,2602
2023,B,A,MG,4773
2023,B,A,MS,1029
2023,B,A,MT,1594
2023,B,A,PA,3550
2023,B,A,PB,1722
2023,B,A,PE,3669
2023,B,A,PI,1009
2023,B,A,PR,2599
2023,B,A,RJ,5955
2023,B,A,RN,1481
2023,B,A,RO,727
2023,B,A,RR,260
2023,B,A,RS,3163
2023,B,A,SC,1606
2023,B,A,SE,1027
2023,B,A,SP,9552
2023,B,A,TO,717
2023,B,B,AC,3576
2023,B,B,AL,14831
2023,B,B,AM,13237
2023,B,B,AP,4238
2023,B,B,BA,60333
2023,B,B,CE,45470
2023,B,B,DF,9392
2023,B,B,ES,8741
2023,B,B,GO,18592
2023,B,B,MA,26170
2023,B,B,MG,39597
2023,B,B,MS,6485
2023,B,B,MT,8024
2023,B,B,PA,36701
2023,B,B,PB,23388
2023,B,B,PE,37263
2023,B,B,PI,15555
2023,B,B,PR,17189
2023,B,B,RJ,41713
2023,B,B,RN,16051
2023,B,B,RO,5516
2023,B,B,RR,1203
2023,B,B,RS,22094
2023,B,B,SC,10220
2023,B,B,SE,10468
2023,B,B,SP,58433
2023,B,B,TO,4388
2023,B,C,AC,5764
2023,B,C,AL,23268
2023,B,C,AM,20610
2023,B,C,AP,7412
2023,B,C,BA,94269
2023,B,C,CE,67741
2023,B,C,DF,16365
2023,B,C,ES,18239
2023,B,C,GO,34320
2023,B,C,MA,44100
2023,B,C,MG,86664
2023,B,C,MS,11682
2023,B,C,MT,14634
2023,B,C,PA,56986
2023,B,C,PB,37846
2023,B,C,PE,64466
2023,B,C,PI,27815
2023,B,C,PR,36359
2023,B,C,RJ,69258
2023,B,C,RN,30268
2023,B,C,RO,9524
2023,B,C,RR,2303
2023,B,C,RS,42492
2023,B,C,SC,20141
2023,B,C,SE,18821
2023,B,C,SP,121897
2023,B,C,TO,7821
2023,B,D,AC,5268
2023,B,D,AL,19768
2023,B,D,AM,18578
2023,B,D,AP,6224
2023,B,D,BA,82220
2023,B,D,CE,54433
2023,B,D,DF,20251
2023,B,D,ES,23920
2023,B,D,GO,44611
2023,B,D,MA,36916
2023,B,D,MG,115974
2023,B,D,MS,14200
2023,B,D,MT,19457
2023,B,D,PA,47112
2023,B,D,PB,29295
2023,B,D,PE,56549
2023,B,D,PI,23925
2023,B,D,PR,56903
2023,B,D,RJ,82674
2023,B,D,RN,27177
2023,B,D,RO,10253
2023,B,D,RR,2529
2023,B,D,RS,52570
2023,B,D,SC,32475
2023,B,D,SE,16131
2023,B,D,SP,199891
2023,B,D,TO,8945
2023,B,E,AC,3550
2023,B,E,AL,13488
2023,B,E,AM,14365
2023,B,E,AP,4613
2023,B,E,BA,45797
2023,B,E,CE,36139
2023,B,E,DF,21279
2023,B,E,ES,18259
2023,B,E,GO,38647
2023,B,E,MA,23027
2023,B,E,MG,92338
2023,B,E,MS,10783
2023,B,E,MT,15440
2023,B,E,PA,31414
2023,B,E,PB,18347
2023,B,E,PE,37542
2023,B,E,PI,15859
2023,B,E,PR,48053
2023,B,E,RJ,61954
2023,B,E,RN,17401
2023,B,E,RO,7301
2023,B,E,RR,2384
2023,B,E,RS,33168
2023,B,E,SC,24378
2023,B,E,SE,9507
2023,B,E,SP,180425
2023,B,E,TO,6982
