NU_ANO,TP_ESTADO_CIVIL,Q024,SG_UF_PROVA,QTD
2022,2,B,AC,562
2022,2,B,AL,1607
2022,2,B,AM,1283
2022,2,B,AP,377
2022,2,B,BA,5107
2022,2,B,CE,3074
2022,2,B,DF,1650
2022,2,B,ES,1938
2022,2,B,GO,2519
2022,2,B,MA,1985
2022,2,B,MG,7532
2022,2,B,MS,1055
2022,2,B,MT,1556
2022,2,B,PA,3660
2022,2,B,PB,2662
2022,2,B,PE,3780
2022,2,B,PI,1414
2022,2,B,PR,3041
2022,2,B,RJ,6184
2022,2,B,RN,2671
2022,2,B,RO,1076
2022,2,B,RR,148
2022,2,B,RS,2977
2022,2,B,SC,1239
2022,2,B,SE,1000
2022,2,B,SP,9554
2022,2,B,TO,436
2022,2,C,AC,107
2022,2,C,AL,284
2022,2,C,AM,220
2022,2,C,AP,93
2022,2,C,BA,834
2022,2,C,CE,629
2022,2,C,DF,670
2022,2,C,ES,396
2022,2,C,GO,498
2022,2,C,MA,373
2022,2,C,MG,1762
2022,2,C,MS,183
2022,2,C,MT,319
2022,2,C,PA,499
2022,2,C,PB,607
2022,2,C,PE,732
2022,2,C,PI,271
2022,2,C,PR,688
2022,2,C,RJ,1276
2022,2,C,RN,650
2022,2,C,RO,157
2022,2,C,RR,54
2022,2,C,RS,680
2022,2,C,SC,266
2022,2,C,SE,195
2022,2,C,SP,2085
2022,2,C,TO,99
2022,2,D,AC,21
2022,2,D,AL,56
2022,2,D,AM,59
2022,2,D,AP,18
2022,2,D,BA,165
2022,2,D,CE,157
2022,2,D,DF,206
2022,2,D,ES,95
2022,2,D,GO,113
2022,2,D,MA,74
2022,2,D,MG,393
2022,2,D,MS,50
2022,2,D,MT,75
2022,2,D,PA,96
2022,2,D,PB,124
2022,2,D,PE,156
2022,2,D,PI,59
2022,2,D,PR,166
2022,2,D,RJ,338
2022,2,D,RN,139
2022,2,D,RO,12
2022,2,D,RR,5
2022,2,D,RS,161
2022,2,D,SC,65
2022,2,D,SE,58
2022,2,D,SP,513
2022,2,D,TO,22
2022,2,E,AC,5
2022,2,E,AL,11
2022,2,E,AM,20
2022,2,E,AP,7
2022,2,E,BA,56
2022,2,E,CE,67
2022,2,E,DF,120
2022,2,E,ES,25
2022,2,E,GO,32
2022,2,E,MA,19
2022,2,E,MG,172
2022,2,E,MS,16
2022,2,E,MT,18
2022,2,E,PA,21
2022,2,E,PB,33
2022,2,E,PE,71
2022,2,E,PI,27
2022,2,E,PR,67
2022,2,E,RJ,153
2022,2,E,RN,49
2022,2,E,RO,5
2022,2,E,RR,4
2022,2,E,RS,51
2022,2,E,SC,34
2022,2,E,SE,22
2022,2,E,SP,248
2022,2,E,TO,8
2022,3,A,AC,287
2022,3,A,AL,678
2022,3,A,AM,659
2022,3,A,AP,180
2022,3,A,BA,1951
2022,3,A,CE,1277
2022,3,A,DF,406
2022,3,A,ES,479
2022,3,A,GO,1016
2022,3,A,MA,1093
2022,3,A,MG,1899
2022,3,A,MS,431
2022,3,A,MT,497
2022,3,A,PA,1781
2022,3,A,PB,966
2022,3,A,PE,1596
2022,3,A,PI,605
2022,3,A,PR,780
2022,3,A,RJ,1882
2022,3,A,RN,733
2022,3,A,RO,363
2022,3,A,RR,74
2022,3,A,RS,974
2022,3,A,SC,373
2022,3,A,SE,533
2022,3,A,SP,2890
2022,3,A,TO,217
2022,3,B,AC,160
2022,3,B,AL,359
2022,3,B,AM,309
2022,3,B,AP,86
2022,3,B,BA,1321
2022,3,B,CE,770
2022,3,B,DF,609
2022,3,B,ES,498
2022,3,B,GO,914
2022,3,B,MA,486
2022,3,B,MG,2295
2022,3,B,MS,347
2022,3,B,MT,478
2022,3,B,PA,725
2022,3,B,PB,631
2022,3,B,PE,927
2022,3,B,PI,327
2022,3,B,PR,951
2022,3,B,RJ,1785
2022,3,B,RN,620
2022,3,B,RO,242
2022,3,B,RR,61
2022,3,B,RS,1079
2022,3,B,SC,515
2022,3,B,SE,300
2022,3,B,SP,3452
2022,3,B,TO,131
2022,3,C,AC,20
2022,3,C,AL,38
2022,3,C,AM,49
2022,3,C,AP,19
2022,3,C,BA,164
2022,3,C,CE,148
2022,3,C,DF,172
2022,3,C,ES,89
2022,3,C,GO,172
2022,3,C,MA,66
2022,3,C,MG,415
2022,3,C,MS,39
2022,3,C,MT,75
2022,3,C,PA,96
2022,3,C,PB,79
2022,3,C,PE,158
2022,3,C,PI,77
2022,3,C,PR,215
2022,3,C,RJ,345
2022,3,C,RN,115
2022,3,C,RO,48
2022,3,C,RR,10
2022,3,C,RS,221
2022,3,C,SC,128
2022,3,C,SE,39
2022,3,C,SP,769
2022,3,C,TO,28
2022,3,D,AC,5
2022,3,D,AL,8
2022,3,D,AM,14
2022,3,D,AP,1
2022,3,D,BA,49
2022,3,D,CE,29
2022,3,D,DF,60
2022,3,D,ES,21
2022,3,D,GO,33
2022,3,D,MA,18
2022,3,D,MG,115
2022,3,D,MS,12
2022,3,D,MT,24
2022,3,D,PA,18
2022,3,D,PB,28
2022,3,D,PE,44
2022,3,D,PI,15
2022,3,D,PR,76
2022,3,D,RJ,131
2022,3,D,RN,23
2022,3,D,RO,6
2022,3,D,RR,4
2022,3,D,RS,67
2022,3,D,SC,41
2022,3,D,SE,10
2022,3,D,SP,264
2022,3,D,TO,6
2022,3,E,AC,2
2022,3,E,AL,4
2022,3,E,AM,6
2022,3,E,BA,14
2022,3,E,CE,14
2022,3,E,DF,20
2022,3,E,ES,5
2022,3,E,GO,12
2022,3,E,MA,3
2022,3,E,MG,55
2022,3,E,MS,3
2022,3,E,MT,8
2022,3,E,PA,11
2022,3,E,PB,4
2022,3,E,PE,14
2022,3,E,PI,3
2022,3,E,PR,36
2022,3,E,RJ,51
2022,3,E,RN,12
2022,3,E,RO,1
2022,3,E,RR,2
2022,3,E,RS,25
2022,3,E,SC,15
2022,3,E,SE,7
2022,3,E,SP,136
2022,3,E,TO,3
2022,4,A,AC,23
2022,4,A,AL,48
2022,4,A,AM,59
2022,4,A,AP,14
2022,4,A,BA,140
2022,4,A,CE,112
2022,4,A,DF,23
2022,4,A,ES,24
2022,4,A,GO,81
2022,4,A,MA,62
2022,4,A,MG,110
2022,4,A,MS,26
2022,4,A,MT,32
2022,4,A,PA,151
2022,4,A,PB,68
2022,4,A,PE,129
2022,4,A,PI,51
2022,4,A,PR,57
2022,4,A,RJ,177
2022,4,A,RN,46
2022,4,A,RO,19
2022,4,A,RR,9
2022,4,A,RS,62
2022,4,A,SC,15
2022,4,A,SE,28
2022,4,A,SP,178
2022,4,A,TO,18
2022,4,B,AC,5
2022,4,B,AL,33
2022,4,B,AM,33
2022,4,B,AP,10
2022,4,B,BA,100
2022,4,B,CE,57
2022,4,B,DF,28
2022,4,B,ES,32
2022,4,B,GO,50
2022,4,B,MA,31
2022,4,B,MG,162
2022,4,B,MS,30
2022,4,B,MT,36
2022,4,B,PA,85
2022,4,B,PB,46
2022,4,B,PE,68
2022,4,B,PI,25
2022,4,B,PR,71
2022,4,B,RJ,188
2022,4,B,RN,58
2022,4,B,RO,20
2022,4,B,RR,1
2022,4,B,RS,71
2022,4,B,SC,20
2022,4,B,SE,15
2022,4,B,SP,229
2022,4,B,TO,3
2022,4,C,AC,5
2022,4,C,AL,2
2022,4,C,AM,4
2022,4,C,AP,2
2022,4,C,BA,18
2022,4,C,CE,7
2022,4,C,DF,4
2022,4,C,ES,6
2022,4,C,GO,14
2022,4,C,MA,5
2022,4,C,MG,26
2022,4,C,MS,1
2022,4,C,MT,2
2022,4,C,PA,5
2022,4,C,PB,6
2022,4,C,PE,6
2022,4,C,PI,3
2022,4,C,PR,9
2022,4,C,RJ,30
2022,4,C,RN,6
2022,4,C,RO,3
2022,4,C,RS,13
2022,4,C,SC,2
2022,4,C,SE,5
2022,4,C,SP,46
2022,4,C,TO,1
2022,4,D,AM,2
2022,4,D,BA,2
2022,4,D,CE,1
2022,4,D,ES,2
2022,4,D,GO,2
2022,4,D,MG,5
2022,4,D,MS,1
2022,4,D,PA,3
2022,4,D,PB,1
2022,4,D,PE,1
2022,4,D,PR,5
2022,4,D,RJ,5
2022,4,D,RN,1
2022,4,D,RS,2
2022,4,D,SC,2
2022,4,D,SP,14
2022,4,E,BA,1
2022,4,E,CE,1
2022,4,E,DF,1
2022,4,E,MG,2
2022,4,E,PA,1
2022,4,E,PI,1
2022,4,E,RJ,3
2022,4,E,SC,1
2022,4,E,SP,4
2023,0,A,AC,979
2023,0,A,AL,2455
2023,0,A,AM,3023
2023,0,A,AP,1030
2023,0,A,BA,9977
2023,0,A,CE,8475
2023,0,A,DF,930
2023,0,A,ES,1304
2023,0,A,GO,4057
2023,0,A,MA,6030
2023,0,A,MG,5407
2023,0,A,MS,1233
2023,0,A,MT,1688
2023,0,A,PA,8623
2023,0,A,PB,3489
2023,0,A,PE,5500
2023,0,A,PI,3815
2023,0,A,PR,3171
2023,0,A,RJ,3576
2023,0,A,RN,2509
2023,0,A,RO,1098
2023,0,A,RR,219
2023,0,A,RS,2967
2023,0,A,SC,1704
2023,0,A,SE,1881
2023,0,A,SP,7954
2023,0,A,TO,961
2023,0,B,AC,337
2023,0,B,AL,810
2023,0,B,AM,1189
2023,0,B,AP,528
2023,0,B,BA,4064
2023,0,B,CE,2519
2023,0,B,DF,1154
2023,0,B,ES,1131
2023,0,B,GO,2711
2023,0,B,MA,1669
2023,0,B,MG,4991
2023,0,B,MS,801
2023,0,B,MT,1192
2023,0,B,PA,2793
2023,0,B,PB,1402
2023,0,B,PE,2320
2023,0,B,PI,1087
2023,0,B,PR,3140
2023,0,B,RJ,3582
2023,0,B,RN,1518
2023,0,B,RO,669
2023,0,B,RR,166
2023,0,B,RS,3643
2023,0,B,SC,2039
2023,0,B,SE,781
2023,0,B,SP,8796
2023,0,B,TO,406
2023,0,C,AC,71
2023,0,C,AL,195
2023,0,C,AM,244
2023,0,C,AP,136
2023,0,C,BA,808
2023,0,C,CE,547
2023,0,C,DF,532
2023,0,C,ES,289
2023,0,C,GO,675
2023,0,C,MA,270
2023,0,C,MG,1505
2023,0,C,MS,201
2023,0,C,MT,300
2023,0,C,PA,556
2023,0,C,PB,275
2023,0,C,PE,514
2023,0,C,PI,217
2023,0,C,PR,981
2023,0,C,RJ,1142
2023,0,C,RN,392
2023,0,C,RO,129
2023,0,C,RR,63
2023,0,C,RS,1059
2023,0,C,SC,676
2023,0,C,SE,212
2023,0,C,SP,3073
2023,0,C,TO,90
2023,0,D,AC,18
2023,0,D,AL,56
2023,0,D,AM,73
2023,0,D,AP,25
2023,0,D,BA,258
2023,0,D,CE,196
2023,0,D,DF,224
2023,0,D,ES,97
2023,0,D,GO,194
2023,0,D,MA,76
2023,0,D,MG,431
2023,0,D,MS,74
2023,0,D,MT,89
2023,0,D,PA,126
2023,0,D,PB,104
2023,0,D,PE,167
2023,0,D,PI,74
2023,0,D,PR,346
2023,0,D,RJ,397
2023,0,D,RN,97
2023,0,D,RO,41
2023,0,D,RR,16
2023,0,D,RS,300
2023,0,D,SC,205
2023,0,D,SE,42
2023,0,D,SP,1136
2023,0,D,TO,31
2023,0,E,AC,8
2023,0,E,AL,19
2023,0,E,AM,29
2023,0,E,AP,15
2023,0,E,BA,104
2023,0,E,CE,89
2023,0,E,DF,128
2023,0,E,ES,40
2023,0,E,GO,79
2023,0,E,MA,25
2023,0,E,MG,195
2023,0,E,MS,25
2023,0,E,MT,32
2023,0,E,PA,48
2023,0,E,PB,52
2023,0,E,PE,77
2023,0,E,PI,32
2023,0,E,PR,155
2023,0,E,RJ,231
2023,0,E,RN,26
2023,0,E,RO,16
2023,0,E,RR,10
2023,0,E,RS,133
2023,0,E,SC,84
2023,0,E,SE,30
2023,0,E,SP,670
2023,0,E,TO,10
2023,1,A,AC,13704
2023,1,A,AL,48976
2023,1,A,AM,56193
2023,1,A,AP,17120
2023,1,A,BA,184294
2023,1,A,CE,153577
2023,1,A,DF,21646
2023,1,A,ES,26165
2023,1,A,GO,64070
2023,1,A,MA,110236
2023,1,A,MG,126047
2023,1,A,MS,19807
2023,1,A,MT,26112
2023,1,A,PA,144364
2023,1,A,PB,69167
2023,1,A,PE,124110
2023,1,A,PI,61057
2023,1,A,PR,53020
2023,1,A,RJ,106156
2023,1,A,RN,49179
2023,1,A,RO,16146
2023,1,A,RR,4415
2023,1,A,RS,50515
2023,1,A,SC,26216
2023,1,A,SE,38957
2023,1,A,SP,180329
2023,1,A,TO,16927
2023,1,B,AC,5218
2023,1,B,AL,17210
2023,1,B,AM,20390
2023,1,B,AP,6042
2023,1,B,BA,80414
2023,1,B,CE,47895
2023,1,B,DF,24914
2023,1,B,ES,27249
2023,1,B,GO,50172
2023,1,B,MA,30734
2023,1,B,MG,139530
2023,1,B,MS,15470
2023,1,B,MT,21892
2023,1,B,PA,43744
2023,1,B,PB,29745
2023,1,B,PE,52496
2023,1,B,PI,21196
2023,1,B,PR,65130
2023,1,B,RJ,100180
2023,1,B,RN,28918
2023,1,B,RO,10961
2023,1,B,RR,2786
2023,1,B,RS,64623
2023,1,B,SC,37464
2023,1,B,SE,15011
2023,1,B,SP,233862
2023,1,B,TO,9261
2023,1,C,AC,994
2023,1,C,AL,3339
2023,1,C,AM,3764
2023,1,C,AP,1251
2023,1,C,BA,13376
2023,1,C,CE,10245
2023,1,C,DF,9175
2023,1,C,ES,7081
2023,1,C,GO,12104
2023,1,C,MA,4931
2023,1,C,MG,36329
2023,1,C,MS,4092
2023,1,C,MT,5344
2023,1,C,PA,7526
2023,1,C,PB,5894
2023,1,C,PE,10496
2023,1,C,PI,3989
2023,1,C,PR,20403
2023,1,C,RJ,27291
2023,1,C,RN,5663
2023,1,C,RO,2214
2023,1,C,RR,863
2023,1,C,RS,18096
2023,1,C,SC,11990
2023,1,C,SE,2975
2023,1,C,SP,74747
2023,1,C,TO,2096
2023,1,D,AC,322
2023,1,D,AL,1144
2023,1,D,AM,1208
2023,1,D,AP,399
2023,1,D,BA,4571
2023,1,D,CE,3893
2023,1,D,DF,4933
2023,1,D,ES,2534
2023,1,D,GO,4172
2023,1,D,MA,1464
2023,1,D,MG,12894
2023,1,D,MS,1368
2023,1,D,MT,1743
2023,1,D,PA,2432
2023,1,D,PB,2211
2023,1,D,PE,4338
2023,1,D,PI,1345
2023,1,D,PR,7610
2023,1,D,RJ,11215
2023,1,D,RN,2095
2023,1,D,RO,635
2023,1,D,RR,302
2023,1,D,RS,6406
2023,1,D,SC,4583
2023,1,D,SE,1029
2023,1,D,SP,31117
2023,1,D,TO,653
2023,1,E,AC,110
2023,1,E,AL,480
2023,1,E,AM,518
2023,1,E,AP,155
2023,1,E,BA,1945
2023,1,E,CE,1784
2023,1,E,DF,3232
2023,1,E,ES,1141
2023,1,E,GO,1721
2023,1,E,MA,541
2023,1,E,MG,6088
2023,1,E,MS,616
2023,1,E,MT,637
2023,1,E,PA,904
2023,1,E,PB,1005
2023,1,E,PE,2325
2023,1,E,PI,517
2023,1,E,PR,3725
2023,1,E,RJ,5848
2023,1,E,RN,886
2023,1,E,RO,271
2023,1,E,RR,145
2023,1,E,RS,3034
2023,1,E,SC,1978
2023,1,E,SE,425
2023,1,E,SP,17679
2023,1,E,TO,251
2023,2,A,AC,1205
2023,2,A,AL,3936
2023,2,A,AM,2841
2023,2,A,AP,984
2023,2,A,BA,11396
2023,2,A,CE,5350
2023,2,A,DF,1295
2023,2,A,ES,2092
2023,2,A,GO,3220
2023,2,A,MA,4548
2023,2,A,MG,6987
2023,2,A,MS,1438
2023,2,A,MT,1579
2023,2,A,PA,9842
2023,2,A,PB,4612
2023,2,A,PE,6764
2023,2,A,PI,2965
2023,2,A,PR,2419
2023,2,A,RJ,7518
2023,2,A,RN,3492
2023,2,A,RO,1565
2023,2,A,RR,201
2023,2,A,RS,2505
2023,2,A,SC,1201
2023,2,A,SE,1658
2023,2,A,SP,8377
2023,2,A,TO,756
2023,2,B,AC,582
2023,2,B,AL,1904
2023,2,B,AM,1514
2023,2,B,AP,580
2023,2,B,BA,6501
2023,2,B,CE,3271
2023,2,B,DF,1950
2023,2,B,ES,2347
2023,2,B,GO,2588
2023,2,B,MA,2427
2023,2,B,MG,8805
2023,2,B,MS,1062
2023,2,B,MT,1579
2023,2,B,PA,4017
2023,2,B,PB,3210
2023,2,B,PE,4657
2023,2,B,PI,1453
2023,2,B,PR,2953
2023,2,B,RJ,7176
2023,2,B,RN,3031
2023,2,B,RO,1150
2023,2,B,RR,172
2023,2,B,RS,2891
2023,2,B,SC,1443
2023,2,B,SE,1095
2023,2,B,SP,10247
2023,2,B,TO,490
2023,2,C,AC,108
2023,2,C,AL,299
2023,2,C,AM,237
2023,2,C,AP,132
2023,2,C,BA,862
2023,2,C,CE,690
2023,2,C,DF,741
2023,2,C,ES,411
2023,2,C,GO,480
2023,2,C,MA,384
2023,2,C,MG,1997
2023,2,C,MS,156
2023,2,C,MT,322
2023,2,C,PA,537
2023,2,C,PB,672
2023,2,C,PE,859
2023,2,C,PI,269
2023,2,C,PR,670
2023,2,C,RJ,1361
2023,2,C,RN,645
2023,2,C,RO,179
2023,2,C,RR,60
2023,2,C,RS,681
2023,2,C,SC,289
2023,2,C,SE,211
2023,2,C,SP,2152
2023,2,C,TO,110
2023,2,D,AC,18
2023,2,D,AL,54
2023,2,D,AM,58
2023,2,D,AP,23
2023,2,D,BA,162
2023,2,D,CE,148
2023,2,D,DF,251
2023,2,D,ES,126
2023,2,D,GO,103
2023,2,D,MA,73
2023,2,D,MG,456
2023,2,D,MS,40
2023,2,D,MT,75
2023,2,D,PA,87
2023,2,D,PB,114
2023,2,D,PE,201
2023,2,D,PI,62
2023,2,D,PR,180
2023,2,D,RJ,369
2023,2,D,RN,167
2023,2,D,RO,24
2023,2,D,RR,11
2023,2,D,RS,146
2023,2,D,SC,62
2023,2,D,SE,53
2023,2,D,SP,542
2023,2,D,TO,25
2023,2,E,AC,10
2023,2,E,AL,20
2023,2,E,AM,20
2023,2,E,AP,8
2023,2,E,BA,68
2023,2,E,CE,62
2023,2,E,DF,122
2023,2,E,ES,43
2023,2,E,GO,48
2023,2,E,MA,13
2023,2,E,MG,180
2023,2,E,MS,18
2023,2,E,MT,27
2023,2,E,PA,29
2023,2,E,PB,57
2023,2,E,PE,67
2023,2,E,PI,32
2023,2,E,PR,54
2023,2,E,RJ,138
2023,2,E,RN,53
2023,2,E,RO,9
2023,2,E,RR,2
2023,2,E,RS,63
2023,2,E,SC,30
2023,2,E,SE,18
2023,2,E,SP,272
2023,2,E,TO,8
2023,3,A,AC,365
2023,3,A,AL,1199
2023,3,A,AM,1002
2023,3,A,AP,218
2023,3,A,BA,3167
2023,3,A,CE,1829
2023,3,A,DF,644
2023,3,A,ES,771
2023,3,A,GO,1394
2023,3,A,MA,1532
2023,3,A,MG,2900
2023,3,A,MS,569
2023,3,A,MT,615
2023,3,A,PA,2346
2023,3,A,PB,1434
2023,3,A,PE,2284
2023,3,A,PI,999
2023,3,A,PR,1049
2023,3,A,RJ,2875
2023,3,A,RN,1067
2023,3,A,RO,519
2023,3,A,RR,110
2023,3,A,RS,1201
2023,3,A,SC,517
2023,3,A,SE,691
2023,3,A,SP,4059
2023,3,A,TO,325
2023,3,B,AC,173
2023,3,B,AL,448
2023,3,B,AM,418
2023,3,B,AP,115
2023,3,B,BA,1662
2023,3,B,CE,936
2023,3,B,DF,731
2023,3,B,ES,648
2023,3,B,GO,964
2023,3,B,MA,587
2023,3,B,MG,2743
2023,3,B,MS,358
2023,3,B,MT,463
2023,3,B,PA,784
2023,3,B,PB,744
2023,3,B,PE,1192
2023,3,B,PI,364
2023,3,B,PR,1051
2023,3,B,RJ,2147
2023,3,B,RN,699
2023,3,B,RO,313
2023,3,B,RR,73
2023,3,B,RS,1157
2023,3,B,SC,540
2023,3,B,SE,330
2023,3,B,SP,3964
2023,3,B,TO,158
2023,3,C,AC,23
2023,3,C,AL,49
2023,3,C,AM,50
2023,3,C,AP,14
2023,3,C,BA,185
2023,3,C,CE,136
2023,3,C,DF,180
2023,3,C,ES,94
2023,3,C,GO,159
2023,3,C,MA,57
2023,3,C,MG,463
2023,3,C,MS,46
2023,3,C,MT,94
2023,3,C,PA,102
2023,3,C,PB,105
2023,3,C,PE,171
2023,3,C,PI,53
2023,3,C,PR,202
2023,3,C,RJ,366
2023,3,C,RN,93
2023,3,C,RO,34
2023,3,C,RR,12
2023,3,C,RS,225
2023,3,C,SC,131
2023,3,C,SE,50
2023,3,C,SP,829
2023,3,C,TO,19
2023,3,D,AC,2
2023,3,D,AL,8
2023,3,D,AM,12
2023,3,D,AP,1
2023,3,D,BA,41
2023,3,D,CE,39
2023,3,D,DF,70
2023,3,D,ES,20
2023,3,D,GO,35
2023,3,D,MA,14
2023,3,D,MG,137
2023,3,D,MS,18
2023,3,D,MT,31
2023,3,D,PA,21
2023,3,D,PB,27
2023,3,D,PE,46
2023,3,D,PI,10
2023,3,D,PR,65
2023,3,D,RJ,116
2023,3,D,RN,30
2023,3,D,RO,6
2023,3,D,RR,5
2023,3,D,RS,44
2023,3,D,SC,35
2023,3,D,SE,9
2023,3,D,SP,247
2023,3,D,TO,8
2023,3,E,AL,6
2023,3,E,AM,6
2023,3,E,AP,2
2023,3,E,BA,12
2023,3,E,CE,21
2023,3,E,DF,28
2023,3,E,ES,8
2023,3,E,GO,12
2023,3,E,MA,3
2023,3,E,MG,47
2023,3,E,MS,4
2023,3,E,MT,5
2023,3,E,PA,7
2023,3,E,PB,14
2023,3,E,PE,14
2023,3,E,PI,3
2023,3,E,PR,18
2023,3,E,RJ,33
2023,3,E,RN,4
2023,3,E,RO,6
2023,3,E,RR,1
2023,3,E,RS,31
2023,3,E,SC,18
2023,3,E,SE,2
2023,3,E,SP,146
2023,4,A,AC,21
2023,4,A,AL,109
2023,4,A,AM,88
2023,4,A,AP,20
2023,4,A,BA,239
2023,4,A,CE,155
2023,4,A,DF,42
2023,4,A,ES,77
2023,4,A,GO,86
2023,4,A,MA,103
2023,4,A,MG,196
2023,4,A,MS,29
2023,4,A,MT,49
2023,4,A,PA,193
2023,4,A,PB,109
2023,4,A,PE,173
2023,4,A,PI,64
2023,4,A,PR,70
2023,4,A,RJ,278
2023,4,A,RN,85
2023,4,A,RO,35
2023,4,A,RR,3
2023,4,A,RS,87
2023,4,A,SC,26
2023,4,A,SE,51
2023,4,A,SP,245
2023,4,A,TO,17
2023,4,B,AC,4
2023,4,B,AL,39
2023,4,B,AM,33
2023,4,B,AP,9
2023,4,B,BA,144
2023,4,B,CE,89
2023,4,B,DF,43
2023,4,B,ES,50
2023,4,B,GO,58
2023,4,B,MA,35
2023,4,B,MG,209
2023,4,B,MS,23
2023,4,B,MT,38
2023,4,B,PA,72
2023,4,B,PB,56
2023,4,B,PE,78
2023,4,B,PI,32
2023,4,B,PR,78
2023,4,B,RJ,251
2023,4,B,RN,48
2023,4,B,RO,14
2023,4,B,RR,3
2023,4,B,RS,92
2023,4,B,SC,26
2023,4,B,SE,25
2023,4,B,SP,268
2023,4,B,TO,15
2023,4,C,AC,2
2023,4,C,AL,3
2023,4,C,AM,4
2023,4,C,BA,14
2023,4,C,CE,10
2023,4,C,DF,7
2023,4,C,ES,4
2023,4,C,GO,6
2023,4,C,MA,3
2023,4,C,MG,27
2023,4,C,MS,4
2023,4,C,MT,5
2023,4,C,PA,6
2023,4,C,PB,11
2023,4,C,PE,9
2023,4,C,PI,4
2023,4,C,PR,11
2023,4,C,RJ,40
2023,4,C,RN,8
2023,4,C,RO,4
2023,4,C,RR,1
2023,4,C,RS,12
2023,4,C,SC,5
2023,4,C,SE,3
2023,4,C,SP,40
2023,4,C,TO,1
2023,4,D,AL,2
2023,4,D,AM,2
2023,4,D,BA,1
2023,4,D,CE,3
2023,4,D,DF,2
2023,4,D,ES,2
2023,4,D,GO,1
2023,4,D,MA,1
2023,4,D,MG,9
2023,4,D,MS,1
2023,4,D,MT,1
2023,4,D,PA,3
2023,4,D,PB,1
2023,4,D,PE,1
2023,4,D,PR,3
2023,4,D,RJ,8
2023,4,D,RS,6
2023,4,D,SE,1
2023,4,D,SP,12
2023,4,E,BA,3
2023,4,E,CE,1
2023,4,E,DF,1
2023,4,E,GO,1
2023,4,E,MG,2
2023,4,E,MS,2
2023,4,E,PB,1
2023,4,E,PR,2
2023,4,E,RJ,2
2023,4,E,RN,1
2023,4,E,RS,2
2023,4,E,SC,1
2023,4,E,SP,4
