NU_ANO,Q006,TP_FAIXA_ETARIA,SG_UF_PROVA,QTD
2019,G,6,MA,21
2019,G,6,MG,110
2019,G,6,MS,10
2019,G,6,MT,18
2019,G,6,PA,42
2019,G,6,PB,24
2019,G,6,PE,56
2019,G,6,PI,12
2019,G,6,PR,29
2019,G,6,RJ,82
2019,G,6,RN,37
2019,G,6,RO,16
2019,G,6,RR,3
2019,G,6,RS,61
2019,G,6,SC,10
2019,G,6,SE,11
2019,G,6,SP,134
2019,G,6,TO,5
2019,G,6,AC,2
2019,G,6,AL,6
2019,G,6,AM,5
2019,G,6,AP,4
2019,G,6,BA,26
2019,G,6,CE,11
2019,G,6,DF,15
2019,G,6,ES,11
2019,G,6,GO,11
2019,G,6,MA,14
2019,G,6,MG,79
2019,G,6,MS,2
2019,G,6,MT,8
2019,G,6,PA,11
2019,G,6,PB,6
2019,G,6,PE,29
2019,G,6,PI,10
2019,G,6,PR,11
2019,G,6,RJ,82
2019,G,6,RN,17
2019,G,6,RO,2
2019,G,6,RS,25
2019,G,6,SC,9
2019,G,6,SE,5
2019,G,6,SP,57
2019,G,6,TO,2
2019,G,6,AL,3
2019,G,6,AM,3
2019,G,6,AP,1
2019,G,6,BA,11
2019,G,6,CE,6
2019,G,6,DF,10
2019,G,6,ES,6
2019,G,6,GO,2
2019,G,6,MA,2
2019,G,6,MG,21
2019,G,6,MS,2
2019,G,6,MT,2
2019,G,6,PA,6
2019,G,6,PB,4
2019,G,6,PE,5
2019,G,6,PI,1
2019,G,6,PR,10
2019,G,6,RJ,38
2019,G,6,RN,4
2019,G,6,RO,2
2019,G,6,RS,14
2019,G,6,SC,4
2019,G,6,SE,2
2019,G,6,SP,25
2019,G,6,AL,2
2019,G,6,BA,3
2019,G,6,CE,4
2019,G,6,DF,3
2019,G,6,ES,2
2019,G,6,GO,2
2019,G,6,MA,1
2019,G,6,MG,8
2019,G,6,MS,4
2019,G,6,MT,1
2019,G,6,PA,3
2019,G,6,PB,3
2019,G,6,PE,2
2019,G,6,PI,1
2019,G,6,PR,3
2019,G,6,RJ,14
2019,G,6,RN,1
2019,G,6,RS,2
2019,G,6,SC,1
2019,G,6,SE,2
2019,G,6,SP,8
2019,G,6,BA,1
2019,G,6,DF,2
2019,G,6,GO,1
2019,G,6,MG,5
2019,G,6,PB,2
2019,G,6,PE,1
2019,G,6,PR,1
2019,G,6,RJ,6
2019,G,6,RN,1
2019,G,6,RS,2
2019,G,6,SP,4
2019,G,1,AC,72
2019,G,1,AL,163
2019,G,1,AM,151
2019,G,1,AP,83
2019,G,1,BA,651
2019,G,1,CE,469
2019,G,1,DF,242
2019,G,1,ES,269
2019,G,1,GO,720
2019,G,1,MA,306
2019,G,1,MG,1579
2019,G,1,MS,287
2019,G,1,MT,336
2019,G,1,PA,531
2019,G,1,PB,299
2019,G,1,PE,537
2019,G,1,PI,217
2019,G,1,PR,1035
2019,G,1,RJ,957
2019,G,1,RN,193
2019,G,1,RO,142
2019,G,1,RR,34
2019,G,1,RS,519
2019,G,1,SC,515
2019,G,1,SE,210
2019,G,1,SP,3735
2019,G,1,TO,143
2019,G,2,AC,71
2019,G,2,AL,155
2019,G,2,AM,188
2019,G,2,AP,82
2019,G,2,BA,717
2019,G,2,CE,468
2019,G,2,DF,469
2019,G,2,ES,359
2019,G,2,GO,693
2019,G,2,MA,246
2019,G,2,MG,1862
2019,G,2,MS,315
2019,G,2,MT,384
2019,G,2,PA,424
2019,G,2,PB,207
2019,G,2,PE,550
2019,G,2,PI,170
2019,G,2,PR,1541
2019,G,2,RJ,1509
2019,G,2,RN,230
2019,G,2,RO,143
2019,G,2,RR,57
2019,G,2,RS,989
2019,G,2,SC,905
2019,G,2,SE,173
2019,G,2,SP,6215
2019,G,2,TO,112
2019,G,3,AC,41
2019,G,3,AL,134
2019,G,3,AM,153
2019,G,3,AP,53
2019,G,3,BA,652
2019,G,3,CE,365
2019,G,3,DF,460
2019,G,3,ES,338
2019,G,3,GO,534
2019,G,3,MA,224
2019,G,3,MG,1703
2019,G,3,MS,202
2019,G,3,MT,327
2019,G,3,PA,354
2019,G,3,PB,155
2019,G,3,PE,410
2019,G,3,PI,164
2019,G,3,PR,910
2019,G,3,RJ,1517
2019,G,3,RN,212
2019,G,3,RO,121
2019,G,3,RR,42
2019,G,3,RS,1003
2019,G,3,SC,774
2019,G,3,SE,106
2019,G,3,SP,3777
2019,G,3,TO,93
2019,G,4,AC,30
2019,G,4,AL,79
2019,G,4,AM,98
2019,G,4,AP,44
2019,G,4,BA,351
2019,G,4,CE,199
2019,G,4,DF,254
2019,G,4,ES,178
2019,G,4,GO,264
2019,G,4,MA,132
2019,G,4,MG,1069
2019,G,4,MS,101
2019,G,4,MT,168
2019,G,4,PA,225
2019,G,4,PB,90
2019,G,4,PE,209
2019,G,4,PI,101
2019,G,4,PR,523
2019,G,4,RJ,894
2019,G,4,RN,121
2019,G,4,RO,54
2019,G,4,RR,25
2019,G,4,RS,564
2019,G,4,SC,316
2019,G,4,SE,76
2019,G,4,SP,1879
2019,G,4,TO,70
2019,G,5,AC,23
2019,G,5,AL,44
2019,G,5,AM,43
2019,G,5,AP,21
2019,G,5,BA,215
2019,G,5,CE,125
2019,G,5,DF,152
2019,G,5,ES,123
2019,G,5,GO,147
2019,G,5,MA,91
2019,G,5,MG,687
2019,G,5,MS,59
2019,G,5,MT,78
2019,G,5,PA,131
2019,G,5,PB,60
2019,G,5,PE,137
2019,G,5,PI,58
2019,G,5,PR,329
2019,G,5,RJ,507
2019,G,5,RN,76
2019,G,5,RO,35
2019,G,5,RR,10
2019,G,5,RS,353
2019,G,5,SC,154
2019,G,5,SE,47
2019,G,5,SP,1056
2019,G,5,TO,38
2019,G,6,AC,9
2019,G,6,AL,47
2019,G,6,AM,40
2019,G,6,AP,15
2019,G,6,BA,122
2019,G,6,CE,85
2019,G,6,DF,112
2019,G,6,ES,60
2019,G,6,GO,95
2019,G,6,MA,64
2019,G,6,MG,452
2019,G,6,MS,44
2019,G,6,MT,39
2019,G,6,PA,93
2019,G,6,PB,60
2019,G,6,PE,98
2019,G,6,PI,33
2019,G,6,PR,203
2019,G,6,RJ,307
2019,G,6,RN,52
2019,G,6,RO,28
2019,G,6,RR,10
2019,G,6,RS,243
2019,G,6,SC,97
2019,G,6,SE,45
2019,G,6,SP,674
2019,G,6,TO,34
2019,G,6,AC,6
2019,G,6,AL,33
2019,G,6,AM,27
2019,G,6,AP,9
2019,G,6,BA,88
2019,G,6,CE,68
2019,G,6,DF,76
2019,G,6,ES,42
2019,G,6,GO,57
2019,G,6,MA,51
2019,G,6,MG,309
2019,G,6,MS,25
2019,G,6,MT,43
2019,G,6,PA,55
2019,G,6,PB,42
2019,G,6,PE,65
2019,G,6,PI,25
2019,G,6,PR,138
2019,G,6,RJ,240
2019,G,6,RN,50
2019,G,6,RO,14
2019,G,6,RR,9
2019,G,6,RS,178
2019,G,6,SC,58
2019,G,6,SE,18
2019,G,6,SP,462
2019,G,6,TO,10
2019,G,6,AC,11
2019,G,6,AL,14
2019,G,6,AM,20
2019,G,6,AP,13
2019,G,6,BA,76
2019,G,6,CE,34
2019,G,6,DF,50
2019,G,6,ES,35
2019,G,6,GO,47
2019,G,6,MA,34
2019,G,6,MG,215
2019,G,6,MS,19
2019,G,6,MT,31
2019,G,6,PA,51
2019,G,6,PB,35
2019,G,6,PE,68
2019,G,6,PI,15
2019,G,6,PR,104
2019,G,6,RJ,177
2019,G,6,RN,25
2019,G,6,RO,11
2019,G,6,RR,5
2019,G,6,RS,121
2019,G,6,SC,45
2019,G,6,SE,15
2019,G,6,SP,315
2019,G,6,TO,10
2019,G,6,AC,7
2019,G,6,AL,16
2019,G,6,AM,18
2019,G,6,AP,7
2019,G,6,BA,58
2019,G,6,CE,29
2019,G,6,DF,50
2019,G,6,ES,28
2019,G,6,GO,27
2019,G,6,MA,25
2019,G,6,MG,178
2019,G,6,MS,16
2019,G,6,MT,22
2019,G,6,PA,48
2019,G,6,PB,13
2019,G,6,PE,47
2019,G,6,PI,16
2019,G,6,PR,77
2019,G,6,RJ,112
2019,G,6,RN,44
2019,G,6,RO,6
2019,G,6,RR,3
2019,G,6,RS,93
2019,G,6,SC,49
2019,G,6,SE,7
2019,G,6,SP,228
2019,G,6,TO,11
2019,G,6,AC,7
2019,G,6,AL,13
2019,G,6,AM,16
2019,G,6,AP,6
2019,G,6,BA,41
2019,G,6,CE,28
2019,G,6,DF,38
2019,G,6,ES,16
2019,G,6,GO,27
2019,G,6,MA,37
2019,G,6,MG,108
2019,G,6,MS,13
2019,G,6,MT,18
2019,G,6,PA,33
2019,G,6,PB,24
2019,G,6,PE,34
2019,G,6,PI,11
2019,G,6,PR,60
2019,G,6,RJ,88
2019,G,6,RN,26
2019,G,6,RO,6
2019,G,6,RR,4
2019,G,6,RS,78
2019,G,6,SC,28
2019,G,6,SE,17
2019,G,6,SP,178
2019,G,6,TO,2
2019,G,6,AC,29
2019,G,6,AL,54
2019,G,6,AM,54
2019,G,6,AP,24
2019,G,6,BA,170
2019,G,6,CE,92
2019,G,6,DF,127
2019,G,6,ES,80
2019,G,6,GO,98
2019,G,6,MA,106
2019,G,6,MG,439
2019,G,6,MS,45
2019,G,6,MT,89
2019,G,6,PA,111
2019,G,6,PB,117
2019,G,6,PE,172
2019,G,6,PI,66
2019,G,6,PR,191
2019,G,6,RJ,329
2019,G,6,RN,99
2019,G,6,RO,35
2019,G,6,RR,10
2019,G,6,RS,215
2019,G,6,SC,78
2019,G,6,SE,50
2019,G,6,SP,627
2019,G,6,TO,32
2019,G,6,AC,26
2019,G,6,AL,49
2019,G,6,AM,47
2019,G,6,AP,25
2019,G,6,BA,154
2019,G,6,CE,77
2019,G,6,DF,95
2019,G,6,ES,53
2019,G,6,GO,56
2019,G,6,MA,93
2019,G,6,MG,359
2019,G,6,MS,25
2019,G,6,MT,69
2019,G,6,PA,97
2019,G,6,PB,64
2019,G,6,PE,106
2019,G,6,PI,49
2019,G,6,PR,102
2019,G,6,RJ,187
2019,G,6,RN,63
2019,G,6,RO,32
2019,G,6,RR,6
2019,G,6,RS,107
2019,G,6,SC,37
2019,G,6,SE,39
2019,G,6,SP,360
2019,G,6,TO,15
2019,G,6,AC,23
2019,G,6,AL,21
2019,G,6,AM,32
2019,G,6,AP,26
2019,G,6,BA,104
2019,G,6,CE,58
2019,G,6,DF,66
2019,G,6,ES,43
2019,G,6,GO,54
2019,G,6,MA,62
2019,G,6,MG,223
2019,G,6,MS,26
2019,G,6,MT,36
2019,G,6,PA,84
2019,G,6,PB,47
2019,G,6,PE,74
2019,G,6,PI,19
2019,G,6,PR,56
2019,G,6,RJ,142
2019,G,6,RN,51
2019,G,6,RO,42
2019,G,6,RR,4
2019,G,6,RS,78
2019,G,6,SC,30
2019,G,6,SE,34
2019,G,6,SP,204
2019,G,6,TO,10
2019,G,6,AC,20
2019,G,6,AL,17
2019,G,6,AM,26
2019,G,6,AP,15
2019,G,6,BA,66
2019,G,6,CE,33
2019,G,6,DF,53
2019,G,6,ES,18
2019,G,6,GO,49
2019,G,6,MA,29
2019,G,6,MG,106
2019,G,6,MS,24
2019,G,6,MT,16
2019,G,6,PA,58
2019,G,6,PB,22
2019,G,6,PE,43
2019,G,6,PI,17
2019,G,6,PR,29
2019,G,6,RJ,95
2019,G,6,RN,34
2019,G,6,RO,18
2019,G,6,RR,6
2019,G,6,RS,61
2019,G,6,SC,16
2019,G,6,SE,25
2019,G,6,SP,151
2019,G,6,TO,4
2019,G,6,AC,6
2019,G,6,AL,9
2019,G,6,AM,18
2019,G,6,AP,15
2019,G,6,BA,47
2019,G,6,CE,23
2019,G,6,DF,36
2019,G,6,ES,18
2019,G,6,GO,15
2019,G,6,MA,23
2019,G,6,MG,96
2019,G,6,MS,8
2019,G,6,MT,18
2019,G,6,PA,36
2019,G,6,PB,16
2019,G,6,PE,39
2019,G,6,PI,9
2019,G,6,PR,28
2019,G,6,RJ,74
2019,G,6,RN,34
2019,G,6,RO,14
2019,G,6,RR,1
2019,G,6,RS,37
2019,G,6,SC,10
2019,G,6,SE,15
2019,G,6,SP,81
2019,G,6,TO,5
2019,G,6,AC,2
2019,G,6,AL,5
2019,G,6,AM,15
2019,G,6,AP,4
2019,G,6,BA,27
2019,G,6,CE,18
2019,G,6,DF,16
2019,G,6,ES,12
2019,G,6,GO,9
2019,G,6,MA,14
2019,G,6,MG,70
2019,G,6,MS,7
2019,G,6,MT,10
2019,G,6,PA,24
2019,G,6,PB,16
2019,G,6,PE,22
2019,G,6,PI,10
2019,G,6,PR,18
2019,G,6,RJ,70
2019,G,6,RN,11
2019,G,6,RO,2
2019,G,6,RR,1
2019,G,6,RS,32
2019,G,6,SC,6
2019,G,6,SE,7
2019,G,6,SP,50
2019,G,6,TO,1
2019,G,6,AL,3
2019,G,6,AM,6
2019,G,6,BA,27
2019,G,6,CE,12
2019,G,6,DF,17
2019,G,6,ES,9
2019,G,6,GO,1
2019,G,6,MA,5
2019,G,6,MG,39
2019,G,6,MS,5
2019,G,6,MT,2
2019,G,6,PA,9
2019,G,6,PB,3
2019,G,6,PE,5
2019,G,6,PI,4
2019,G,6,PR,10
2019,G,6,RJ,35
2019,G,6,RN,14
2019,G,6,RO,6
2019,G,6,RS,18
2019,G,6,SC,2
2019,G,6,SE,3
2019,G,6,SP,35
2019,G,6,TO,3
2019,G,6,AL,1
2019,G,6,AM,1
2019,G,6,BA,7
2019,G,6,CE,7
2019,G,6,DF,3
2019,G,6,ES,3
2019,G,6,GO,5
2019,G,6,MA,1
2019,G,6,MG,12
2019,G,6,MS,1
2019,G,6,PA,3
2019,G,6,PB,4
2019,G,6,PE,6
2019,G,6,PI,2
2019,G,6,PR,9
2019,G,6,RJ,18
2019,G,6,RN,4
2019,G,6,RO,2
2019,G,6,RS,5
2019,G,6,SC,4
2019,G,6,SP,12
2019,G,6,AL,1
2019,G,6,AP,1
2019,G,6,BA,1
2019,G,6,CE,1
2019,G,6,DF,1
2019,G,6,ES,1
2019,G,6,MA,1
2019,G,6,MG,4
2019,G,6,PB,1
2019,G,6,PE,1
2019,G,6,PR,1
2019,G,6,RJ,13
2019,G,6,RS,1
2019,G,6,SP,6
2019,G,6,BA,2
2019,G,6,DF,1
2019,G,6,MG,5
2019,G,6,PA,1
2019,G,6,PE,1
2019,G,6,PI,1
2019,G,6,RJ,2
2019,G,6,RS,2
2019,G,6,SP,1
2019,G,1,AC,47
2019,G,1,AL,132
2019,G,1,AM,111
2019,G,1,AP,60
2019,G,1,BA,501
2019,G,1,CE,313
2019,G,1,DF,204
2019,G,1,ES,189
2019,G,1,GO,460
2019,G,1,MA,234
2019,G,1,MG,1132
2019,G,1,MS,173
2019,G,1,MT,220
2019,G,1,PA,363
2019,G,1,PB,224
2019,G,1,PE,408
2019,G,1,PI,159
2019,G,1,PR,767
2019,G,1,RJ,698
2019,G,1,RN,125
2019,G,1,RO,86
2019,G,1,RR,18
2019,G,1,RS,383
2019,G,1,SC,425
2019,G,1,SE,124
2019,G,1,SP,2781
2019,G,1,TO,113
2019,G,2,AC,37
2019,G,2,AL,114
2019,G,2,AM,145
2019,G,2,AP,63
2019,G,2,BA,514
2019,G,2,CE,335
2019,G,2,DF,416
2019,G,2,ES,278
2019,G,2,GO,506
2019,G,2,MA,169
2019,G,2,MG,1406
2019,G,2,MS,200
2019,G,2,MT,283
2019,G,2,PA,331
2019,G,2,PB,165
2019,G,2,PE,369
2019,G,2,PI,118
2019,G,2,PR,1148
2019,G,2,RJ,1236
2019,G,2,RN,143
2019,G,2,RO,114
2019,G,2,RR,37
2019,G,2,RS,715
2019,G,2,SC,674
2019,G,2,SE,129
2019,G,2,SP,4647
2019,G,2,TO,103
2019,G,3,AC,31
2019,G,3,AL,94
2019,G,3,AM,100
2019,G,3,AP,40
2019,G,3,BA,407
2019,G,3,CE,234
2019,G,3,DF,384
2019,G,3,ES,242
2019,G,3,GO,381
2019,G,3,MA,140
2019,G,3,MG,1339
2019,G,3,MS,170
2019,G,3,MT,207
2019,G,3,PA,219
2019,G,3,PB,123
2019,G,3,PE,268
2019,G,3,PI,105
2019,G,3,PR,660
2019,G,3,RJ,1126
2019,G,3,RN,123
2019,G,3,RO,88
2019,G,3,RR,34
2019,G,3,RS,769
2019,G,3,SC,556
2019,G,3,SE,86
2019,G,3,SP,2822
2019,G,3,TO,85
2019,G,4,AC,19
2019,G,4,AL,55
2019,G,4,AM,57
2019,G,4,AP,30
2019,G,4,BA,246
2019,G,4,CE,162
2019,G,4,DF,212
2019,G,4,ES,153
2019,G,4,GO,182
2019,G,4,MA,107
2019,G,4,MG,814
2019,G,4,MS,80
2019,G,4,MT,87
2019,G,4,PA,130
2019,G,4,PB,72
2019,G,4,PE,155
2019,G,4,PI,59
2019,G,4,PR,314
2019,G,4,RJ,663
2019,G,4,RN,90
2019,G,4,RO,42
2019,G,4,RR,15
2019,G,4,RS,378
2019,G,4,SC,205
2019,G,4,SE,39
2019,G,4,SP,1340
2019,G,4,TO,47
2019,G,5,AC,22
2019,G,5,AL,26
2019,G,5,AM,38
2019,G,5,AP,16
2019,G,5,BA,148
2019,G,5,CE,81
2019,G,5,DF,131
2019,G,5,ES,85
2019,G,5,GO,101
2019,G,5,MA,75
2019,G,5,MG,511
2019,G,5,MS,35
2019,G,5,MT,61
2019,G,5,PA,94
2019,G,5,PB,51
2019,G,5,PE,87
2019,G,5,PI,42
2019,G,5,PR,190
2019,G,5,RJ,357
2019,G,5,RN,63
2019,G,5,RO,22
2019,G,5,RR,12
2019,G,5,RS,262
2019,G,5,SC,124
2019,G,5,SE,32
2019,G,5,SP,676
2019,G,5,TO,25
2019,G,6,AC,5
2019,G,6,AL,24
2019,G,6,AM,32
2019,G,6,AP,12
2019,G,6,BA,83
2019,G,6,CE,44
2019,G,6,DF,95
2019,G,6,ES,41
2019,G,6,GO,69
2019,G,6,MA,40
2019,G,6,MG,283
2019,G,6,MS,30
2019,G,6,MT,40
2019,G,6,PA,43
2019,G,6,PB,28
2019,G,6,PE,58
2019,G,6,PI,26
2019,G,6,PR,135
2019,G,6,RJ,228
2019,G,6,RN,50
2019,G,6,RO,13
2019,G,6,RR,8
2019,G,6,RS,125
2019,G,6,SC,79
2019,G,6,SE,17
2019,G,6,SP,428
2019,G,6,TO,15
2019,G,6,AC,7
2019,G,6,AL,16
2019,G,6,AM,25
2019,G,6,AP,8
2019,G,6,BA,68
2019,G,6,CE,32
2019,G,6,DF,58
2019,G,6,ES,42
2019,G,6,GO,40
2019,G,6,MA,22
2019,G,6,MG,232
2019,G,6,MS,21
2019,G,6,MT,27
2019,G,6,PA,37
2019,G,6,PB,24
2019,G,6,PE,54
2019,G,6,PI,22
2019,G,6,PR,80
2019,G,6,RJ,146
2019,G,6,RN,34
2019,G,6,RO,12
2019,G,6,RR,4
2019,G,6,RS,113
2019,G,6,SC,44
2019,G,6,SE,5
2019,G,6,SP,306
2019,G,6,TO,10
2019,G,6,AC,5
2019,G,6,AL,17
2019,G,6,AM,16
2019,G,6,AP,11
2019,G,6,BA,33
2019,G,6,CE,38
2019,G,6,DF,45
2019,G,6,ES,26
2019,G,6,GO,33
2019,G,6,MA,22
2019,G,6,MG,136
2019,G,6,MS,24
2019,G,6,MT,18
2019,G,6,PA,30
2019,G,6,PB,25
2019,G,6,PE,36
2019,G,6,PI,11
2019,G,6,PR,49
2019,G,6,RJ,102
2019,G,6,RN,28
2019,G,6,RO,12
2019,G,6,RR,3
2019,G,6,RS,69
2019,G,6,SC,30
2019,G,6,SE,12
2019,G,6,SP,191
2019,G,6,TO,10
2019,G,6,AC,7
2019,G,6,AL,13
2019,G,6,AM,11
2019,G,6,AP,6
2019,G,6,BA,47
2019,G,6,CE,17
2019,G,6,DF,36
2019,G,6,ES,11
2019,G,6,GO,21
2019,G,6,MA,15
2019,G,6,MG,106
2019,G,6,MS,6
2019,G,6,MT,14
2019,G,6,PA,20
2019,G,6,PB,20
2019,G,6,PE,35
2019,G,6,PI,15
2019,G,6,PR,33
2019,G,6,RJ,91
2019,G,6,RN,24
2019,G,6,RO,8
2019,G,6,RR,3
2019,G,6,RS,55
2019,G,6,SC,19
2019,G,6,SE,9
2019,G,6,SP,171
2019,G,6,TO,6
2019,G,6,AC,3
2019,G,6,AL,8
2019,G,6,AM,9
2019,G,6,AP,6
2019,G,6,BA,21
2019,G,6,CE,15
2019,G,6,DF,36
2019,G,6,ES,13
2019,G,6,GO,13
2019,G,6,MA,17
2019,G,6,MG,92
2019,G,6,MS,5
2019,G,6,MT,11
2019,G,6,PA,11
2019,G,6,PB,20
2019,G,6,PE,47
2019,G,6,PI,5
2019,G,6,PR,50
2019,G,6,RJ,57
2019,G,6,RN,26
2019,G,6,RO,10
2019,G,6,RR,4
2019,G,6,RS,37
2019,G,6,SC,17
2019,G,6,SE,11
2019,G,6,SP,99
2019,G,6,TO,10
2019,G,6,AC,16
2019,G,6,AL,39
2019,G,6,AM,45
2019,G,6,AP,22
2019,G,6,BA,102
2019,G,6,CE,80
2019,G,6,DF,98
2019,G,6,ES,52
2019,G,6,GO,82
2019,G,6,MA,75
2019,G,6,MG,309
2019,G,6,MS,32
2019,G,6,MT,63
2019,G,6,PA,86
2019,G,6,PB,64
2019,G,6,PE,123
2019,G,6,PI,29
2019,G,6,PR,96
2019,G,6,RJ,227
2019,G,6,RN,77
2019,G,6,RO,41
2019,G,6,RR,5
2019,G,6,RS,149
2019,G,6,SC,48
2019,G,6,SE,37
2019,G,6,SP,405
2019,G,6,TO,11
2019,G,6,AC,23
2019,G,6,AL,34
2019,G,6,AM,28
2019,G,6,AP,18
2019,G,6,BA,87
2019,G,6,CE,62
2019,G,6,DF,105
2019,G,6,ES,24
2019,G,6,GO,35
2019,G,6,MA,50
2019,G,6,MG,230
2019,G,6,MS,30
2019,G,6,MT,49
2019,G,6,PA,71
2019,G,6,PB,49
2019,G,6,PE,72
2019,G,6,PI,36
2019,G,6,PR,87
2019,G,6,RJ,125
2019,G,6,RN,69
2019,G,6,RO,32
2019,G,6,RR,5
2019,G,6,RS,89
2019,G,6,SC,33
2019,G,6,SE,18
2019,G,6,SP,227
2019,G,6,TO,9
2019,G,6,AC,18
2019,G,6,AL,15
2019,G,6,AM,34
2019,G,6,AP,17
2019,G,6,BA,66
2019,G,6,CE,54
2019,G,6,DF,62
2019,G,6,ES,24
2019,G,6,GO,21
2019,G,6,MA,33
2019,G,6,MG,131
2019,G,6,MS,30
2019,G,6,MT,32
2019,G,6,PA,49
2019,G,6,PB,36
2019,G,6,PE,49
2019,G,6,PI,16
2019,G,6,PR,44
2019,G,6,RJ,107
2019,G,6,RN,51
2019,G,6,RO,18
2019,G,6,RR,5
2019,G,6,RS,58
2019,G,6,SC,18
2019,G,6,SE,20
2019,G,6,SP,136
2019,G,6,TO,7
2019,G,6,AC,15
2019,G,6,AL,13
2019,G,6,AM,21
2019,G,6,AP,11
2019,G,6,BA,34
2019,G,6,CE,25
2019,G,6,DF,44
2019,G,6,ES,17
2019,G,6,GO,22
2019,G,6,MA,25
2019,G,6,MG,85
2019,G,6,MS,9
2019,G,6,MT,15
2019,G,6,PA,40
2019,G,6,PB,12
2019,G,6,PE,31
2019,G,6,PI,9
2019,G,6,PR,22
2019,G,6,RJ,66
2019,G,6,RN,28
2019,G,6,RO,8
2019,G,6,RR,3
2019,G,6,RS,32
2019,G,6,SC,6
2019,G,6,SE,14
2019,G,6,SP,88
2019,G,6,TO,4
2019,G,6,AC,5
2019,G,6,AL,12
2019,G,6,AM,8
2019,G,6,AP,6
2019,G,6,BA,32
2019,G,6,CE,18
2019,G,6,DF,33
2019,G,6,ES,11
2019,G,6,GO,14
2019,G,6,MA,15
2019,G,6,MG,69
2019,G,6,MS,2
2019,G,6,MT,15
2019,G,6,PA,26
2019,G,6,PB,8
2019,G,6,PE,23
2019,G,6,PI,8
2019,G,6,PR,14
2019,G,6,RJ,53
2019,G,6,RN,22
2019,G,6,RO,9
2019,G,6,RR,2
2019,G,6,RS,21
2019,G,6,SC,10
2019,G,6,SE,7
2019,G,6,SP,62
2019,G,6,TO,7
2019,G,6,AC,2
2019,G,6,AL,7
2019,G,6,AM,3
2019,G,6,AP,5
2019,G,6,BA,26
2019,G,6,CE,12
2019,G,6,DF,17
2019,G,6,ES,13
2019,G,6,GO,4
2019,G,6,MA,8
2019,G,6,MG,47
2019,G,6,MS,4
2019,G,6,MT,5
2019,G,6,PA,11
2019,G,6,PB,10
2019,G,6,PE,15
2019,G,6,PI,7
2019,G,6,PR,15
2019,G,6,RJ,42
2019,G,6,RN,13
2019,G,6,RO,1
2019,G,6,RR,3
2019,G,6,RS,15
2019,G,6,SC,3
2019,G,6,SE,8
2019,G,6,SP,60
2019,G,6,TO,2
2019,G,6,AL,2
2019,G,6,AM,2
2019,G,6,AP,3
2019,G,6,BA,9
2019,G,6,CE,6
2019,G,6,DF,12
2019,G,6,ES,5
2019,G,6,GO,2
2019,G,6,MA,4
2019,G,6,MG,24
2019,G,6,MS,1
2019,G,6,MT,4
2019,G,6,PA,4
2019,G,6,PB,8
2019,G,6,PE,14
2019,G,6,PI,3
2019,G,6,PR,4
2019,G,6,RJ,38
2019,G,6,RN,14
2019,G,6,RO,1
2019,G,6,RS,11
2019,G,6,SC,5
2019,G,6,SE,4
2019,G,6,SP,31
2019,G,6,TO,1
2019,G,6,AP,2
2019,G,6,BA,5
2019,G,6,CE,3
2019,G,6,DF,6
2019,G,6,ES,4
2019,G,6,GO,2
2019,G,6,MA,3
2019,G,6,MG,10
2019,G,6,MS,3
2019,G,6,MT,3
2019,G,6,PA,3
2019,G,6,PB,1
2019,G,6,PE,3
2019,G,6,PI,4
2019,G,6,PR,1
2019,G,6,RJ,21
2019,G,6,RN,3
2019,G,6,RO,2
2019,G,6,RS,8
2019,G,6,SE,1
2019,G,6,SP,13
2019,G,6,TO,1
2019,G,6,BA,1
2019,G,6,DF,1
2019,G,6,MG,3
2019,G,6,PB,3
2019,G,6,PE,2
2019,G,6,PR,2
2019,G,6,RJ,11
2019,G,6,RS,2
2019,G,6,SC,1
2019,G,6,SE,1
2019,G,6,SP,2
2019,G,6,AP,1
2019,G,6,CE,1
2019,G,6,MG,2
2019,G,6,MT,1
2019,G,6,PE,2
2019,G,6,PI,1
2019,G,6,RJ,3
2019,G,1,AC,43
2019,G,1,AL,96
2019,G,1,AM,99
2019,G,1,AP,48
2019,G,1,BA,369
2019,G,1,CE,271
2019,G,1,DF,189
2019,G,1,ES,162
2019,G,1,GO,428
2019,G,1,MA,168
2019,G,1,MG,940
2019,G,1,MS,172
2019,G,1,MT,213
2019,G,1,PA,275
2019,G,1,PB,197
2019,G,1,PE,327
2019,G,1,PI,118
2019,G,1,PR,623
2019,G,1,RJ,631
2019,G,1,RN,113
2019,G,1,RO,70
2019,G,1,RR,21
2019,G,1,RS,288
2019,G,1,SC,337
2019,G,1,SE,119
2019,G,1,SP,2342
2019,G,1,TO,87
2019,G,2,AC,37
2019,G,2,AL,104
2019,G,2,AM,79
2019,G,2,AP,41
2019,G,2,BA,379
2019,G,2,CE,260
2019,G,2,DF,390
2019,G,2,ES,199
2019,G,2,GO,402
2019,G,2,MA,137
2019,G,2,MG,1069
2019,G,2,MS,165
2019,G,2,MT,224
2019,G,2,PA,229
2019,G,2,PB,138
2019,G,2,PE,305
2019,G,2,PI,93
2019,G,2,PR,830
2019,G,2,RJ,946
2019,G,2,RN,124
2019,G,2,RO,63
2019,G,2,RR,27
2019,G,2,RS,560
2019,G,2,SC,491
2019,G,2,SE,103
2019,G,2,SP,3479
2019,G,2,TO,66
2019,G,3,AC,25
2019,G,3,AL,65
2019,G,3,AM,72
2019,G,3,AP,34
2019,G,3,BA,339
2019,G,3,CE,207
