NU_ANO,TP_ESTADO_CIVIL,Q006,SG_UF_PROVA,QTD
2020,0,C,DF,668
2020,0,C,ES,587
2020,0,C,GO,1414
2020,0,C,MA,923
2020,0,C,MG,3029
2020,0,C,MS,821
2020,0,C,MT,980
2020,0,C,PA,2053
2020,0,C,PB,626
2020,0,C,PE,1115
2020,0,C,PI,531
2020,0,C,PR,2363
2020,0,C,RJ,2007
2020,0,C,RN,702
2020,0,C,RO,579
2020,0,C,RR,132
2020,0,C,RS,2840
2020,0,C,SC,1501
2020,0,C,SE,417
2020,0,C,SP,6068
2020,0,C,TO,340
2020,0,D,AC,84
2020,0,D,AL,153
2020,0,D,AM,345
2020,0,D,AP,140
2020,0,D,BA,785
2020,0,D,CE,441
2020,0,D,DF,281
2020,0,D,ES,270
2020,0,D,GO,590
2020,0,D,MA,374
2020,0,D,MG,1399
2020,0,D,MS,279
2020,0,D,MT,443
2020,0,D,PA,817
2020,0,D,PB,237
2020,0,D,PE,478
2020,0,D,PI,191
2020,0,D,PR,1026
2020,0,D,RJ,979
2020,0,D,RN,311
2020,0,D,RO,226
2020,0,D,RR,46
2020,0,D,RS,1491
2020,0,D,SC,750
2020,0,D,SE,147
2020,0,D,SP,2805
2020,0,D,TO,109
2020,0,D,AC,105
2020,0,D,AL,139
2020,0,D,AM,321
2020,0,D,AP,130
2020,0,D,BA,781
2020,0,D,CE,426
2020,0,D,DF,275
2020,0,D,ES,221
2020,0,D,GO,448
2020,0,D,MA,350
2020,0,D,MG,1333
2020,0,D,MS,242
2020,0,D,MT,370
2020,0,D,PA,795
2020,0,D,PB,231
2020,0,D,PE,467
2020,0,D,PI,182
2020,0,D,PR,1073
2020,0,D,RJ,942
2020,0,D,RN,277
2020,0,D,RO,235
2020,0,D,RR,66
2020,0,D,RS,1347
2020,0,D,SC,737
2020,0,D,SE,169
2020,0,D,SP,2858
2020,0,D,TO,129
2020,0,E,AC,54
2020,0,E,AL,91
2020,0,E,AM,227
2020,0,E,AP,97
2020,0,E,BA,535
2020,0,E,CE,332
2020,0,E,DF,208
2020,0,E,ES,158
2020,0,E,GO,276
2020,0,E,MA,255
2020,0,E,MG,866
2020,0,E,MS,156
2020,0,E,MT,230
2020,0,E,PA,555
2020,0,E,PB,178
2020,0,E,PE,347
2020,0,E,PI,161
2020,0,E,PR,651
2020,0,E,RJ,644
2020,0,E,RN,226
2020,0,E,RO,142
2020,0,E,RR,35
2020,0,E,RS,879
2020,0,E,SC,477
2020,0,E,SE,118
2020,0,E,SP,2018
2020,0,E,TO,66
2020,0,F,AC,55
2020,0,F,AL,67
2020,0,F,AM,159
2020,0,F,AP,80
2020,0,F,BA,388
2020,0,F,CE,174
2020,0,F,DF,174
2020,0,F,ES,111
2020,0,F,GO,211
2020,0,F,MA,183
2020,0,F,MG,551
2020,0,F,MS,116
2020,0,F,MT,172
2020,0,F,PA,363
2020,0,F,PB,116
2020,0,F,PE,229
2020,0,F,PI,87
2020,0,F,PR,420
2020,0,F,RJ,427
2020,0,F,RN,147
2020,0,F,RO,90
2020,0,F,RR,36
2020,0,F,RS,503
2020,0,F,SC,298
2020,0,F,SE,85
2020,0,F,SP,1242
2020,0,F,TO,38
2020,0,G,AC,37
2020,0,G,AL,42
2020,0,G,AM,83
2020,0,G,AP,31
2020,0,G,BA,193
2020,0,G,CE,102
2020,0,G,DF,111
2020,0,G,ES,52
2020,0,G,GO,101
2020,0,G,MA,111
2020,0,G,MG,284
2020,0,G,MS,67
2020,0,G,MT,87
2020,0,G,PA,190
2020,0,G,PB,50
2020,0,G,PE,124
2020,0,G,PI,35
2020,0,G,PR,213
2020,0,G,RJ,270
2020,0,G,RN,80
2020,0,G,RO,45
2020,0,G,RR,16
2020,0,G,RS,238
2020,0,G,SC,143
2020,0,G,SE,42
2020,0,G,SP,692
2020,0,G,TO,24
2020,0,G,AC,15
2020,0,G,AL,24
2020,0,G,AM,39
2020,0,G,AP,26
2020,0,G,BA,129
2020,0,G,CE,60
2020,0,G,DF,89
2020,0,G,ES,51
2020,0,G,GO,56
2020,0,G,MA,54
2020,0,G,MG,179
2020,0,G,MS,35
2020,0,G,MT,54
2020,0,G,PA,91
2020,0,G,PB,34
2020,0,G,PE,71
2020,0,G,PI,31
2020,0,G,PR,113
2020,0,G,RJ,173
2020,0,G,RN,54
2020,0,G,RO,24
2020,0,G,RR,14
2020,0,G,RS,128
2020,0,G,SC,80
2020,0,G,SE,33
2020,0,G,SP,417
2020,0,G,TO,24
2020,0,G,AC,13
2020,0,G,AL,17
2020,0,G,AM,28
2020,0,G,AP,21
2020,0,G,BA,114
2020,0,G,CE,51
2020,0,G,DF,72
2020,0,G,ES,34
2020,0,G,GO,50
2020,0,G,MA,31
2020,0,G,MG,168
2020,0,G,MS,32
2020,0,G,MT,42
2020,0,G,PA,73
2020,0,G,PB,27
2020,0,G,PE,52
2020,0,G,PI,25
2020,0,G,PR,88
2020,0,G,RJ,187
2020,0,G,RN,39
2020,0,G,RO,17
2020,0,G,RR,10
2020,0,G,RS,115
2020,0,G,SC,61
2020,0,G,SE,29
2020,0,G,SP,317
2020,0,G,TO,14
2020,0,G,AC,9
2020,0,G,AL,11
2020,0,G,AM,30
2020,0,G,AP,15
2020,0,G,BA,72
2020,0,G,CE,30
2020,0,G,DF,65
2020,0,G,ES,19
2020,0,G,GO,30
2020,0,G,MA,36
2020,0,G,MG,103
2020,0,G,MS,24
2020,0,G,MT,36
2020,0,G,PA,58
2020,0,G,PB,19
2020,0,G,PE,45
2020,0,G,PI,17
2020,0,G,PR,72
2020,0,G,RJ,111
2020,0,G,RN,27
2020,0,G,RO,24
2020,0,G,RR,5
2020,0,G,RS,88
2020,0,G,SC,60
2020,0,G,SE,18
2020,0,G,SP,282
2020,0,G,TO,12
2020,0,G,AC,12
2020,0,G,AL,22
2020,0,G,AM,50
2020,0,G,AP,24
2020,0,G,BA,106
2020,0,G,CE,59
2020,0,G,DF,103
2020,0,G,ES,31
2020,0,G,GO,46
2020,0,G,MA,35
2020,0,G,MG,158
2020,0,G,MS,30
2020,0,G,MT,40
2020,0,G,PA,85
2020,0,G,PB,26
2020,0,G,PE,65
2020,0,G,PI,22
2020,0,G,PR,117
2020,0,G,RJ,159
2020,0,G,RN,35
2020,0,G,RO,12
2020,0,G,RR,5
2020,0,G,RS,107
2020,0,G,SC,72
2020,0,G,SE,20
2020,0,G,SP,380
2020,0,G,TO,15
2020,0,G,AC,10
2020,0,G,AL,16
2020,0,G,AM,30
2020,0,G,AP,24
2020,0,G,BA,109
2020,0,G,CE,60
2020,0,G,DF,100
2020,0,G,ES,26
2020,0,G,GO,47
2020,0,G,MA,29
2020,0,G,MG,146
2020,0,G,MS,33
2020,0,G,MT,51
2020,0,G,PA,58
2020,0,G,PB,36
2020,0,G,PE,57
2020,0,G,PI,21
2020,0,G,PR,112
2020,0,G,RJ,171
2020,0,G,RN,34
2020,0,G,RO,22
2020,0,G,RR,12
2020,0,G,RS,97
2020,0,G,SC,67
2020,0,G,SE,23
2020,0,G,SP,377
2020,0,G,TO,16
2020,0,G,AC,11
2020,0,G,AL,21
2020,0,G,AM,28
2020,0,G,AP,12
2020,0,G,BA,82
2020,0,G,CE,48
2020,0,G,DF,107
2020,0,G,ES,33
2020,0,G,GO,51
2020,0,G,MA,35
2020,0,G,MG,122
2020,0,G,MS,20
2020,0,G,MT,31
2020,0,G,PA,55
2020,0,G,PB,19
2020,0,G,PE,53
2020,0,G,PI,16
2020,0,G,PR,76
2020,0,G,RJ,152
2020,0,G,RN,34
2020,0,G,RO,10
2020,0,G,RR,6
2020,0,G,RS,98
2020,0,G,SC,68
2020,0,G,SE,23
2020,0,G,SP,312
2020,0,G,TO,12
2020,0,G,AC,9
2020,0,G,AL,24
2020,0,G,AM,22
2020,0,G,AP,10
2020,0,G,BA,75
2020,0,G,CE,53
2020,0,G,DF,130
2020,0,G,ES,32
2020,0,G,GO,40
2020,0,G,MA,22
2020,0,G,MG,130
2020,0,G,MS,25
2020,0,G,MT,39
2020,0,G,PA,44
2020,0,G,PB,23
2020,0,G,PE,37
2020,0,G,PI,26
2020,0,G,PR,65
2020,0,G,RJ,152
2020,0,G,RN,34
2020,0,G,RO,10
2020,0,G,RR,8
2020,0,G,RS,69
2020,0,G,SC,54
2020,0,G,SE,16
2020,0,G,SP,353
2020,0,G,TO,7
2020,0,G,AC,10
2020,0,G,AL,33
2020,0,G,AM,28
2020,0,G,AP,11
2020,0,G,BA,87
2020,0,G,CE,65
2020,0,G,DF,151
2020,0,G,ES,39
2020,0,G,GO,67
2020,0,G,MA,31
2020,0,G,MG,144
2020,0,G,MS,28
2020,0,G,MT,55
2020,0,G,PA,51
2020,0,G,PB,30
2020,0,G,PE,78
2020,0,G,PI,24
2020,0,G,PR,97
2020,0,G,RJ,207
2020,0,G,RN,41
2020,0,G,RO,13
2020,0,G,RR,4
2020,0,G,RS,91
2020,0,G,SC,51
2020,0,G,SE,22
2020,0,G,SP,517
2020,0,G,TO,9
2020,1,A,AC,4132
2020,1,A,AL,10031
2020,1,A,AM,17909
2020,1,A,AP,4764
2020,1,A,BA,48653
2020,1,A,CE,29000
2020,1,A,DF,4739
2020,1,A,ES,4086
2020,1,A,GO,8101
2020,1,A,MA,29749
2020,1,A,MG,20437
2020,1,A,MS,3281
2020,1,A,MT,3799
2020,1,A,PA,33434
2020,1,A,PB,17055
2020,1,A,PE,33125
2020,1,A,PI,18065
2020,1,A,PR,5812
2020,1,A,RJ,18922
2020,1,A,RN,10585
2020,1,A,RO,3719
2020,1,A,RR,1221
2020,1,A,RS,8063
2020,1,A,SC,2591
2020,1,A,SE,9784
2020,1,A,SP,28171
2020,1,A,TO,4496
2020,1,B,AC,14674
2020,1,B,AL,37839
2020,1,B,AM,63588
2020,1,B,AP,19230
2020,1,B,BA,169463
2020,1,B,CE,148169
2020,1,B,DF,24600
2020,1,B,ES,23269
2020,1,B,GO,52335
2020,1,B,MA,99662
2020,1,B,MG,125005
2020,1,B,MS,18309
2020,1,B,MT,20879
2020,1,B,PA,129111
2020,1,B,PB,59888
2020,1,B,PE,120407
2020,1,B,PI,52385
2020,1,B,PR,31722
2020,1,B,RJ,86193
2020,1,B,RN,44661
2020,1,B,RO,17852
2020,1,B,RR,5307
2020,1,B,RS,42349
2020,1,B,SC,13339
2020,1,B,SE,34300
2020,1,B,SP,128281
2020,1,B,TO,19741
2020,1,C,AC,5091
2020,1,C,AL,13191
2020,1,C,AM,23760
2020,1,C,AP,6112
2020,1,C,BA,61332
2020,1,C,CE,42180
2020,1,C,DF,17434
2020,1,C,ES,17226
2020,1,C,GO,38102
2020,1,C,MA,31546
2020,1,C,MG,93386
2020,1,C,MS,13748
2020,1,C,MT,16637
2020,1,C,PA,46228
2020,1,C,PB,20796
2020,1,C,PE,42367
2020,1,C,PI,15880
2020,1,C,PR,36494
2020,1,C,RJ,62125
2020,1,C,RN,17062
2020,1,C,RO,11016
2020,1,C,RR,2470
2020,1,C,RS,41451
2020,1,C,SC,17219
2020,1,C,SE,10900
2020,1,C,SP,137270
2020,1,C,TO,8854
2020,1,C,AC,2663
2020,1,C,AL,7515
2020,1,C,AM,11464
2020,1,C,AP,2864
2020,1,C,BA,35176
2020,1,C,CE,22759
2020,1,C,DF,11333
2020,1,C,ES,12279
2020,1,C,GO,26451
2020,1,C,MA,16584
2020,1,C,MG,75126
2020,1,C,MS,9745
2020,1,C,MT,12071
2020,1,C,PA,24022
2020,1,C,PB,12515
2020,1,C,PE,24083
2020,1,C,PI,9405
2020,1,C,PR,31735
2020,1,C,RJ,41729
2020,1,C,RN,11064
2020,1,C,RO,7001
2020,1,C,RR,1538
2020,1,C,RS,31360
2020,1,C,SC,15407
2020,1,C,SE,6468
2020,1,C,SP,115753
2020,1,C,TO,5355
2020,1,D,AC,1118
2020,1,D,AL,2949
2020,1,D,AM,4396
2020,1,D,AP,1140
2020,1,D,BA,13833
2020,1,D,CE,8429
2020,1,D,DF,5183
2020,1,D,ES,6289
2020,1,D,GO,12030
2020,1,D,MA,6220
2020,1,D,MG,36832
2020,1,D,MS,4352
2020,1,D,MT,5734
2020,1,D,PA,9351
2020,1,D,PB,4898
2020,1,D,PE,9792
2020,1,D,PI,3528
2020,1,D,PR,17937
2020,1,D,RJ,20904
2020,1,D,RN,4633
2020,1,D,RO,2967
2020,1,D,RR,674
2020,1,D,RS,17646
2020,1,D,SC,9681
2020,1,D,SE,2412
2020,1,D,SP,64466
2020,1,D,TO,2248
2020,1,D,AC,1141
2020,1,D,AL,2996
2020,1,D,AM,4081
2020,1,D,AP,1291
2020,1,D,BA,14006
2020,1,D,CE,8326
2020,1,D,DF,5406
2020,1,D,ES,6532
2020,1,D,GO,11737
2020,1,D,MA,6375
2020,1,D,MG,38974
2020,1,D,MS,4514
2020,1,D,MT,5894
2020,1,D,PA,9460
2020,1,D,PB,4995
2020,1,D,PE,9722
2020,1,D,PI,4085
2020,1,D,PR,19949
2020,1,D,RJ,21627
2020,1,D,RN,4834
2020,1,D,RO,3088
2020,1,D,RR,790
2020,1,D,RS,18546
2020,1,D,SC,11314
2020,1,D,SE,2568
2020,1,D,SP,72795
2020,1,D,TO,2521
2020,1,E,AC,793
2020,1,E,AL,2118
2020,1,E,AM,2749
2020,1,E,AP,947
2020,1,E,BA,9468
2020,1,E,CE,5801
2020,1,E,DF,3994
2020,1,E,ES,4543
2020,1,E,GO,7795
2020,1,E,MA,4136
2020,1,E,MG,28046
2020,1,E,MS,3026
2020,1,E,MT,4109
2020,1,E,PA,6335
2020,1,E,PB,3395
2020,1,E,PE,6763
2020,1,E,PI,2803
2020,1,E,PR,14871
2020,1,E,RJ,15666
2020,1,E,RN,3555
2020,1,E,RO,2043
2020,1,E,RR,548
2020,1,E,RS,14030
2020,1,E,SC,9223
2020,1,E,SE,1928
2020,1,E,SP,55294
2020,1,E,TO,1723
2020,1,F,AC,601
2020,1,F,AL,1491
2020,1,F,AM,1826
2020,1,F,AP,715
2020,1,F,BA,6371
2020,1,F,CE,3906
2020,1,F,DF,3314
2020,1,F,ES,2953
2020,1,F,GO,5180
2020,1,F,MA,2896
2020,1,F,MG,18195
2020,1,F,MS,2192
2020,1,F,MT,2925
2020,1,F,PA,4175
2020,1,F,PB,2318
2020,1,F,PE,4798
2020,1,F,PI,1748
2020,1,F,PR,10108
2020,1,F,RJ,11583
2020,1,F,RN,2410
2020,1,F,RO,1306
2020,1,F,RR,384
2020,1,F,RS,9446
2020,1,F,SC,6361
2020,1,F,SE,1408
2020,1,F,SP,38870
2020,1,F,TO,1214
2020,1,G,AC,347
2020,1,G,AL,922
2020,1,G,AM,1013
2020,1,G,AP,417
2020,1,G,BA,3678
2020,1,G,CE,2266
2020,1,G,DF,2381
2020,1,G,ES,1732
2020,1,G,GO,3198
2020,1,G,MA,1598
2020,1,G,MG,10406
2020,1,G,MS,1369
2020,1,G,MT,1749
2020,1,G,PA,2448
2020,1,G,PB,1253
2020,1,G,PE,2750
2020,1,G,PI,1032
2020,1,G,PR,5994
2020,1,G,RJ,7332
2020,1,G,RN,1466
2020,1,G,RO,761
2020,1,G,RR,241
2020,1,G,RS,5335
2020,1,G,SC,3674
2020,1,G,SE,868
2020,1,G,SP,22760
2020,1,G,TO,679
2020,1,G,AC,204
2020,1,G,AL,498
2020,1,G,AM,581
2020,1,G,AP,283
2020,1,G,BA,2146
2020,1,G,CE,1321
2020,1,G,DF,1654
2020,1,G,ES,1015
2020,1,G,GO,1839
2020,1,G,MA,888
2020,1,G,MG,6088
2020,1,G,MS,786
2020,1,G,MT,961
2020,1,G,PA,1363
2020,1,G,PB,769
2020,1,G,PE,1679
2020,1,G,PI,627
2020,1,G,PR,3427
2020,1,G,RJ,4705
2020,1,G,RN,878
2020,1,G,RO,400
2020,1,G,RR,138
2020,1,G,RS,3101
2020,1,G,SC,2128
2020,1,G,SE,509
2020,1,G,SP,13691
2020,1,G,TO,412
2020,1,G,AC,157
2020,1,G,AL,419
2020,1,G,AM,478
2020,1,G,AP,209
2020,1,G,BA,1602
2020,1,G,CE,1036
2020,1,G,DF,1525
2020,1,G,ES,807
2020,1,G,GO,1416
2020,1,G,MA,652
2020,1,G,MG,4827
2020,1,G,MS,552
2020,1,G,MT,761
2020,1,G,PA,1042
2020,1,G,PB,640
2020,1,G,PE,1367
2020,1,G,PI,444
2020,1,G,PR,2754
2020,1,G,RJ,3709
2020,1,G,RN,695
2020,1,G,RO,286
2020,1,G,RR,107
2020,1,G,RS,2284
2020,1,G,SC,1570
2020,1,G,SE,426
2020,1,G,SP,10657
2020,1,G,TO,272
2020,1,G,AC,126
2020,1,G,AL,287
2020,1,G,AM,325
2020,1,G,AP,146
2020,1,G,BA,1243
2020,1,G,CE,831
2020,1,G,DF,1186
2020,1,G,ES,632
2020,1,G,GO,1020
2020,1,G,MA,499
2020,1,G,MG,3555
2020,1,G,MS,452
2020,1,G,MT,571
2020,1,G,PA,721
2020,1,G,PB,489
2020,1,G,PE,999
2020,1,G,PI,331
2020,1,G,PR,1973
2020,1,G,RJ,2791
2020,1,G,RN,487
2020,1,G,RO,203
2020,1,G,RR,89
2020,1,G,RS,1780
2020,1,G,SC,1201
2020,1,G,SE,280
2020,1,G,SP,8175
2020,1,G,TO,225
2020,1,G,AC,165
2020,1,G,AL,386
2020,1,G,AM,466
2020,1,G,AP,194
2020,1,G,BA,1616
2020,1,G,CE,1122
2020,1,G,DF,1822
2020,1,G,ES,816
2020,1,G,GO,1355
2020,1,G,MA,666
2020,1,G,MG,4704
2020,1,G,MS,670
2020,1,G,MT,773
2020,1,G,PA,992
2020,1,G,PB,676
2020,1,G,PE,1412
2020,1,G,PI,465
2020,1,G,PR,2592
2020,1,G,RJ,4069
2020,1,G,RN,716
2020,1,G,RO,274
2020,1,G,RR,103
2020,1,G,RS,2410
2020,1,G,SC,1501
2020,1,G,SE,394
2020,1,G,SP,11495
2020,1,G,TO,328
2020,1,G,AC,123
2020,1,G,AL,395
2020,1,G,AM,436
2020,1,G,AP,165
2020,1,G,BA,1602
2020,1,G,CE,1218
2020,1,G,DF,1775
2020,1,G,ES,843
2020,1,G,GO,1389
2020,1,G,MA,611
2020,1,G,MG,4537
2020,1,G,MS,584
2020,1,G,MT,753
2020,1,G,PA,795
2020,1,G,PB,683
2020,1,G,PE,1377
2020,1,G,PI,433
2020,1,G,PR,2659
2020,1,G,RJ,4022
2020,1,G,RN,665
2020,1,G,RO,224
2020,1,G,RR,125
2020,1,G,RS,2262
2020,1,G,SC,1418
2020,1,G,SE,419
2020,1,G,SP,10646
2020,1,G,TO,305
2020,1,G,AC,110
2020,1,G,AL,357
2020,1,G,AM,410
2020,1,G,AP,153
2020,1,G,BA,1469
2020,1,G,CE,969
2020,1,G,DF,1936
2020,1,G,ES,712
2020,1,G,GO,1174
2020,1,G,MA,468
2020,1,G,MG,4107
2020,1,G,MS,518
2020,1,G,MT,706
2020,1,G,PA,729
2020,1,G,PB,602
2020,1,G,PE,1215
2020,1,G,PI,402
2020,1,G,PR,2280
2020,1,G,RJ,3789
2020,1,G,RN,604
2020,1,G,RO,174
2020,1,G,RR,76
2020,1,G,RS,2047
2020,1,G,SC,1204
2020,1,G,SE,387
2020,1,G,SP,10054
2020,1,G,TO,294
2020,1,G,AC,103
2020,1,G,AL,377
2020,1,G,AM,380
2020,1,G,AP,129
2020,1,G,BA,1397
2020,1,G,CE,1135
2020,1,G,DF,2051
2020,1,G,ES,710
2020,1,G,GO,1160
2020,1,G,MA,500
2020,1,G,MG,3811
2020,1,G,MS,501
2020,1,G,MT,635
2020,1,G,PA,744
2020,1,G,PB,590
2020,1,G,PE,1345
2020,1,G,PI,380
2020,1,G,PR,2177
2020,1,G,RJ,3914
2020,1,G,RN,638
2020,1,G,RO,173
2020,1,G,RR,82
2020,1,G,RS,1878
2020,1,G,SC,1121
2020,1,G,SE,331
2020,1,G,SP,10072
2020,1,G,TO,293
2020,1,G,AC,109
2020,1,G,AL,414
2020,1,G,AM,496
2020,1,G,AP,121
2020,1,G,BA,1716
2020,1,G,CE,1435
2020,1,G,DF,2917
2020,1,G,ES,873
2020,1,G,GO,1497
2020,1,G,MA,589
2020,1,G,MG,4534
2020,1,G,MS,551
2020,1,G,MT,806
2020,1,G,PA,823
2020,1,G,PB,683
2020,1,G,PE,1883
2020,1,G,PI,461
2020,1,G,PR,2375
2020,1,G,RJ,5077
2020,1,G,RN,712
2020,1,G,RO,160
2020,1,G,RR,88
2020,1,G,RS,2262
2020,1,G,SC,1279
2020,1,G,SE,444
2020,1,G,SP,14120
2020,1,G,TO,255
2020,2,A,AC,576
2020,2,A,AL,1249
2020,2,A,AM,1313
2020,2,A,AP,317
2020,2,A,BA,4003
2020,2,A,CE,2010
2020,2,A,DF,594
2020,2,A,ES,697
2020,2,A,GO,874
2020,2,A,MA,1676
2020,2,A,MG,2199
2020,2,A,MS,427
2020,2,A,MT,417
2020,2,A,PA,2749
2020,2,A,PB,1646
2020,2,A,PE,2858
2020,2,A,PI,1323
2020,2,A,PR,735
2020,2,A,RJ,2738
2020,2,A,RN,1137
2020,2,A,RO,571
2020,2,A,RR,92
2020,2,A,RS,642
2020,2,A,SC,313
2020,2,A,SE,677
2020,2,A,SP,4018
2020,2,A,TO,368
2020,2,B,AC,2146
2020,2,B,AL,4854
2020,2,B,AM,5070
2020,2,B,AP,1496
2020,2,B,BA,15729
2020,2,B,CE,8963
2020,2,B,DF,2694
2020,2,B,ES,2776
2020,2,B,GO,5049
2020,2,B,MA,7499
2020,2,B,MG,11603
2020,2,B,MS,2417
2020,2,B,MT,2293
2020,2,B,PA,12295
2020,2,B,PB,6822
2020,2,B,PE,10391
2020,2,B,PI,4819
2020,2,B,PR,3062
2020,2,B,RJ,9729
2020,2,B,RN,4629
2020,2,B,RO,3105
2020,2,B,RR,449
2020,2,B,RS,2846
2020,2,B,SC,1027
2020,2,B,SE,2503
2020,2,B,SP,12018
2020,2,B,TO,1663
2020,2,C,AC,898
2020,2,C,AL,2399
2020,2,C,AM,2772
2020,2,C,AP,575
2020,2,C,BA,8205
2020,2,C,CE,4291
2020,2,C,DF,2376
2020,2,C,ES,2823
2020,2,C,GO,5034
2020,2,C,MA,3656
2020,2,C,MG,11436
2020,2,C,MS,2489
2020,2,C,MT,2413
2020,2,C,PA,6500
2020,2,C,PB,3721
2020,2,C,PE,5846
2020,2,C,PI,2204
2020,2,C,PR,4675
2020,2,C,RJ,8793
2020,2,C,RN,2582
2020,2,C,RO,2352
2020,2,C,RR,267
2020,2,C,RS,4048
2020,2,C,SC,1736
2020,2,C,SE,1210
2020,2,C,SP,16079
2020,2,C,TO,1031
2020,2,C,AC,574
2020,2,C,AL,1416
2020,2,C,AM,1777
2020,2,C,AP,387
2020,2,C,BA,5336
2020,2,C,CE,2959
2020,2,C,DF,1801
2020,2,C,ES,2275
2020,2,C,GO,3618
2020,2,C,MA,2326
2020,2,C,MG,10470
2020,2,C,MS,2029
2020,2,C,MT,2116
2020,2,C,PA,4258
2020,2,C,PB,2498
2020,2,C,PE,3895
2020,2,C,PI,1468
2020,2,C,PR,4589
2020,2,C,RJ,6470
2020,2,C,RN,2066
2020,2,C,RO,1804
2020,2,C,RR,211
2020,2,C,RS,3809
2020,2,C,SC,1813
2020,2,C,SE,927
2020,2,C,SP,14836
2020,2,C,TO,740
2020,2,D,AC,216
2020,2,D,AL,506
2020,2,D,AM,749
2020,2,D,AP,171
2020,2,D,BA,2072
2020,2,D,CE,1196
2020,2,D,DF,733
2020,2,D,ES,1076
2020,2,D,GO,1439
2020,2,D,MA,846
2020,2,D,MG,4479
2020,2,D,MS,748
2020,2,D,MT,823
2020,2,D,PA,1689
2020,2,D,PB,931
2020,2,D,PE,1573
2020,2,D,PI,573
2020,2,D,PR,2218
2020,2,D,RJ,2797
2020,2,D,RN,901
2020,2,D,RO,719
2020,2,D,RR,100
2020,2,D,RS,1911
2020,2,D,SC,949
2020,2,D,SE,367
2020,2,D,SP,7127
2020,2,D,TO,279
2020,2,D,AC,241
2020,2,D,AL,460
2020,2,D,AM,709
2020,2,D,AP,188
2020,2,D,BA,1910
2020,2,D,CE,1181
2020,2,D,DF,774
2020,2,D,ES,937
2020,2,D,GO,1238
2020,2,D,MA,880
2020,2,D,MG,4489
2020,2,D,MS,743
2020,2,D,MT,900
2020,2,D,PA,1817
2020,2,D,PB,930
2020,2,D,PE,1357
2020,2,D,PI,544
2020,2,D,PR,2181
2020,2,D,RJ,2607
2020,2,D,RN,858
2020,2,D,RO,740
2020,2,D,RR,99
2020,2,D,RS,1887
2020,2,D,SC,992
2020,2,D,SE,333
2020,2,D,SP,7342
2020,2,D,TO,303
2020,2,E,AC,161
2020,2,E,AL,329
2020,2,E,AM,501
2020,2,E,AP,118
2020,2,E,BA,1187
2020,2,E,CE,800
2020,2,E,DF,494
2020,2,E,ES,577
2020,2,E,GO,673
2020,2,E,MA,617
2020,2,E,MG,2696
2020,2,E,MS,412
2020,2,E,MT,514
2020,2,E,PA,1143
2020,2,E,PB,659
2020,2,E,PE,1016
2020,2,E,PI,353
2020,2,E,PR,1335
2020,2,E,RJ,1605
2020,2,E,RN,604
2020,2,E,RO,480
2020,2,E,RR,67
2020,2,E,RS,1092
2020,2,E,SC,550
2020,2,E,SE,218
2020,2,E,SP,4359
2020,2,E,TO,166
2020,2,F,AC,167
2020,2,F,AL,222
2020,2,F,AM,347
2020,2,F,AP,125
2020,2,F,BA,680
2020,2,F,CE,458
2020,2,F,DF,403
2020,2,F,ES,285
2020,2,F,GO,372
2020,2,F,MA,462
2020,2,F,MG,1631
2020,2,F,MS,239
2020,2,F,MT,334
2020,2,F,PA,697
2020,2,F,PB,343
2020,2,F,PE,565
2020,2,F,PI,225
2020,2,F,PR,676
2020,2,F,RJ,1012
2020,2,F,RN,415
2020,2,F,RO,276
2020,2,F,RR,60
2020,2,F,RS,703
2020,2,F,SC,305
2020,2,F,SE,177
2020,2,F,SP,2262
2020,2,F,TO,99
2020,2,G,AC,67
2020,2,G,AL,120
2020,2,G,AM,157
2020,2,G,AP,61
2020,2,G,BA,327
2020,2,G,CE,244
2020,2,G,DF,227
2020,2,G,ES,141
2020,2,G,GO,173
2020,2,G,MA,213
2020,2,G,MG,858
2020,2,G,MS,103
2020,2,G,MT,166
2020,2,G,PA,371
2020,2,G,PB,186
2020,2,G,PE,250
2020,2,G,PI,107
2020,2,G,PR,314
2020,2,G,RJ,505
2020,2,G,RN,218
2020,2,G,RO,122
2020,2,G,RR,25
2020,2,G,RS,303
2020,2,G,SC,123
2020,2,G,SE,77
2020,2,G,SP,976
2020,2,G,TO,57
2020,2,G,AC,55
2020,2,G,AL,65
2020,2,G,AM,67
2020,2,G,AP,38
2020,2,G,BA,160
2020,2,G,CE,139
2020,2,G,DF,158
2020,2,G,ES,101
2020,2,G,GO,108
2020,2,G,MA,106
2020,2,G,MG,428
2020,2,G,MS,66
2020,2,G,MT,82
2020,2,G,PA,150
2020,2,G,PB,94
2020,2,G,PE,165
2020,2,G,PI,58
2020,2,G,PR,150
2020,2,G,RJ,281
2020,2,G,RN,107
2020,2,G,RO,59
2020,2,G,RR,11
2020,2,G,RS,158
2020,2,G,SC,62
2020,2,G,SE,53
2020,2,G,SP,485
2020,2,G,TO,20
2020,2,G,AC,23
2020,2,G,AL,41
2020,2,G,AM,47
2020,2,G,AP,27
2020,2,G,BA,149
2020,2,G,CE,99
2020,2,G,DF,137
2020,2,G,ES,59
2020,2,G,GO,60
2020,2,G,MA,76
2020,2,G,MG,318
2020,2,G,MS,43
2020,2,G,MT,69
2020,2,G,PA,118
2020,2,G,PB,94
2020,2,G,PE,154
2020,2,G,PI,37
2020,2,G,PR,102
2020,2,G,RJ,213
2020,2,G,RN,85
2020,2,G,RO,38
