NU_ANO,Q022,Q024,SG_UF_PROVA,QTD
2020,D,B,MT,13104
2020,D,B,PA,23807
2020,D,B,PB,17064
2020,D,B,PE,34137
2020,D,B,PI,11964
2020,D,B,PR,39790
2020,D,B,RJ,55633
2020,D,B,RN,15535
2020,D,B,RO,7754
2020,D,B,RR,1679
2020,D,B,RS,39599
2020,D,B,SC,21029
2020,D,B,SE,8280
2020,D,B,SP,149971
2020,D,B,TO,5991
2020,D,C,AC,450
2020,D,C,AL,1339
2020,D,C,AM,1973
2020,D,C,AP,565
2020,D,C,BA,6296
2020,D,C,CE,4319
2020,D,C,DF,4174
2020,D,C,ES,3159
2020,D,C,GO,4213
2020,D,C,MA,2198
2020,D,C,MG,17827
2020,D,C,MS,2011
2020,D,C,MT,2281
2020,D,C,PA,3280
2020,D,C,PB,2612
2020,D,C,PE,4995
2020,D,C,PI,1613
2020,D,C,PR,9475
2020,D,C,RJ,13236
2020,D,C,RN,2670
2020,D,C,RO,1103
2020,D,C,RR,374
2020,D,C,RS,9835
2020,D,C,SC,5900
2020,D,C,SE,1273
2020,D,C,SP,36169
2020,D,C,TO,856
2020,D,D,AC,86
2020,D,D,AL,285
2020,D,D,AM,455
2020,D,D,AP,141
2020,D,D,BA,1503
2020,D,D,CE,1040
2020,D,D,DF,1559
2020,D,D,ES,777
2020,D,D,GO,974
2020,D,D,MA,425
2020,D,D,MG,4398
2020,D,D,MS,498
2020,D,D,MT,559
2020,D,D,PA,659
2020,D,D,PB,641
2020,D,D,PE,1352
2020,D,D,PI,332
2020,D,D,PR,2587
2020,D,D,RJ,4181
2020,D,D,RN,652
2020,D,D,RO,239
2020,D,D,RR,100
2020,D,D,RS,2821
2020,D,D,SC,1627
2020,D,D,SE,282
2020,D,D,SP,11185
2020,D,D,TO,183
2020,D,E,AC,8
2020,D,E,AL,36
2020,D,E,AM,56
2020,D,E,AP,10
2020,D,E,BA,175
2020,D,E,CE,117
2020,D,E,DF,292
2020,D,E,ES,109
2020,D,E,GO,127
2020,D,E,MA,27
2020,D,E,MG,606
2020,D,E,MS,68
2020,D,E,MT,77
2020,D,E,PA,77
2020,D,E,PB,67
2020,D,E,PE,181
2020,D,E,PI,36
2020,D,E,PR,442
2020,D,E,RJ,646
2020,D,E,RN,71
2020,D,E,RO,17
2020,D,E,RR,11
2020,D,E,RS,438
2020,D,E,SC,238
2020,D,E,SE,30
2020,D,E,SP,1966
2020,D,E,TO,19
2020,E,A,AC,1666
2020,E,A,AL,3678
2020,E,A,AM,7735
2020,E,A,AP,1998
2020,E,A,BA,15503
2020,E,A,CE,10537
2020,E,A,DF,4017
2020,E,A,ES,4648
2020,E,A,GO,10420
2020,E,A,MA,9656
2020,E,A,MG,23202
2020,E,A,MS,3179
2020,E,A,MT,4267
2020,E,A,PA,13493
2020,E,A,PB,5304
2020,E,A,PE,13871
2020,E,A,PI,5310
2020,E,A,PR,8694
2020,E,A,RJ,13952
2020,E,A,RN,5072
2020,E,A,RO,2855
2020,E,A,RR,941
2020,E,A,RS,6935
2020,E,A,SC,3986
2020,E,A,SE,3071
2020,E,A,SP,38291
2020,E,A,TO,2845
2020,E,B,AC,1738
2020,E,B,AL,5364
2020,E,B,AM,7287
2020,E,B,AP,2103
2020,E,B,BA,23360
2020,E,B,CE,13368
2020,E,B,DF,10861
2020,E,B,ES,9749
2020,E,B,GO,19028
2020,E,B,MA,9773
2020,E,B,MG,59716
2020,E,B,MS,5986
2020,E,B,MT,7775
2020,E,B,PA,14100
2020,E,B,PB,8730
2020,E,B,PE,19075
2020,E,B,PI,7124
2020,E,B,PR,23319
2020,E,B,RJ,31446
2020,E,B,RN,8160
2020,E,B,RO,3996
2020,E,B,RR,1163
2020,E,B,RS,17316
2020,E,B,SC,10799
2020,E,B,SE,4406
2020,E,B,SP,99120
2020,E,B,TO,3692
2020,E,C,AC,487
2020,E,C,AL,1839
2020,E,C,AM,2425
2020,E,C,AP,707
2020,E,C,BA,6854
2020,E,C,CE,5573
2020,E,C,DF,5564
2020,E,C,ES,3679
2020,E,C,GO,5977
2020,E,C,MA,2981
2020,E,C,MG,21605
2020,E,C,MS,2256
2020,E,C,MT,2718
2020,E,C,PA,4270
2020,E,C,PB,3320
2020,E,C,PE,6492
2020,E,C,PI,2281
2020,E,C,PR,11244
2020,E,C,RJ,13573
2020,E,C,RN,3160
2020,E,C,RO,1177
2020,E,C,RR,443
2020,E,C,RS,8663
2020,E,C,SC,5816
2020,E,C,SE,1502
2020,E,C,SP,42745
2020,E,C,TO,1167
2020,E,D,AC,198
2020,E,D,AL,806
2020,E,D,AM,945
2020,E,D,AP,267
2020,E,D,BA,2922
2020,E,D,CE,2565
2020,E,D,DF,3413
2020,E,D,ES,1558
2020,E,D,GO,2358
2020,E,D,MA,1065
2020,E,D,MG,9172
2020,E,D,MS,1051
2020,E,D,MT,1105
2020,E,D,PA,1630
2020,E,D,PB,1550
2020,E,D,PE,3186
2020,E,D,PI,936
2020,E,D,PR,5186
2020,E,D,RJ,6982
2020,E,D,RN,1446
2020,E,D,RO,391
2020,E,D,RR,186
2020,E,D,RS,4048
2020,E,D,SC,2642
2020,E,D,SE,705
2020,E,D,SP,20854
2020,E,D,TO,469
2020,E,E,AC,76
2020,E,E,AL,379
2020,E,E,AM,527
2020,E,E,AP,167
2020,E,E,BA,1555
2020,E,E,CE,1382
2020,E,E,DF,2687
2020,E,E,ES,852
2020,E,E,GO,1215
2020,E,E,MA,506
2020,E,E,MG,5303
2020,E,E,MS,515
2020,E,E,MT,561
2020,E,E,PA,759
2020,E,E,PB,855
2020,E,E,PE,1881
2020,E,E,PI,449
2020,E,E,PR,3160
2020,E,E,RJ,5027
2020,E,E,RN,772
2020,E,E,RO,187
2020,E,E,RR,112
2020,E,E,RS,2556
2020,E,E,SC,1566
2020,E,E,SE,362
2020,E,E,SP,15584
2020,E,E,TO,195
2021,A,A,AC,534
2021,A,A,AL,1078
2021,A,A,AM,3705
2021,A,A,AP,493
2021,A,A,BA,4444
2021,A,A,CE,6083
2021,A,A,DF,542
2021,A,A,ES,429
2021,A,A,GO,1902
2021,A,A,MA,3076
2021,A,A,MG,1867
2021,A,A,MS,580
2021,A,A,MT,665
2021,A,A,PA,4217
2021,A,A,PB,1240
2021,A,A,PE,3248
2021,A,A,PI,1127
2021,A,A,PR,739
2021,A,A,RJ,2202
2021,A,A,RN,799
2021,A,A,RO,443
2021,A,A,RR,142
2021,A,A,RS,1002
2021,A,A,SC,420
2021,A,A,SE,818
2021,A,A,SP,2606
2021,A,A,TO,499
2021,A,B,AC,141
2021,A,B,AL,300
2021,A,B,AM,619
2021,A,B,AP,117
2021,A,B,BA,1389
2021,A,B,CE,596
2021,A,B,DF,472
2021,A,B,ES,350
2021,A,B,GO,949
2021,A,B,MA,536
2021,A,B,MG,1442
2021,A,B,MS,310
2021,A,B,MT,444
2021,A,B,PA,806
2021,A,B,PB,400
2021,A,B,PE,921
2021,A,B,PI,238
2021,A,B,PR,699
2021,A,B,RJ,1589
2021,A,B,RN,325
2021,A,B,RO,241
2021,A,B,RR,79
2021,A,B,RS,913
2021,A,B,SC,428
2021,A,B,SE,233
2021,A,B,SP,2459
2021,A,B,TO,214
2021,A,C,AC,12
2021,A,C,AL,37
2021,A,C,AM,67
2021,A,C,AP,21
2021,A,C,BA,130
2021,A,C,CE,73
2021,A,C,DF,89
2021,A,C,ES,54
2021,A,C,GO,100
2021,A,C,MA,55
2021,A,C,MG,226
2021,A,C,MS,42
2021,A,C,MT,61
2021,A,C,PA,75
2021,A,C,PB,39
2021,A,C,PE,127
2021,A,C,PI,26
2021,A,C,PR,133
2021,A,C,RJ,215
2021,A,C,RN,37
2021,A,C,RO,15
2021,A,C,RR,8
2021,A,C,RS,138
2021,A,C,SC,82
2021,A,C,SE,35
2021,A,C,SP,495
2021,A,C,TO,30
2021,A,D,AC,2
2021,A,D,AL,10
2021,A,D,AM,14
2021,A,D,AP,2
2021,A,D,BA,37
2021,A,D,CE,27
2021,A,D,DF,37
2021,A,D,ES,12
2021,A,D,GO,29
2021,A,D,MA,9
2021,A,D,MG,73
2021,A,D,MS,17
2021,A,D,MT,19
2021,A,D,PA,17
2021,A,D,PB,15
2021,A,D,PE,40
2021,A,D,PI,8
2021,A,D,PR,43
2021,A,D,RJ,74
2021,A,D,RN,14
2021,A,D,RO,4
2021,A,D,RR,2
2021,A,D,RS,45
2021,A,D,SC,13
2021,A,D,SE,2
2021,A,D,SP,182
2021,A,D,TO,8
2021,A,E,AC,2
2021,A,E,AL,5
2021,A,E,AM,7
2021,A,E,AP,2
2021,A,E,BA,10
2021,A,E,CE,15
2021,A,E,DF,18
2021,A,E,ES,5
2021,A,E,GO,8
2021,A,E,MA,6
2021,A,E,MG,22
2021,A,E,MS,4
2021,A,E,MT,10
2021,A,E,PA,10
2021,A,E,PB,8
2021,A,E,PE,18
2021,A,E,PI,1
2021,A,E,PR,16
2021,A,E,RJ,29
2021,A,E,RN,10
2021,A,E,RO,3
2021,A,E,RS,14
2021,A,E,SC,13
2021,A,E,SE,2
2021,A,E,SP,86
2021,A,E,TO,1
2021,B,A,AC,3829
2021,B,A,AL,9499
2021,B,A,AM,19618
2021,B,A,AP,4114
2021,B,A,BA,43067
2021,B,A,CE,53270
2021,B,A,DF,4753
2021,B,A,ES,4796
2021,B,A,GO,13657
2021,B,A,MA,27383
2021,B,A,MG,21954
2021,B,A,MS,4322
2021,B,A,MT,5519
2021,B,A,PA,43253
2021,B,A,PB,17031
2021,B,A,PE,29550
2021,B,A,PI,14688
2021,B,A,PR,7882
2021,B,A,RJ,20805
2021,B,A,RN,10099
2021,B,A,RO,4034
2021,B,A,RR,987
2021,B,A,RS,10813
2021,B,A,SC,4455
2021,B,A,SE,9363
2021,B,A,SP,27552
2021,B,A,TO,4202
2021,B,B,AC,893
2021,B,B,AL,2256
2021,B,B,AM,3277
2021,B,B,AP,793
2021,B,B,BA,13184
2021,B,B,CE,7799
2021,B,B,DF,4277
2021,B,B,ES,3372
2021,B,B,GO,6565
2021,B,B,MA,4115
2021,B,B,MG,16961
2021,B,B,MS,2452
2021,B,B,MT,3344
2021,B,B,PA,6541
2021,B,B,PB,4858
2021,B,B,PE,7962
2021,B,B,PI,2726
2021,B,B,PR,7936
2021,B,B,RJ,15680
2021,B,B,RN,4220
2021,B,B,RO,1944
2021,B,B,RR,390
2021,B,B,RS,10795
2021,B,B,SC,4741
2021,B,B,SE,2233
2021,B,B,SP,26376
2021,B,B,TO,1361
2021,B,C,AC,27
2021,B,C,AL,74
2021,B,C,AM,106
2021,B,C,AP,31
2021,B,C,BA,329
2021,B,C,CE,229
2021,B,C,DF,286
2021,B,C,ES,97
2021,B,C,GO,285
2021,B,C,MA,107
2021,B,C,MG,660
2021,B,C,MS,79
2021,B,C,MT,118
2021,B,C,PA,149
2021,B,C,PB,96
2021,B,C,PE,225
2021,B,C,PI,60
2021,B,C,PR,410
2021,B,C,RJ,775
2021,B,C,RN,99
2021,B,C,RO,49
2021,B,C,RR,19
2021,B,C,RS,472
2021,B,C,SC,260
2021,B,C,SE,45
2021,B,C,SP,1517
2021,B,C,TO,36
2021,B,D,AC,8
2021,B,D,AL,20
2021,B,D,AM,17
2021,B,D,AP,4
2021,B,D,BA,47
2021,B,D,CE,44
2021,B,D,DF,60
2021,B,D,ES,14
2021,B,D,GO,54
2021,B,D,MA,14
2021,B,D,MG,110
2021,B,D,MS,14
2021,B,D,MT,29
2021,B,D,PA,31
2021,B,D,PB,24
2021,B,D,PE,53
2021,B,D,PI,13
2021,B,D,PR,77
2021,B,D,RJ,159
2021,B,D,RN,17
2021,B,D,RO,8
2021,B,D,RR,4
2021,B,D,RS,86
2021,B,D,SC,65
2021,B,D,SE,7
2021,B,D,SP,332
2021,B,D,TO,7
2021,B,E,AL,3
2021,B,E,AM,9
2021,B,E,AP,1
2021,B,E,BA,7
2021,B,E,CE,17
2021,B,E,DF,26
2021,B,E,ES,7
2021,B,E,GO,14
2021,B,E,MA,4
2021,B,E,MG,31
2021,B,E,MS,5
2021,B,E,MT,10
2021,B,E,PA,5
2021,B,E,PB,7
2021,B,E,PE,24
2021,B,E,PI,3
2021,B,E,PR,18
2021,B,E,RJ,66
2021,B,E,RN,10
2021,B,E,RO,1
2021,B,E,RS,29
2021,B,E,SC,20
2021,B,E,SE,3
2021,B,E,SP,142
2021,B,E,TO,2
2021,C,A,AC,4184
2021,C,A,AL,11390
2021,C,A,AM,18610
2021,C,A,AP,4663
2021,C,A,BA,50255
2021,C,A,CE,51001
2021,C,A,DF,5535
2021,C,A,ES,7162
2021,C,A,GO,19997
2021,C,A,MA,29321
2021,C,A,MG,32758
2021,C,A,MS,5480
2021,C,A,MT,7077
2021,C,A,PA,41821
2021,C,A,PB,20203
2021,C,A,PE,37858
2021,C,A,PI,17036
2021,C,A,PR,11916
2021,C,A,RJ,24939
2021,C,A,RN,13267
2021,C,A,RO,5342
2021,C,A,RR,1202
2021,C,A,RS,14177
2021,C,A,SC,6262
2021,C,A,SE,11358
2021,C,A,SP,38324
2021,C,A,TO,5186
2021,C,B,AC,2015
2021,C,B,AL,6227
2021,C,B,AM,7529
2021,C,B,AP,1983
2021,C,B,BA,32478
2021,C,B,CE,19282
2021,C,B,DF,8178
2021,C,B,ES,8782
2021,C,B,GO,14766
2021,C,B,MA,10982
2021,C,B,MG,45741
2021,C,B,MS,5431
2021,C,B,MT,6991
2021,C,B,PA,16650
2021,C,B,PB,13070
2021,C,B,PE,21623
2021,C,B,PI,8026
2021,C,B,PR,18997
2021,C,B,RJ,33253
2021,C,B,RN,11516
2021,C,B,RO,4542
2021,C,B,RR,860
2021,C,B,RS,24736
2021,C,B,SC,10790
2021,C,B,SE,5811
2021,C,B,SP,63704
2021,C,B,TO,3196
2021,C,C,AC,199
2021,C,C,AL,520
2021,C,C,AM,673
2021,C,C,AP,191
2021,C,C,BA,2873
2021,C,C,CE,1793
2021,C,C,DF,2057
2021,C,C,ES,1205
2021,C,C,GO,1583
2021,C,C,MA,763
2021,C,C,MG,6771
2021,C,C,MS,694
2021,C,C,MT,971
2021,C,C,PA,1230
2021,C,C,PB,1276
2021,C,C,PE,2072
2021,C,C,PI,713
2021,C,C,PR,3541
2021,C,C,RJ,5589
2021,C,C,RN,1256
2021,C,C,RO,471
2021,C,C,RR,108
2021,C,C,RS,4390
2021,C,C,SC,2083
2021,C,C,SE,567
2021,C,C,SP,11725
2021,C,C,TO,356
2021,C,D,AC,10
2021,C,D,AL,24
2021,C,D,AM,42
2021,C,D,AP,11
2021,C,D,BA,156
2021,C,D,CE,108
2021,C,D,DF,228
2021,C,D,ES,97
2021,C,D,GO,126
2021,C,D,MA,46
2021,C,D,MG,572
2021,C,D,MS,38
2021,C,D,MT,65
2021,C,D,PA,66
2021,C,D,PB,68
2021,C,D,PE,161
2021,C,D,PI,39
2021,C,D,PR,299
2021,C,D,RJ,572
2021,C,D,RN,74
2021,C,D,RO,20
2021,C,D,RR,5
2021,C,D,RS,372
2021,C,D,SC,184
2021,C,D,SE,40
2021,C,D,SP,1210
2021,C,D,TO,25
2021,C,E,AC,3
2021,C,E,AL,5
2021,C,E,AM,8
2021,C,E,AP,3
2021,C,E,BA,13
2021,C,E,CE,20
2021,C,E,DF,62
2021,C,E,ES,19
2021,C,E,GO,25
2021,C,E,MA,4
2021,C,E,MG,74
2021,C,E,MS,1
2021,C,E,MT,17
2021,C,E,PA,13
2021,C,E,PB,8
2021,C,E,PE,30
2021,C,E,PI,5
2021,C,E,PR,45
2021,C,E,RJ,93
2021,C,E,RN,9
2021,C,E,RO,3
2021,C,E,RR,1
2021,C,E,RS,59
2021,C,E,SC,28
2021,C,E,SE,4
2021,C,E,SP,224
2021,C,E,TO,6
2021,D,A,AC,2486
2021,D,A,AL,6704
2021,D,A,AM,10877
2021,D,A,AP,2710
2021,D,A,BA,30752
2021,D,A,CE,24122
2021,D,A,DF,4152
2021,D,A,ES,6030
2021,D,A,GO,15818
2021,D,A,MA,17200
2021,D,A,MG,26097
2021,D,A,MS,4062
2021,D,A,MT,5565
2021,D,A,PA,22510
2021,D,A,PB,10871
2021,D,A,PE,23822
2021,D,A,PI,10026
2021,D,A,PR,10265
2021,D,A,RJ,18051
2021,D,A,RN,8322
2021,D,A,RO,3394
2021,D,A,RR,881
2021,D,A,RS,9629
2021,D,A,SC,5338
2021,D,A,SE,6514
2021,D,A,SP,33968
2021,D,A,TO,3988
2021,D,B,AC,2158
2021,D,B,AL,6614
2021,D,B,AM,7599
2021,D,B,AP,2031
2021,D,B,BA,34947
2021,D,B,CE,19909
2021,D,B,DF,9533
2021,D,B,ES,11439
2021,D,B,GO,20312
2021,D,B,MA,11954
2021,D,B,MG,60083
2021,D,B,MS,6606
2021,D,B,MT,8977
2021,D,B,PA,16766
2021,D,B,PB,12219
2021,D,B,PE,23206
2021,D,B,PI,8726
2021,D,B,PR,26841
2021,D,B,RJ,38446
2021,D,B,RN,11783
2021,D,B,RO,4641
2021,D,B,RR,995
2021,D,B,RS,27861
2021,D,B,SC,15923
2021,D,B,SE,6220
2021,D,B,SP,92953
2021,D,B,TO,3917
2021,D,C,AC,449
2021,D,C,AL,1208
2021,D,C,AM,1622
2021,D,C,AP,498
2021,D,C,BA,6562
2021,D,C,CE,4117
2021,D,C,DF,3749
2021,D,C,ES,2919
2021,D,C,GO,4346
2021,D,C,MA,2045
2021,D,C,MG,16402
2021,D,C,MS,1730
2021,D,C,MT,2161
2021,D,C,PA,3081
2021,D,C,PB,2552
2021,D,C,PE,4572
2021,D,C,PI,1631
2021,D,C,PR,8961
2021,D,C,RJ,12708
2021,D,C,RN,2733
2021,D,C,RO,984
2021,D,C,RR,290
2021,D,C,RS,9311
2021,D,C,SC,5651
2021,D,C,SE,1288
2021,D,C,SP,31988
2021,D,C,TO,843
2021,D,D,AC,91
2021,D,D,AL,325
2021,D,D,AM,464
2021,D,D,AP,138
2021,D,D,BA,1787
2021,D,D,CE,1194
2021,D,D,DF,1764
2021,D,D,ES,814
2021,D,D,GO,1143
2021,D,D,MA,473
2021,D,D,MG,5023
2021,D,D,MS,546
2021,D,D,MT,663
2021,D,D,PA,709
2021,D,D,PB,716
2021,D,D,PE,1459
2021,D,D,PI,408
2021,D,D,PR,2984
2021,D,D,RJ,4554
2021,D,D,RN,678
2021,D,D,RO,252
2021,D,D,RR,86
2021,D,D,RS,3065
2021,D,D,SC,1853
2021,D,D,SE,367
2021,D,D,SP,12075
2021,D,D,TO,188
2021,D,E,AC,16
2021,D,E,AL,43
2021,D,E,AM,52
2021,D,E,AP,13
2021,D,E,BA,227
2021,D,E,CE,147
2021,D,E,DF,376
2021,D,E,ES,122
2021,D,E,GO,151
2021,D,E,MA,50
2021,D,E,MG,756
2021,D,E,MS,66
2021,D,E,MT,82
2021,D,E,PA,84
2021,D,E,PB,89
2021,D,E,PE,194
2021,D,E,PI,39
2021,D,E,PR,496
2021,D,E,RJ,787
2021,D,E,RN,81
2021,D,E,RO,31
2021,D,E,RR,15
2021,D,E,RS,556
2021,D,E,SC,288
2021,D,E,SE,52
2021,D,E,SP,2203
2021,D,E,TO,28
2021,E,A,AC,1111
2021,E,A,AL,2724
2021,E,A,AM,5865
2021,E,A,AP,1311
2021,E,A,BA,11860
2021,E,A,CE,9566
2021,E,A,DF,2319
2021,E,A,ES,3039
2021,E,A,GO,8617
2021,E,A,MA,7190
2021,E,A,MG,13333
2021,E,A,MS,1993
2021,E,A,MT,2722
2021,E,A,PA,9743
2021,E,A,PB,4242
2021,E,A,PE,10473
2021,E,A,PI,4321
2021,E,A,PR,5242
2021,E,A,RJ,8934
2021,E,A,RN,3418
2021,E,A,RO,1652
2021,E,A,RR,561
2021,E,A,RS,3876
2021,E,A,SC,2738
2021,E,A,SE,2280
2021,E,A,SP,19649
2021,E,A,TO,1872
2021,E,B,AC,1336
2021,E,B,AL,4264
2021,E,B,AM,5430
2021,E,B,AP,1482
2021,E,B,BA,18507
2021,E,B,CE,11119
2021,E,B,DF,7326
2021,E,B,ES,6988
2021,E,B,GO,15431
2021,E,B,MA,7826
2021,E,B,MG,39407
2021,E,B,MS,4214
2021,E,B,MT,5822
2021,E,B,PA,11097
2021,E,B,PB,6709
2021,E,B,PE,14198
2021,E,B,PI,5909
2021,E,B,PR,16542
2021,E,B,RJ,22872
2021,E,B,RN,6296
2021,E,B,RO,2905
2021,E,B,RR,751
2021,E,B,RS,12279
2021,E,B,SC,8641
2021,E,B,SE,3556
2021,E,B,SP,62826
2021,E,B,TO,2835
2021,E,C,AC,518
2021,E,C,AL,1777
2021,E,C,AM,2100
2021,E,C,AP,652
2021,E,C,BA,7284
2021,E,C,CE,5202
2021,E,C,DF,4856
2021,E,C,ES,3556
2021,E,C,GO,6466
2021,E,C,MA,2879
2021,E,C,MG,20200
2021,E,C,MS,2138
2021,E,C,MT,2758
2021,E,C,PA,4221
2021,E,C,PB,3372
2021,E,C,PE,6074
2021,E,C,PI,2463
2021,E,C,PR,10451
2021,E,C,RJ,12462
2021,E,C,RN,3141
2021,E,C,RO,1135
2021,E,C,RR,368
2021,E,C,RS,8107
2021,E,C,SC,5558
2021,E,C,SE,1724
2021,E,C,SP,37194
2021,E,C,TO,1216
2021,E,D,AC,213
2021,E,D,AL,952
2021,E,D,AM,914
2021,E,D,AP,310
2021,E,D,BA,3658
2021,E,D,CE,2889
2021,E,D,DF,3556
2021,E,D,ES,1752
2021,E,D,GO,2875
2021,E,D,MA,1259
2021,E,D,MG,10435
2021,E,D,MS,1073
2021,E,D,MT,1247
2021,E,D,PA,1915
2021,E,D,PB,1784
2021,E,D,PE,3300
2021,E,D,PI,1122
2021,E,D,PR,5762
2021,E,D,RJ,7485
2021,E,D,RN,1610
2021,E,D,RO,442
2021,E,D,RR,191
2021,E,D,RS,4597
2021,E,D,SC,3026
2021,E,D,SE,812
2021,E,D,SP,21939
2021,E,D,TO,574
2021,E,E,AC,99
2021,E,E,AL,525
2021,E,E,AM,554
2021,E,E,AP,200
2021,E,E,BA,2191
2021,E,E,CE,1895
2021,E,E,DF,3250
2021,E,E,ES,1121
2021,E,E,GO,1696
2021,E,E,MA,608
2021,E,E,MG,6831
2021,E,E,MS,593
2021,E,E,MT,748
2021,E,E,PA,968
2021,E,E,PB,1105
2021,E,E,PE,2406
2021,E,E,PI,615
2021,E,E,PR,3987
2021,E,E,RJ,6008
2021,E,E,RN,1005
2021,E,E,RO,245
2021,E,E,RR,111
2021,E,E,RS,3162
2021,E,E,SC,1905
2021,E,E,SE,462
2021,E,E,SP,18224
2021,E,E,TO,283
2022,A,A,AC,655
2022,A,A,AL,1387
2022,A,A,AM,2973
2022,A,A,AP,600
2022,A,A,BA,5150
2022,A,A,CE,6401
2022,A,A,DF,736
2022,A,A,ES,542
2022,A,A,GO,2357
2022,A,A,MA,3641
2022,A,A,MG,2322
2022,A,A,MS,740
2022,A,A,MT,955
2022,A,A,PA,5569
2022,A,A,PB,1614
2022,A,A,PE,3228
2022,A,A,PI,1306
2022,A,A,PR,1036
2022,A,A,RJ,3282
2022,A,A,RN,1132
2022,A,A,RO,506
2022,A,A,RR,195
2022,A,A,RS,1515
2022,A,A,SC,595
2022,A,A,SE,1032
2022,A,A,SP,3970
2022,A,A,TO,622
2022,A,B,AC,150
2022,A,B,AL,386
2022,A,B,AM,717
2022,A,B,AP,133
2022,A,B,BA,1493
2022,A,B,CE,769
2022,A,B,DF,556
2022,A,B,ES,380
2022,A,B,GO,1232
2022,A,B,MA,594
2022,A,B,MG,1647
2022,A,B,MS,373
2022,A,B,MT,606
2022,A,B,PA,993
2022,A,B,PB,376
2022,A,B,PE,1007
2022,A,B,PI,269
2022,A,B,PR,922
2022,A,B,RJ,2038
2022,A,B,RN,404
2022,A,B,RO,283
2022,A,B,RR,90
2022,A,B,RS,1115
2022,A,B,SC,538
2022,A,B,SE,257
2022,A,B,SP,3250
2022,A,B,TO,186
2022,A,C,AC,18
2022,A,C,AL,50
2022,A,C,AM,82
2022,A,C,AP,21
2022,A,C,BA,154
2022,A,C,CE,106
2022,A,C,DF,129
2022,A,C,ES,62
2022,A,C,GO,183
2022,A,C,MA,58
2022,A,C,MG,240
2022,A,C,MS,38
2022,A,C,MT,84
2022,A,C,PA,103
2022,A,C,PB,59
2022,A,C,PE,136
2022,A,C,PI,41
2022,A,C,PR,166
2022,A,C,RJ,324
2022,A,C,RN,59
2022,A,C,RO,35
2022,A,C,RR,20
2022,A,C,RS,182
2022,A,C,SC,98
2022,A,C,SE,47
2022,A,C,SP,734
2022,A,C,TO,19
2022,A,D,AC,4
2022,A,D,AL,13
2022,A,D,AM,21
2022,A,D,AP,6
2022,A,D,BA,40
2022,A,D,CE,38
2022,A,D,DF,48
2022,A,D,ES,16
2022,A,D,GO,40
2022,A,D,MA,19
2022,A,D,MG,74
2022,A,D,MS,17
2022,A,D,MT,18
2022,A,D,PA,32
2022,A,D,PB,14
2022,A,D,PE,49
2022,A,D,PI,11
2022,A,D,PR,51
2022,A,D,RJ,69
2022,A,D,RN,18
2022,A,D,RO,15
2022,A,D,RR,2
2022,A,D,RS,51
2022,A,D,SC,29
2022,A,D,SE,18
2022,A,D,SP,229
2022,A,D,TO,12
2022,A,E,AL,1
2022,A,E,AM,9
2022,A,E,AP,3
2022,A,E,BA,6
2022,A,E,CE,13
2022,A,E,DF,13
2022,A,E,ES,4
2022,A,E,GO,16
2022,A,E,MA,5
2022,A,E,MG,24
2022,A,E,MS,6
2022,A,E,MT,9
2022,A,E,PA,12
2022,A,E,PB,5
2022,A,E,PE,17
2022,A,E,PI,4
2022,A,E,PR,30
2022,A,E,RJ,32
2022,A,E,RN,8
2022,A,E,RO,3
2022,A,E,RR,4
2022,A,E,RS,23
2022,A,E,SC,15
2022,A,E,SE,2
2022,A,E,SP,113
2022,A,E,TO,2
2022,B,A,AC,4320
2022,B,A,AL,11197
2022,B,A,AM,16771
2022,B,A,AP,4487
2022,B,A,BA,45587
2022,B,A,CE,50437
2022,B,A,DF,4692
2022,B,A,ES,4618
2022,B,A,GO,12792
2022,B,A,MA,28480
2022,B,A,MG,20930
2022,B,A,MS,4993
2022,B,A,MT,5612
2022,B,A,PA,48339
2022,B,A,PB,18163
2022,B,A,PE,29367
2022,B,A,PI,15896
2022,B,A,PR,8463
2022,B,A,RJ,24143
2022,B,A,RN,11923
2022,B,A,RO,3794
2022,B,A,RR,928
2022,B,A,RS,11632
2022,B,A,SC,4704
2022,B,A,SE,10689
2022,B,A,SP,29125
2022,B,A,TO,3937
2022,B,B,AC,906
2022,B,B,AL,2058
2022,B,B,AM,2832
2022,B,B,AP,727
2022,B,B,BA,10889
2022,B,B,CE,7151
2022,B,B,DF,3562
2022,B,B,ES,2890
2022,B,B,GO,6108
2022,B,B,MA,3567
2022,B,B,MG,14230
2022,B,B,MS,2106
2022,B,B,MT,3000
2022,B,B,PA,5816
2022,B,B,PB,4151
2022,B,B,PE,6336
2022,B,B,PI,2531
2022,B,B,PR,6914
2022,B,B,RJ,13768
2022,B,B,RN,4062
2022,B,B,RO,1573
2022,B,B,RR,309
2022,B,B,RS,9826
2022,B,B,SC,4187
2022,B,B,SE,2036
2022,B,B,SP,22959
2022,B,B,TO,1049
2022,B,C,AC,28
2022,B,C,AL,58
2022,B,C,AM,120
2022,B,C,AP,26
2022,B,C,BA,284
2022,B,C,CE,198
2022,B,C,DF,278
2022,B,C,ES,145
2022,B,C,GO,335
2022,B,C,MA,96
2022,B,C,MG,629
2022,B,C,MS,82
2022,B,C,MT,120
2022,B,C,PA,176
2022,B,C,PB,116
2022,B,C,PE,214
2022,B,C,PI,67
2022,B,C,PR,415
2022,B,C,RJ,778
2022,B,C,RN,106
2022,B,C,RO,57
2022,B,C,RR,15
