NU_ANO,TP_ESTADO_CIVIL,Q022,SG_UF_PROVA,QTD
2020,3,B,AP,310
2020,3,B,BA,3907
2020,3,B,CE,2206
2020,3,B,DF,1238
2020,3,B,ES,1326
2020,3,B,GO,2069
2020,3,B,MA,1624
2020,3,B,MG,5287
2020,3,B,MS,1167
2020,3,B,MT,1102
2020,3,B,PA,2599
2020,3,B,PB,1745
2020,3,B,PE,2806
2020,3,B,PI,1054
2020,3,B,PR,2203
2020,3,B,RJ,4298
2020,3,B,RN,1198
2020,3,B,RO,1083
2020,3,B,RR,159
2020,3,B,RS,2682
2020,3,B,SC,972
2020,3,B,SE,807
2020,3,B,SP,8889
2020,3,B,TO,514
2020,3,C,AC,391
2020,3,C,AL,854
2020,3,C,AM,971
2020,3,C,AP,254
2020,3,C,BA,2780
2020,3,C,CE,1620
2020,3,C,DF,936
2020,3,C,ES,969
2020,3,C,GO,1644
2020,3,C,MA,1340
2020,3,C,MG,4441
2020,3,C,MS,844
2020,3,C,MT,858
2020,3,C,PA,2014
2020,3,C,PB,1463
2020,3,C,PE,2294
2020,3,C,PI,855
2020,3,C,PR,1766
2020,3,C,RJ,3050
2020,3,C,RN,1051
2020,3,C,RO,800
2020,3,C,RR,124
2020,3,C,RS,2012
2020,3,C,SC,763
2020,3,C,SE,636
2020,3,C,SP,6560
2020,3,C,TO,362
2020,3,D,AC,179
2020,3,D,AL,396
2020,3,D,AM,517
2020,3,D,AP,126
2020,3,D,BA,1312
2020,3,D,CE,787
2020,3,D,DF,645
2020,3,D,ES,499
2020,3,D,GO,918
2020,3,D,MA,710
2020,3,D,MG,2584
2020,3,D,MS,390
2020,3,D,MT,474
2020,3,D,PA,906
2020,3,D,PB,661
2020,3,D,PE,1139
2020,3,D,PI,393
2020,3,D,PR,912
2020,3,D,RJ,1495
2020,3,D,RN,471
2020,3,D,RO,365
2020,3,D,RR,71
2020,3,D,RS,855
2020,3,D,SC,399
2020,3,D,SE,268
2020,3,D,SP,3837
2020,3,D,TO,187
2020,3,E,AC,72
2020,3,E,AL,152
2020,3,E,AM,243
2020,3,E,AP,58
2020,3,E,BA,442
2020,3,E,CE,307
2020,3,E,DF,363
2020,3,E,ES,187
2020,3,E,GO,411
2020,3,E,MA,294
2020,3,E,MG,1100
2020,3,E,MS,147
2020,3,E,MT,183
2020,3,E,PA,333
2020,3,E,PB,218
2020,3,E,PE,415
2020,3,E,PI,181
2020,3,E,PR,444
2020,3,E,RJ,661
2020,3,E,RN,214
2020,3,E,RO,107
2020,3,E,RR,31
2020,3,E,RS,321
2020,3,E,SC,220
2020,3,E,SE,107
2020,3,E,SP,1905
2020,3,E,TO,89
2020,4,A,AC,1
2020,4,A,AL,6
2020,4,A,AM,4
2020,4,A,AP,2
2020,4,A,BA,9
2020,4,A,CE,6
2020,4,A,DF,5
2020,4,A,ES,4
2020,4,A,GO,5
2020,4,A,MA,6
2020,4,A,MG,11
2020,4,A,MS,1
2020,4,A,MT,2
2020,4,A,PA,8
2020,4,A,PB,2
2020,4,A,PE,5
2020,4,A,PI,3
2020,4,A,PR,3
2020,4,A,RJ,15
2020,4,A,RN,1
2020,4,A,RO,2
2020,4,A,RR,1
2020,4,A,RS,2
2020,4,A,SC,3
2020,4,A,SE,2
2020,4,A,SP,15
2020,4,A,TO,4
2020,4,B,AC,29
2020,4,B,AL,88
2020,4,B,AM,96
2020,4,B,AP,21
2020,4,B,BA,308
2020,4,B,CE,166
2020,4,B,DF,64
2020,4,B,ES,66
2020,4,B,GO,115
2020,4,B,MA,143
2020,4,B,MG,349
2020,4,B,MS,60
2020,4,B,MT,65
2020,4,B,PA,241
2020,4,B,PB,124
2020,4,B,PE,192
2020,4,B,PI,74
2020,4,B,PR,133
2020,4,B,RJ,435
2020,4,B,RN,71
2020,4,B,RO,62
2020,4,B,RR,3
2020,4,B,RS,180
2020,4,B,SC,48
2020,4,B,SE,41
2020,4,B,SP,503
2020,4,B,TO,31
2020,4,C,AC,18
2020,4,C,AL,70
2020,4,C,AM,80
2020,4,C,AP,21
2020,4,C,BA,208
2020,4,C,CE,126
2020,4,C,DF,48
2020,4,C,ES,59
2020,4,C,GO,116
2020,4,C,MA,71
2020,4,C,MG,306
2020,4,C,MS,57
2020,4,C,MT,72
2020,4,C,PA,154
2020,4,C,PB,104
2020,4,C,PE,167
2020,4,C,PI,64
2020,4,C,PR,103
2020,4,C,RJ,286
2020,4,C,RN,86
2020,4,C,RO,44
2020,4,C,RR,10
2020,4,C,RS,148
2020,4,C,SC,38
2020,4,C,SE,30
2020,4,C,SP,383
2020,4,C,TO,22
2020,4,D,AC,11
2020,4,D,AL,24
2020,4,D,AM,35
2020,4,D,AP,5
2020,4,D,BA,99
2020,4,D,CE,63
2020,4,D,DF,31
2020,4,D,ES,27
2020,4,D,GO,61
2020,4,D,MA,40
2020,4,D,MG,175
2020,4,D,MS,18
2020,4,D,MT,34
2020,4,D,PA,75
2020,4,D,PB,46
2020,4,D,PE,71
2020,4,D,PI,38
2020,4,D,PR,64
2020,4,D,RJ,112
2020,4,D,RN,28
2020,4,D,RO,17
2020,4,D,RR,5
2020,4,D,RS,70
2020,4,D,SC,19
2020,4,D,SE,22
2020,4,D,SP,245
2020,4,D,TO,11
2020,4,E,AC,5
2020,4,E,AL,12
2020,4,E,AM,11
2020,4,E,BA,33
2020,4,E,CE,17
2020,4,E,DF,17
2020,4,E,ES,8
2020,4,E,GO,24
2020,4,E,MA,12
2020,4,E,MG,60
2020,4,E,MS,7
2020,4,E,MT,8
2020,4,E,PA,23
2020,4,E,PB,13
2020,4,E,PE,22
2020,4,E,PI,17
2020,4,E,PR,22
2020,4,E,RJ,40
2020,4,E,RN,17
2020,4,E,RO,6
2020,4,E,RR,1
2020,4,E,RS,23
2020,4,E,SC,11
2020,4,E,SE,6
2020,4,E,SP,78
2020,4,E,TO,3
2021,0,A,AC,46
2021,0,A,AL,55
2021,0,A,AM,269
2021,0,A,AP,37
2021,0,A,BA,292
2021,0,A,CE,570
2021,0,A,DF,54
2021,0,A,ES,32
2021,0,A,GO,223
2021,0,A,MA,184
2021,0,A,MG,121
2021,0,A,MS,54
2021,0,A,MT,57
2021,0,A,PA,218
2021,0,A,PB,74
2021,0,A,PE,241
2021,0,A,PI,67
2021,0,A,PR,71
2021,0,A,RJ,129
2021,0,A,RN,44
2021,0,A,RO,35
2021,0,A,RR,11
2021,0,A,RS,110
2021,0,A,SC,58
2021,0,A,SE,43
2021,0,A,SP,216
2021,0,A,TO,36
2021,0,B,AC,282
2021,0,B,AL,432
2021,0,B,AM,1123
2021,0,B,AP,322
2021,0,B,BA,2566
2021,0,B,CE,3665
2021,0,B,DF,412
2021,0,B,ES,397
2021,0,B,GO,1353
2021,0,B,MA,1431
2021,0,B,MG,1541
2021,0,B,MS,366
2021,0,B,MT,491
2021,0,B,PA,2915
2021,0,B,PB,904
2021,0,B,PE,1648
2021,0,B,PI,887
2021,0,B,PR,923
2021,0,B,RJ,1424
2021,0,B,RN,683
2021,0,B,RO,338
2021,0,B,RR,63
2021,0,B,RS,1261
2021,0,B,SC,607
2021,0,B,SE,529
2021,0,B,SP,2436
2021,0,B,TO,315
2021,0,C,AC,467
2021,0,C,AL,822
2021,0,C,AM,1547
2021,0,C,AP,487
2021,0,C,BA,4503
2021,0,C,CE,3670
2021,0,C,DF,1109
2021,0,C,ES,937
2021,0,C,GO,2185
2021,0,C,MA,2005
2021,0,C,MG,4034
2021,0,C,MS,836
2021,0,C,MT,1294
2021,0,C,PA,3543
2021,0,C,PB,1701
2021,0,C,PE,2778
2021,0,C,PI,1341
2021,0,C,PR,2780
2021,0,C,RJ,3249
2021,0,C,RN,1611
2021,0,C,RO,743
2021,0,C,RR,120
2021,0,C,RS,3704
2021,0,C,SC,1709
2021,0,C,SE,928
2021,0,C,SP,6358
2021,0,C,TO,533
2021,0,D,AC,237
2021,0,D,AL,423
2021,0,D,AM,785
2021,0,D,AP,285
2021,0,D,BA,2612
2021,0,D,CE,1762
2021,0,D,DF,590
2021,0,D,ES,534
2021,0,D,GO,1312
2021,0,D,MA,1190
2021,0,D,MG,2303
2021,0,D,MS,405
2021,0,D,MT,666
2021,0,D,PA,1820
2021,0,D,PB,843
2021,0,D,PE,1719
2021,0,D,PI,736
2021,0,D,PR,1480
2021,0,D,RJ,1745
2021,0,D,RN,719
2021,0,D,RO,365
2021,0,D,RR,83
2021,0,D,RS,1740
2021,0,D,SC,1009
2021,0,D,SE,497
2021,0,D,SP,4120
2021,0,D,TO,321
2021,0,E,AC,143
2021,0,E,AL,289
2021,0,E,AM,541
2021,0,E,AP,210
2021,0,E,BA,1539
2021,0,E,CE,1134
2021,0,E,DF,570
2021,0,E,ES,379
2021,0,E,GO,1080
2021,0,E,MA,786
2021,0,E,MG,1756
2021,0,E,MS,278
2021,0,E,MT,452
2021,0,E,PA,1168
2021,0,E,PB,519
2021,0,E,PE,1122
2021,0,E,PI,508
2021,0,E,PR,1140
2021,0,E,RJ,1353
2021,0,E,RN,465
2021,0,E,RO,228
2021,0,E,RR,64
2021,0,E,RS,1035
2021,0,E,SC,727
2021,0,E,SE,301
2021,0,E,SP,3676
2021,0,E,TO,211
2021,1,A,AC,603
2021,1,A,AL,1282
2021,1,A,AM,4009
2021,1,A,AP,582
2021,1,A,BA,5436
2021,1,A,CE,6062
2021,1,A,DF,1045
2021,1,A,ES,771
2021,1,A,GO,2655
2021,1,A,MA,3374
2021,1,A,MG,3335
2021,1,A,MS,845
2021,1,A,MT,1082
2021,1,A,PA,4674
2021,1,A,PB,1534
2021,1,A,PE,3923
2021,1,A,PI,1270
2021,1,A,PR,1496
2021,1,A,RJ,3752
2021,1,A,RN,1083
2021,1,A,RO,623
2021,1,A,RR,214
2021,1,A,RS,1935
2021,1,A,SC,866
2021,1,A,SE,1000
2021,1,A,SP,5343
2021,1,A,TO,684
2021,1,B,AC,3814
2021,1,B,AL,9914
2021,1,B,AM,20287
2021,1,B,AP,4196
2021,1,B,BA,48913
2021,1,B,CE,54308
2021,1,B,DF,7751
2021,1,B,ES,6646
2021,1,B,GO,17172
2021,1,B,MA,27956
2021,1,B,MG,33222
2021,1,B,MS,5555
2021,1,B,MT,7442
2021,1,B,PA,42355
2021,1,B,PB,18562
2021,1,B,PE,32552
2021,1,B,PI,15053
2021,1,B,PR,13439
2021,1,B,RJ,30742
2021,1,B,RN,12059
2021,1,B,RO,4686
2021,1,B,RR,1188
2021,1,B,RS,18738
2021,1,B,SC,8104
2021,1,B,SE,10189
2021,1,B,SP,45965
2021,1,B,TO,4763
2021,1,C,AC,4917
2021,1,C,AL,14523
2021,1,C,AM,22751
2021,1,C,AP,5653
2021,1,C,BA,71484
2021,1,C,CE,62852
2021,1,C,DF,12202
2021,1,C,ES,13303
2021,1,C,GO,29651
2021,1,C,MA,35274
2021,1,C,MG,69099
2021,1,C,MS,8850
2021,1,C,MT,11411
2021,1,C,PA,49016
2021,1,C,PB,27912
2021,1,C,PE,51728
2021,1,C,PI,21807
2021,1,C,PR,27238
2021,1,C,RJ,51589
2021,1,C,RN,20656
2021,1,C,RO,7394
2021,1,C,RR,1787
2021,1,C,RS,35259
2021,1,C,SC,15606
2021,1,C,SE,15019
2021,1,C,SP,93336
2021,1,C,TO,7124
2021,1,D,AC,4602
2021,1,D,AL,13622
2021,1,D,AM,18825
2021,1,D,AP,4823
2021,1,D,BA,68231
2021,1,D,CE,45815
2021,1,D,DF,17826
2021,1,D,ES,19738
2021,1,D,GO,38730
2021,1,D,MA,29167
2021,1,D,MG,101154
2021,1,D,MS,12004
2021,1,D,MT,15852
2021,1,D,PA,38810
2021,1,D,PB,23961
2021,1,D,PE,49050
2021,1,D,PI,19097
2021,1,D,PR,46282
2021,1,D,RJ,68985
2021,1,D,RN,21391
2021,1,D,RO,8373
2021,1,D,RR,2075
2021,1,D,RS,46818
2021,1,D,SC,27208
2021,1,D,SE,13271
2021,1,D,SP,162837
2021,1,D,TO,8286
2021,1,E,AC,2950
2021,1,E,AL,9513
2021,1,E,AM,13791
2021,1,E,AP,3573
2021,1,E,BA,40548
2021,1,E,CE,28628
2021,1,E,DF,19902
2021,1,E,ES,15551
2021,1,E,GO,33080
2021,1,E,MA,18314
2021,1,E,MG,85788
2021,1,E,MS,9399
2021,1,E,MT,12374
2021,1,E,PA,25639
2021,1,E,PB,15938
2021,1,E,PE,34049
2021,1,E,PI,13400
2021,1,E,PR,39833
2021,1,E,RJ,54438
2021,1,E,RN,14295
2021,1,E,RO,5862
2021,1,E,RR,1849
2021,1,E,RS,30132
2021,1,E,SC,20708
2021,1,E,SE,8234
2021,1,E,SP,152426
2021,1,E,TO,6377
2021,2,A,AC,27
2021,2,A,AL,73
2021,2,A,AM,94
2021,2,A,AP,12
2021,2,A,BA,198
2021,2,A,CE,111
2021,2,A,DF,38
2021,2,A,ES,33
2021,2,A,GO,76
2021,2,A,MA,95
2021,2,A,MG,121
2021,2,A,MS,36
2021,2,A,MT,41
2021,2,A,PA,175
2021,2,A,PB,72
2021,2,A,PE,129
2021,2,A,PI,50
2021,2,A,PR,44
2021,2,A,RJ,147
2021,2,A,RN,42
2021,2,A,RO,34
2021,2,A,RR,5
2021,2,A,RS,36
2021,2,A,SC,17
2021,2,A,SE,34
2021,2,A,SP,171
2021,2,A,TO,21
2021,2,B,AC,462
2021,2,B,AL,1074
2021,2,B,AM,1152
2021,2,B,AP,318
2021,2,B,BA,3534
2021,2,B,CE,2492
2021,2,B,DF,742
2021,2,B,ES,775
2021,2,B,GO,1286
2021,2,B,MA,1632
2021,2,B,MG,2996
2021,2,B,MS,615
2021,2,B,MT,649
2021,2,B,PA,3676
2021,2,B,PB,1811
2021,2,B,PE,2483
2021,2,B,PI,1120
2021,2,B,PR,1129
2021,2,B,RJ,3358
2021,2,B,RN,1198
2021,2,B,RO,676
2021,2,B,RR,103
2021,2,B,RS,1164
2021,2,B,SC,467
2021,2,B,SE,592
2021,2,B,SP,4364
2021,2,B,TO,359
2021,2,C,AC,880
2021,2,C,AL,2419
2021,2,C,AM,2130
2021,2,C,AP,610
2021,2,C,BA,8371
2021,2,C,CE,4855
2021,2,C,DF,2358
2021,2,C,ES,2626
2021,2,C,GO,3968
2021,2,C,MA,3216
2021,2,C,MG,10764
2021,2,C,MS,1660
2021,2,C,MT,2037
2021,2,C,PA,6225
2021,2,C,PB,4326
2021,2,C,PE,6145
2021,2,C,PI,2279
2021,2,C,PR,4061
2021,2,C,RJ,8021
2021,2,C,RN,3360
2021,2,C,RO,1942
2021,2,C,RR,228
2021,2,C,RS,3843
2021,2,C,SC,1703
2021,2,C,SE,1496
2021,2,C,SP,12931
2021,2,C,TO,948
2021,2,D,AC,281
2021,2,D,AL,638
2021,2,D,AM,750
2021,2,D,AP,221
2021,2,D,BA,2679
2021,2,D,CE,1449
2021,2,D,DF,848
2021,2,D,ES,792
2021,2,D,GO,1210
2021,2,D,MA,1002
2021,2,D,MG,3561
2021,2,D,MS,436
2021,2,D,MT,710
2021,2,D,PA,2040
2021,2,D,PB,1246
2021,2,D,PE,1902
2021,2,D,PI,779
2021,2,D,PR,1301
2021,2,D,RJ,2891
2021,2,D,RN,1179
2021,2,D,RO,409
2021,2,D,RR,77
2021,2,D,RS,1370
2021,2,D,SC,574
2021,2,D,SE,497
2021,2,D,SP,4457
2021,2,D,TO,253
2021,2,E,AC,131
2021,2,E,AL,324
2021,2,E,AM,396
2021,2,E,AP,126
2021,2,E,BA,1095
2021,2,E,CE,712
2021,2,E,DF,618
2021,2,E,ES,404
2021,2,E,GO,655
2021,2,E,MA,496
2021,2,E,MG,1923
2021,2,E,MS,252
2021,2,E,MT,334
2021,2,E,PA,905
2021,2,E,PB,578
2021,2,E,PE,973
2021,2,E,PI,411
2021,2,E,PR,725
2021,2,E,RJ,1513
2021,2,E,RN,581
2021,2,E,RO,223
2021,2,E,RR,43
2021,2,E,RS,621
2021,2,E,SC,271
2021,2,E,SE,235
2021,2,E,SP,2501
2021,2,E,TO,125
2021,3,A,AC,14
2021,3,A,AL,20
2021,3,A,AM,38
2021,3,A,AP,4
2021,3,A,BA,81
2021,3,A,CE,48
2021,3,A,DF,21
2021,3,A,ES,13
2021,3,A,GO,33
2021,3,A,MA,28
2021,3,A,MG,51
2021,3,A,MS,17
2021,3,A,MT,18
2021,3,A,PA,54
2021,3,A,PB,20
2021,3,A,PE,54
2021,3,A,PI,12
2021,3,A,PR,19
2021,3,A,RJ,69
2021,3,A,RN,14
2021,3,A,RO,14
2021,3,A,RR,1
2021,3,A,RS,29
2021,3,A,SC,15
2021,3,A,SE,13
2021,3,A,SP,95
2021,3,A,TO,11
2021,3,B,AC,192
2021,3,B,AL,391
2021,3,B,AM,415
2021,3,B,AP,98
2021,3,B,BA,1502
2021,3,B,CE,814
2021,3,B,DF,467
2021,3,B,ES,437
2021,3,B,GO,713
2021,3,B,MA,563
2021,3,B,MG,1835
2021,3,B,MS,322
2021,3,B,MT,405
2021,3,B,PA,941
2021,3,B,PB,695
2021,3,B,PE,1052
2021,3,B,PI,401
2021,3,B,PR,785
2021,3,B,RJ,1793
2021,3,B,RN,477
2021,3,B,RO,318
2021,3,B,RR,45
2021,3,B,RS,956
2021,3,B,SC,352
2021,3,B,SE,319
2021,3,B,SP,2959
2021,3,B,TO,158
2021,3,C,AC,140
2021,3,C,AL,376
2021,3,C,AM,397
2021,3,C,AP,92
2021,3,C,BA,1317
2021,3,C,CE,748
2021,3,C,DF,368
2021,3,C,ES,383
2021,3,C,GO,644
2021,3,C,MA,581
2021,3,C,MG,1864
2021,3,C,MS,275
2021,3,C,MT,349
2021,3,C,PA,921
2021,3,C,PB,643
2021,3,C,PE,1015
2021,3,C,PI,366
2021,3,C,PR,674
2021,3,C,RJ,1448
2021,3,C,RN,465
2021,3,C,RO,284
2021,3,C,RR,41
2021,3,C,RS,867
2021,3,C,SC,313
2021,3,C,SE,319
2021,3,C,SP,2392
2021,3,C,TO,153
2021,3,D,AC,76
2021,3,D,AL,202
2021,3,D,AM,233
2021,3,D,AP,57
2021,3,D,BA,705
2021,3,D,CE,427
2021,3,D,DF,284
2021,3,D,ES,240
2021,3,D,GO,491
2021,3,D,MA,338
2021,3,D,MG,1247
2021,3,D,MS,157
2021,3,D,MT,203
2021,3,D,PA,444
2021,3,D,PB,378
2021,3,D,PE,537
2021,3,D,PI,196
2021,3,D,PR,446
2021,3,D,RJ,841
2021,3,D,RN,287
2021,3,D,RO,145
2021,3,D,RR,31
2021,3,D,RS,458
2021,3,D,SC,256
2021,3,D,SE,171
2021,3,D,SP,1694
2021,3,D,TO,97
2021,3,E,AC,48
2021,3,E,AL,104
2021,3,E,AM,129
2021,3,E,AP,44
2021,3,E,BA,298
2021,3,E,CE,190
2021,3,E,DF,213
2021,3,E,ES,116
2021,3,E,GO,249
2021,3,E,MA,157
2021,3,E,MG,701
2021,3,E,MS,79
2021,3,E,MT,131
2021,3,E,PA,224
2021,3,E,PB,165
2021,3,E,PE,296
2021,3,E,PI,106
2021,3,E,PR,282
2021,3,E,RJ,428
2021,3,E,RN,120
2021,3,E,RO,65
2021,3,E,RR,26
2021,3,E,RS,217
2021,3,E,SC,157
2021,3,E,SE,62
2021,3,E,SP,1181
2021,3,E,TO,66
2021,4,A,AC,1
2021,4,A,AM,2
2021,4,A,BA,3
2021,4,A,CE,3
2021,4,A,ES,1
2021,4,A,GO,1
2021,4,A,MA,1
2021,4,A,MG,2
2021,4,A,MS,1
2021,4,A,MT,1
2021,4,A,PA,4
2021,4,A,PB,2
2021,4,A,PE,7
2021,4,A,PI,1
2021,4,A,RJ,12
2021,4,A,RN,2
2021,4,A,RS,2
2021,4,A,SP,3
2021,4,B,AC,7
2021,4,B,AL,41
2021,4,B,AM,50
2021,4,B,AP,9
2021,4,B,BA,119
2021,4,B,CE,80
2021,4,B,DF,30
2021,4,B,ES,31
2021,4,B,GO,51
2021,4,B,MA,41
2021,4,B,MG,122
2021,4,B,MS,14
2021,4,B,MT,33
2021,4,B,PA,92
2021,4,B,PB,44
2021,4,B,PE,79
2021,4,B,PI,29
2021,4,B,PR,47
2021,4,B,RJ,168
2021,4,B,RN,28
2021,4,B,RO,18
2021,4,B,RR,1
2021,4,B,RS,76
2021,4,B,SC,11
2021,4,B,SE,22
2021,4,B,SP,195
2021,4,B,TO,13
2021,4,C,AC,7
2021,4,C,AL,26
2021,4,C,AM,37
2021,4,C,AP,9
2021,4,C,BA,100
2021,4,C,CE,79
2021,4,C,DF,23
2021,4,C,ES,16
2021,4,C,GO,49
2021,4,C,MA,40
2021,4,C,MG,155
2021,4,C,MS,23
2021,4,C,MT,30
2021,4,C,PA,75
2021,4,C,PB,43
2021,4,C,PE,78
2021,4,C,PI,26
2021,4,C,PR,45
2021,4,C,RJ,139
2021,4,C,RN,30
2021,4,C,RO,15
2021,4,C,RS,61
2021,4,C,SC,16
2021,4,C,SE,18
2021,4,C,SP,170
2021,4,C,TO,11
2021,4,D,AC,4
2021,4,D,AL,9
2021,4,D,AM,21
2021,4,D,AP,4
2021,4,D,BA,48
2021,4,D,CE,36
2021,4,D,DF,26
2021,4,D,ES,20
2021,4,D,GO,27
2021,4,D,MA,25
2021,4,D,MG,96
2021,4,D,MS,8
2021,4,D,MT,17
2021,4,D,PA,36
2021,4,D,PB,19
2021,4,D,PE,45
2021,4,D,PI,22
2021,4,D,PR,38
2021,4,D,RJ,84
2021,4,D,RN,21
2021,4,D,RO,10
2021,4,D,RR,1
2021,4,D,RS,36
2021,4,D,SC,6
2021,4,D,SE,5
2021,4,D,SP,79
2021,4,D,TO,7
2021,4,E,AC,5
2021,4,E,AL,12
2021,4,E,AM,6
2021,4,E,AP,2
2021,4,E,BA,20
2021,4,E,CE,7
2021,4,E,DF,4
2021,4,E,ES,6
2021,4,E,GO,21
2021,4,E,MA,9
2021,4,E,MG,38
2021,4,E,MS,3
2021,4,E,MT,6
2021,4,E,PA,8
2021,4,E,PB,12
2021,4,E,PE,11
2021,4,E,PI,5
2021,4,E,PR,4
2021,4,E,RJ,29
2021,4,E,RN,9
2021,4,E,RO,1
2021,4,E,RS,16
2021,4,E,SC,5
2021,4,E,SE,2
2021,4,E,SP,48
2021,4,E,TO,1
2022,0,A,AC,42
2022,0,A,AL,67
2022,0,A,AM,157
2022,0,A,AP,26
2022,0,A,BA,271
2022,0,A,CE,376
2022,0,A,DF,54
2022,0,A,ES,41
2022,0,A,GO,210
2022,0,A,MA,198
2022,0,A,MG,178
2022,0,A,MS,59
2022,0,A,MT,63
2022,0,A,PA,286
2022,0,A,PB,70
2022,0,A,PE,153
2022,0,A,PI,62
2022,0,A,PR,112
2022,0,A,RJ,166
2022,0,A,RN,62
2022,0,A,RO,50
2022,0,A,RR,12
2022,0,A,RS,130
2022,0,A,SC,71
2022,0,A,SE,65
2022,0,A,SP,347
2022,0,A,TO,43
2022,0,B,AC,306
2022,0,B,AL,493
2022,0,B,AM,1031
2022,0,B,AP,274
2022,0,B,BA,2274
2022,0,B,CE,3195
2022,0,B,DF,348
2022,0,B,ES,299
2022,0,B,GO,979
2022,0,B,MA,1323
2022,0,B,MG,1234
2022,0,B,MS,361
2022,0,B,MT,433
2022,0,B,PA,2753
2022,0,B,PB,881
2022,0,B,PE,1225
2022,0,B,PI,811
2022,0,B,PR,820
2022,0,B,RJ,1228
2022,0,B,RN,691
2022,0,B,RO,260
2022,0,B,RR,44
2022,0,B,RS,1091
2022,0,B,SC,503
2022,0,B,SE,517
2022,0,B,SP,2195
2022,0,B,TO,243
2022,0,C,AC,445
2022,0,C,AL,782
2022,0,C,AM,1140
2022,0,C,AP,458
2022,0,C,BA,3754
2022,0,C,CE,3006
2022,0,C,DF,754
2022,0,C,ES,821
2022,0,C,GO,1875
2022,0,C,MA,1647
2022,0,C,MG,3152
2022,0,C,MS,709
2022,0,C,MT,1082
2022,0,C,PA,3343
2022,0,C,PB,1451
2022,0,C,PE,2165
2022,0,C,PI,1182
2022,0,C,PR,2308
2022,0,C,RJ,2726
2022,0,C,RN,1533
2022,0,C,RO,624
2022,0,C,RR,144
2022,0,C,RS,3175
2022,0,C,SC,1416
2022,0,C,SE,897
2022,0,C,SP,5433
2022,0,C,TO,368
2022,0,D,AC,243
2022,0,D,AL,503
2022,0,D,AM,679
2022,0,D,AP,235
2022,0,D,BA,2394
2022,0,D,CE,1838
2022,0,D,DF,528
2022,0,D,ES,518
2022,0,D,GO,1366
2022,0,D,MA,1081
2022,0,D,MG,2174
2022,0,D,MS,430
2022,0,D,MT,617
2022,0,D,PA,1779
2022,0,D,PB,825
2022,0,D,PE,1412
2022,0,D,PI,704
2022,0,D,PR,1534
2022,0,D,RJ,1652
2022,0,D,RN,705
2022,0,D,RO,364
2022,0,D,RR,55
2022,0,D,RS,1739
2022,0,D,SC,946
2022,0,D,SE,521
2022,0,D,SP,4542
2022,0,D,TO,279
2022,0,E,AC,152
2022,0,E,AL,366
2022,0,E,AM,553
2022,0,E,AP,179
2022,0,E,BA,1340
2022,0,E,CE,1316
2022,0,E,DF,500
2022,0,E,ES,416
2022,0,E,GO,1363
2022,0,E,MA,753
2022,0,E,MG,1787
2022,0,E,MS,360
2022,0,E,MT,502
2022,0,E,PA,1311
2022,0,E,PB,540
2022,0,E,PE,1078
2022,0,E,PI,536
2022,0,E,PR,1392
2022,0,E,RJ,1312
2022,0,E,RN,464
2022,0,E,RO,260
2022,0,E,RR,95
2022,0,E,RS,994
2022,0,E,SC,725
2022,0,E,SE,307
2022,0,E,SP,4447
2022,0,E,TO,209
2022,1,A,AC,740
2022,1,A,AL,1683
2022,1,A,AM,3500
2022,1,A,AP,708
2022,1,A,BA,6319
2022,1,A,CE,6762
2022,1,A,DF,1366
2022,1,A,ES,907
2022,1,A,GO,3488
2022,1,A,MA,3958
2022,1,A,MG,3967
2022,1,A,MS,1070
2022,1,A,MT,1524
2022,1,A,PA,6148
2022,1,A,PB,1898
2022,1,A,PE,4061
2022,1,A,PI,1480
2022,1,A,PR,2026
2022,1,A,RJ,5314
2022,1,A,RN,1484
2022,1,A,RO,756
2022,1,A,RR,291
2022,1,A,RS,2669
2022,1,A,SC,1163
2022,1,A,SE,1232
2022,1,A,SP,7657
2022,1,A,TO,773
2022,1,B,AC,4304
2022,1,B,AL,11324
2022,1,B,AM,17353
2022,1,B,AP,4551
2022,1,B,BA,49862
2022,1,B,CE,51752
2022,1,B,DF,7339
2022,1,B,ES,6327
2022,1,B,GO,16474
2022,1,B,MA,28876
2022,1,B,MG,30779
2022,1,B,MS,5993
2022,1,B,MT,7437
2022,1,B,PA,47067
2022,1,B,PB,19355
2022,1,B,PE,31545
2022,1,B,PI,16337
2022,1,B,PR,13493
2022,1,B,RJ,33053
2022,1,B,RN,13609
2022,1,B,RO,4365
2022,1,B,RR,1083
2022,1,B,RS,19037
2022,1,B,SC,7978
2022,1,B,SE,11351
2022,1,B,SP,46473
2022,1,B,TO,4409
2022,1,C,AC,5647
2022,1,C,AL,16337
2022,1,C,AM,20323
2022,1,C,AP,5895
2022,1,C,BA,70825
2022,1,C,CE,61793
2022,1,C,DF,11795
2022,1,C,ES,12871
2022,1,C,GO,27967
2022,1,C,MA,36856
2022,1,C,MG,64094
2022,1,C,MS,9275
2022,1,C,MT,11756
2022,1,C,PA,52120
2022,1,C,PB,27859
2022,1,C,PE,50515
2022,1,C,PI,22974
2022,1,C,PR,27760
2022,1,C,RJ,54142
2022,1,C,RN,22644
2022,1,C,RO,6830
2022,1,C,RR,1811
2022,1,C,RS,34926
2022,1,C,SC,15412
2022,1,C,SE,16187
2022,1,C,SP,97385
2022,1,C,TO,6649
2022,1,D,AC,5110
2022,1,D,AL,15682
2022,1,D,AM,17885
2022,1,D,AP,5171
2022,1,D,BA,69973
2022,1,D,CE,50873
