NU_ANO,Q022,TP_ESTADO_CIVIL,SG_UF_PROVA,QTD
2022,B,3,PR,644
2022,B,3,RJ,1596
2022,B,3,RN,550
2022,B,3,RO,244
2022,B,3,RR,47
2022,B,3,RS,853
2022,B,3,SC,315
2022,B,3,SE,301
2022,B,3,SP,2380
2022,B,3,TO,125
2022,B,4,AC,9
2022,B,4,AL,34
2022,B,4,AM,32
2022,B,4,AP,14
2022,B,4,BA,108
2022,B,4,CE,64
2022,B,4,DF,17
2022,B,4,ES,26
2022,B,4,GO,50
2022,B,4,MA,36
2022,B,4,MG,114
2022,B,4,MS,25
2022,B,4,MT,23
2022,B,4,PA,102
2022,B,4,PB,47
2022,B,4,PE,82
2022,B,4,PI,26
2022,B,4,PR,61
2022,B,4,RJ,170
2022,B,4,RN,40
2022,B,4,RO,17
2022,B,4,RR,5
2022,B,4,RS,60
2022,B,4,SC,14
2022,B,4,SE,20
2022,B,4,SP,177
2022,B,4,TO,11
2022,C,0,AC,445
2022,C,0,AL,782
2022,C,0,AM,1140
2022,C,0,AP,458
2022,C,0,BA,3754
2022,C,0,CE,3006
2022,C,0,DF,754
2022,C,0,ES,821
2022,C,0,GO,1875
2022,C,0,MA,1647
2022,C,0,MG,3152
2022,C,0,MS,709
2022,C,0,MT,1082
2022,C,0,PA,3343
2022,C,0,PB,1451
2022,C,0,PE,2165
2022,C,0,PI,1182
2022,C,0,PR,2308
2022,C,0,RJ,2726
2022,C,0,RN,1533
2022,C,0,RO,624
2022,C,0,RR,144
2022,C,0,RS,3175
2022,C,0,SC,1416
2022,C,0,SE,897
2022,C,0,SP,5433
2022,C,0,TO,368
2022,C,1,AC,5647
2022,C,1,AL,16337
2022,C,1,AM,20323
2022,C,1,AP,5895
2022,C,1,BA,70825
2022,C,1,CE,61793
2022,C,1,DF,11795
2022,C,1,ES,12871
2022,C,1,GO,27967
2022,C,1,MA,36856
2022,C,1,MG,64094
2022,C,1,MS,9275
2022,C,1,MT,11756
2022,C,1,PA,52120
2022,C,1,PB,27859
2022,C,1,PE,50515
2022,C,1,PI,22974
2022,C,1,PR,27760
2022,C,1,RJ,54142
2022,C,1,RN,22644
2022,C,1,RO,6830
2022,C,1,RR,1811
2022,C,1,RS,34926
2022,C,1,SC,15412
2022,C,1,SE,16187
2022,C,1,SP,97385
2022,C,1,TO,6649
2022,C,2,AC,887
2022,C,2,AL,2280
2022,C,2,AM,1735
2022,C,2,AP,495
2022,C,2,BA,6859
2022,C,2,CE,4071
2022,C,2,DF,1772
2022,C,2,ES,2282
2022,C,2,GO,3170
2022,C,2,MA,2840
2022,C,2,MG,8169
2022,C,2,MS,1387
2022,C,2,MT,1858
2022,C,2,PA,5557
2022,C,2,PB,3584
2022,C,2,PE,5070
2022,C,2,PI,1976
2022,C,2,PR,3296
2022,C,2,RJ,6546
2022,C,2,RN,3289
2022,C,2,RO,1505
2022,C,2,RR,203
2022,C,2,RS,3177
2022,C,2,SC,1364
2022,C,2,SE,1350
2022,C,2,SP,9941
2022,C,2,TO,649
2022,C,3,AC,154
2022,C,3,AL,380
2022,C,3,AM,314
2022,C,3,AP,97
2022,C,3,BA,1100
2022,C,3,CE,692
2022,C,3,DF,359
2022,C,3,ES,339
2022,C,3,GO,580
2022,C,3,MA,524
2022,C,3,MG,1408
2022,C,3,MS,247
2022,C,3,MT,329
2022,C,3,PA,899
2022,C,3,PB,610
2022,C,3,PE,894
2022,C,3,PI,309
2022,C,3,PR,552
2022,C,3,RJ,1204
2022,C,3,RN,501
2022,C,3,RO,189
2022,C,3,RR,44
2022,C,3,RS,747
2022,C,3,SC,294
2022,C,3,SE,292
2022,C,3,SP,2008
2022,C,3,TO,100
2022,C,4,AC,10
2022,C,4,AL,29
2022,C,4,AM,33
2022,C,4,AP,5
2022,C,4,BA,91
2022,C,4,CE,63
2022,C,4,DF,17
2022,C,4,ES,23
2022,C,4,GO,41
2022,C,4,MA,34
2022,C,4,MG,97
2022,C,4,MS,17
2022,C,4,MT,26
2022,C,4,PA,79
2022,C,4,PB,42
2022,C,4,PE,71
2022,C,4,PI,25
2022,C,4,PR,43
2022,C,4,RJ,137
2022,C,4,RN,40
2022,C,4,RO,18
2022,C,4,RR,4
2022,C,4,RS,37
2022,C,4,SC,15
2022,C,4,SE,15
2022,C,4,SP,144
2022,C,4,TO,5
2022,D,0,AC,243
2022,D,0,AL,503
2022,D,0,AM,679
2022,D,0,AP,235
2022,D,0,BA,2394
2022,D,0,CE,1838
2022,D,0,DF,528
2022,D,0,ES,518
2022,D,0,GO,1366
2022,D,0,MA,1081
2022,D,0,MG,2174
2022,D,0,MS,430
2022,D,0,MT,617
2022,D,0,PA,1779
2022,D,0,PB,825
2022,D,0,PE,1412
2022,D,0,PI,704
2022,D,0,PR,1534
2022,D,0,RJ,1652
2022,D,0,RN,705
2022,D,0,RO,364
2022,D,0,RR,55
2022,D,0,RS,1739
2022,D,0,SC,946
2022,D,0,SE,521
2022,D,0,SP,4542
2022,D,0,TO,279
2022,D,1,AC,5110
2022,D,1,AL,15682
2022,D,1,AM,17885
2022,D,1,AP,5171
2022,D,1,BA,69973
2022,D,1,CE,50873
2022,D,1,DF,18043
2022,D,1,ES,20248
2022,D,1,GO,42241
2022,D,1,MA,31077
2022,D,1,MG,99373
2022,D,1,MS,12859
2022,D,1,MT,17459
2022,D,1,PA,43611
2022,D,1,PB,25127
2022,D,1,PE,50078
2022,D,1,PI,20858
2022,D,1,PR,50195
2022,D,1,RJ,75116
2022,D,1,RN,23368
2022,D,1,RO,8733
2022,D,1,RR,2261
2022,D,1,RS,49155
2022,D,1,SC,29071
2022,D,1,SE,14644
2022,D,1,SP,180715
2022,D,1,TO,8156
2022,D,2,AC,263
2022,D,2,AL,666
2022,D,2,AM,602
2022,D,2,AP,223
2022,D,2,BA,2156
2022,D,2,CE,1248
2022,D,2,DF,742
2022,D,2,ES,758
2022,D,2,GO,1040
2022,D,2,MA,887
2022,D,2,MG,2843
2022,D,2,MS,419
2022,D,2,MT,626
2022,D,2,PA,1808
2022,D,2,PB,992
2022,D,2,PE,1653
2022,D,2,PI,665
2022,D,2,PR,1174
2022,D,2,RJ,2544
2022,D,2,RN,1084
2022,D,2,RO,374
2022,D,2,RR,74
2022,D,2,RS,1234
2022,D,2,SC,472
2022,D,2,SE,424
2022,D,2,SP,3708
2022,D,2,TO,164
2022,D,3,AC,90
2022,D,3,AL,191
2022,D,3,AM,226
2022,D,3,AP,53
2022,D,3,BA,684
2022,D,3,CE,481
2022,D,3,DF,273
2022,D,3,ES,220
2022,D,3,GO,473
2022,D,3,MA,342
2022,D,3,MG,1100
2022,D,3,MS,150
2022,D,3,MT,229
2022,D,3,PA,482
2022,D,3,PB,317
2022,D,3,PE,499
2022,D,3,PI,230
2022,D,3,PR,500
2022,D,3,RJ,843
2022,D,3,RN,267
2022,D,3,RO,149
2022,D,3,RR,29
2022,D,3,RS,484
2022,D,3,SC,252
2022,D,3,SE,193
2022,D,3,SP,1756
2022,D,3,TO,93
2022,D,4,AC,11
2022,D,4,AL,16
2022,D,4,AM,22
2022,D,4,AP,7
2022,D,4,BA,47
2022,D,4,CE,36
2022,D,4,DF,13
2022,D,4,ES,13
2022,D,4,GO,33
2022,D,4,MA,21
2022,D,4,MG,70
2022,D,4,MS,11
2022,D,4,MT,15
2022,D,4,PA,38
2022,D,4,PB,22
2022,D,4,PE,31
2022,D,4,PI,18
2022,D,4,PR,28
2022,D,4,RJ,59
2022,D,4,RN,15
2022,D,4,RO,2
2022,D,4,RR,1
2022,D,4,RS,35
2022,D,4,SC,6
2022,D,4,SE,9
2022,D,4,SP,97
2022,D,4,TO,5
2022,E,0,AC,152
2022,E,0,AL,366
2022,E,0,AM,553
2022,E,0,AP,179
2022,E,0,BA,1340
2022,E,0,CE,1316
2022,E,0,DF,500
2022,E,0,ES,416
2022,E,0,GO,1363
2022,E,0,MA,753
2022,E,0,MG,1787
2022,E,0,MS,360
2022,E,0,MT,502
2022,E,0,PA,1311
2022,E,0,PB,540
2022,E,0,PE,1078
2022,E,0,PI,536
2022,E,0,PR,1392
2022,E,0,RJ,1312
2022,E,0,RN,464
2022,E,0,RO,260
2022,E,0,RR,95
2022,E,0,RS,994
2022,E,0,SC,725
2022,E,0,SE,307
2022,E,0,SP,4447
2022,E,0,TO,209
2022,E,1,AC,3336
2022,E,1,AL,11141
2022,E,1,AM,13455
2022,E,1,AP,3713
2022,E,1,BA,40968
2022,E,1,CE,34827
2022,E,1,DF,19754
2022,E,1,ES,16024
2022,E,1,GO,37314
2022,E,1,MA,19714
2022,E,1,MG,83044
2022,E,1,MS,10112
2022,E,1,MT,13980
2022,E,1,PA,29389
2022,E,1,PB,16694
2022,E,1,PE,34621
2022,E,1,PI,14288
2022,E,1,PR,42498
2022,E,1,RJ,58105
2022,E,1,RN,15682
2022,E,1,RO,6401
2022,E,1,RR,2080
2022,E,1,RS,30888
2022,E,1,SC,21875
2022,E,1,SE,9006
2022,E,1,SP,168140
2022,E,1,TO,6700
2022,E,2,AC,123
2022,E,2,AL,307
2022,E,2,AM,327
2022,E,2,AP,102
2022,E,2,BA,930
2022,E,2,CE,677
2022,E,2,DF,497
2022,E,2,ES,347
2022,E,2,GO,618
2022,E,2,MA,476
2022,E,2,MG,1569
2022,E,2,MS,219
2022,E,2,MT,322
2022,E,2,PA,874
2022,E,2,PB,490
2022,E,2,PE,767
2022,E,2,PI,354
2022,E,2,PR,649
2022,E,2,RJ,1327
2022,E,2,RN,534
2022,E,2,RO,167
2022,E,2,RR,40
2022,E,2,RS,543
2022,E,2,SC,246
2022,E,2,SE,237
2022,E,2,SP,2152
2022,E,2,TO,125
2022,E,3,AC,42
2022,E,3,AL,93
2022,E,3,AM,128
2022,E,3,AP,29
2022,E,3,BA,343
2022,E,3,CE,257
2022,E,3,DF,215
2022,E,3,ES,122
2022,E,3,GO,381
2022,E,3,MA,171
2022,E,3,MG,625
2022,E,3,MS,103
2022,E,3,MT,136
2022,E,3,PA,218
2022,E,3,PB,144
2022,E,3,PE,289
2022,E,3,PI,127
2022,E,3,PR,341
2022,E,3,RJ,457
2022,E,3,RN,165
2022,E,3,RO,70
2022,E,3,RR,26
2022,E,3,RS,246
2022,E,3,SC,193
2022,E,3,SE,82
2022,E,3,SP,1253
2022,E,3,TO,59
2022,E,4,AC,1
2022,E,4,AL,4
2022,E,4,AM,8
2022,E,4,BA,13
2022,E,4,CE,12
2022,E,4,DF,7
2022,E,4,ES,1
2022,E,4,GO,18
2022,E,4,MA,6
2022,E,4,MG,21
2022,E,4,MS,4
2022,E,4,MT,6
2022,E,4,PA,20
2022,E,4,PB,7
2022,E,4,PE,11
2022,E,4,PI,8
2022,E,4,PR,8
2022,E,4,RJ,28
2022,E,4,RN,15
2022,E,4,RO,4
2022,E,4,RS,13
2022,E,4,SC,5
2022,E,4,SE,4
2022,E,4,SP,46
2022,E,4,TO,1
2023,A,0,AC,74
2023,A,0,AL,122
2023,A,0,AM,220
2023,A,0,AP,49
2023,A,0,BA,493
2023,A,0,CE,496
2023,A,0,DF,84
2023,A,0,ES,69
2023,A,0,GO,318
2023,A,0,MA,284
2023,A,0,MG,260
2023,A,0,MS,75
2023,A,0,MT,103
2023,A,0,PA,350
2023,A,0,PB,142
2023,A,0,PE,282
2023,A,0,PI,120
2023,A,0,PR,174
2023,A,0,RJ,268
2023,A,0,RN,93
2023,A,0,RO,61
2023,A,0,RR,18
2023,A,0,RS,198
2023,A,0,SC,98
2023,A,0,SE,83
2023,A,0,SP,563
2023,A,0,TO,58
2023,A,1,AC,956
2023,A,1,AL,2536
2023,A,1,AM,3900
2023,A,1,AP,1028
2023,A,1,BA,8139
2023,A,1,CE,8426
2023,A,1,DF,1772
2023,A,1,ES,1176
2023,A,1,GO,4108
2023,A,1,MA,4920
2023,A,1,MG,5467
2023,A,1,MS,1183
2023,A,1,MT,1863
2023,A,1,PA,6652
2023,A,1,PB,2657
2023,A,1,PE,5125
2023,A,1,PI,1903
2023,A,1,PR,2752
2023,A,1,RJ,6977
2023,A,1,RN,1895
2023,A,1,RO,853
2023,A,1,RR,303
2023,A,1,RS,3339
2023,A,1,SC,1648
2023,A,1,SE,1553
2023,A,1,SP,10243
2023,A,1,TO,945
2023,A,2,AC,45
2023,A,2,AL,120
2023,A,2,AM,110
2023,A,2,AP,42
2023,A,2,BA,270
2023,A,2,CE,168
2023,A,2,DF,69
2023,A,2,ES,44
2023,A,2,GO,98
2023,A,2,MA,137
2023,A,2,MG,162
2023,A,2,MS,38
2023,A,2,MT,43
2023,A,2,PA,279
2023,A,2,PB,104
2023,A,2,PE,165
2023,A,2,PI,58
2023,A,2,PR,59
2023,A,2,RJ,168
2023,A,2,RN,90
2023,A,2,RO,41
2023,A,2,RR,14
2023,A,2,RS,55
2023,A,2,SC,32
2023,A,2,SE,34
2023,A,2,SP,223
2023,A,2,TO,28
2023,A,3,AC,26
2023,A,3,AL,29
2023,A,3,AM,65
2023,A,3,AP,7
2023,A,3,BA,124
2023,A,3,CE,64
2023,A,3,DF,44
2023,A,3,ES,22
2023,A,3,GO,73
2023,A,3,MA,66
2023,A,3,MG,85
2023,A,3,MS,15
2023,A,3,MT,22
2023,A,3,PA,64
2023,A,3,PB,38
2023,A,3,PE,65
2023,A,3,PI,20
2023,A,3,PR,44
2023,A,3,RJ,118
2023,A,3,RN,26
2023,A,3,RO,20
2023,A,3,RR,7
2023,A,3,RS,51
2023,A,3,SC,28
2023,A,3,SE,23
2023,A,3,SP,169
2023,A,3,TO,10
2023,A,4,AL,3
2023,A,4,AM,6
2023,A,4,BA,7
2023,A,4,CE,10
2023,A,4,DF,5
2023,A,4,ES,1
2023,A,4,GO,2
2023,A,4,MA,2
2023,A,4,MG,5
2023,A,4,MS,1
2023,A,4,MT,4
2023,A,4,PA,8
2023,A,4,PB,4
2023,A,4,PE,6
2023,A,4,PI,1
2023,A,4,PR,5
2023,A,4,RJ,10
2023,A,4,RN,2
2023,A,4,RS,2
2023,A,4,SE,1
2023,A,4,SP,4
2023,B,0,AC,343
2023,B,0,AL,893
2023,B,0,AM,1230
2023,B,0,AP,391
2023,B,0,BA,3859
2023,B,0,CE,3313
2023,B,0,DF,490
2023,B,0,ES,450
2023,B,0,GO,1275
2023,B,0,MA,2272
2023,B,0,MG,1812
2023,B,0,MS,413
2023,B,0,MT,568
2023,B,0,PA,3675
2023,B,0,PB,1404
2023,B,0,PE,1956
2023,B,0,PI,1425
2023,B,0,PR,1080
2023,B,0,RJ,1721
2023,B,0,RN,920
2023,B,0,RO,365
2023,B,0,RR,72
2023,B,0,RS,1167
2023,B,0,SC,615
2023,B,0,SE,668
2023,B,0,SP,2927
2023,B,0,TO,282
2023,B,1,AC,5069
2023,B,1,AL,17099
2023,B,1,AM,21870
2023,B,1,AP,6291
2023,B,1,BA,70568
2023,B,1,CE,58732
2023,B,1,DF,9813
2023,B,1,ES,8547
2023,B,1,GO,19727
2023,B,1,MA,39815
2023,B,1,MG,41700
2023,B,1,MS,6827
2023,B,1,MT,8677
2023,B,1,PA,56929
2023,B,1,PB,27387
2023,B,1,PE,42322
2023,B,1,PI,20972
2023,B,1,PR,16810
2023,B,1,RJ,44455
2023,B,1,RN,17571
2023,B,1,RO,5549
2023,B,1,RR,1417
2023,B,1,RS,22168
2023,B,1,SC,9960
2023,B,1,SE,14143
2023,B,1,SP,58173
2023,B,1,TO,5432
2023,B,2,AC,533
2023,B,2,AL,1782
2023,B,2,AM,1239
2023,B,2,AP,453
2023,B,2,BA,5100
2023,B,2,CE,2459
2023,B,2,DF,639
2023,B,2,ES,778
2023,B,2,GO,1155
2023,B,2,MA,1907
2023,B,2,MG,2893
2023,B,2,MS,549
2023,B,2,MT,549
2023,B,2,PA,4512
2023,B,2,PB,2232
2023,B,2,PE,2861
2023,B,2,PI,1250
2023,B,2,PR,973
2023,B,2,RJ,3922
2023,B,2,RN,1567
2023,B,2,RO,609
2023,B,2,RR,96
2023,B,2,RS,1073
2023,B,2,SC,515
2023,B,2,SE,677
2023,B,2,SP,3805
2023,B,2,TO,292
2023,B,3,AC,227
2023,B,3,AL,750
2023,B,3,AM,576
2023,B,3,AP,134
2023,B,3,BA,2135
2023,B,3,CE,1213
2023,B,3,DF,593
2023,B,3,ES,585
2023,B,3,GO,843
2023,B,3,MA,793
2023,B,3,MG,2239
2023,B,3,MS,406
2023,B,3,MT,406
2023,B,3,PA,1399
2023,B,3,PB,1011
2023,B,3,PE,1518
2023,B,3,PI,535
2023,B,3,PR,802
2023,B,3,RJ,2409
2023,B,3,RN,732
2023,B,3,RO,376
2023,B,3,RR,71
2023,B,3,RS,985
2023,B,3,SC,380
2023,B,3,SE,416
2023,B,3,SP,3135
2023,B,3,TO,178
2023,B,4,AC,9
2023,B,4,AL,73
2023,B,4,AM,55
2023,B,4,AP,9
2023,B,4,BA,177
2023,B,4,CE,106
2023,B,4,DF,29
2023,B,4,ES,58
2023,B,4,GO,55
2023,B,4,MA,69
2023,B,4,MG,177
2023,B,4,MS,21
2023,B,4,MT,27
2023,B,4,PA,124
2023,B,4,PB,73
2023,B,4,PE,107
2023,B,4,PI,40
2023,B,4,PR,55
2023,B,4,RJ,258
2023,B,4,RN,55
2023,B,4,RO,14
2023,B,4,RR,1
2023,B,4,RS,89
2023,B,4,SC,25
2023,B,4,SE,31
2023,B,4,SP,233
2023,B,4,TO,15
2023,C,0,AC,522
2023,C,0,AL,1235
2023,C,0,AM,1509
2023,C,0,AP,663
2023,C,0,BA,5532
2023,C,0,CE,3965
2023,C,0,DF,1050
2023,C,0,ES,1068
2023,C,0,GO,2263
2023,C,0,MA,2661
2023,C,0,MG,4496
2023,C,0,MS,843
2023,C,0,MT,1165
2023,C,0,PA,4177
2023,C,0,PB,2053
2023,C,0,PE,2978
2023,C,0,PI,1811
2023,C,0,PR,2649
2023,C,0,RJ,3240
2023,C,0,RN,1925
2023,C,0,RO,691
2023,C,0,RR,158
2023,C,0,RS,3404
2023,C,0,SC,1723
2023,C,0,SE,1142
2023,C,0,SP,6636
2023,C,0,TO,566
2023,C,1,AC,5766
2023,C,1,AL,20557
2023,C,1,AM,23108
2023,C,1,AP,7438
2023,C,1,BA,85657
2023,C,1,CE,64951
2023,C,1,DF,13656
2023,C,1,ES,14898
2023,C,1,GO,30394
2023,C,1,MA,45607
2023,C,1,MG,75770
2023,C,1,MS,9921
2023,C,1,MT,12564
2023,C,1,PA,59469
2023,C,1,PB,33617
2023,C,1,PE,58048
2023,C,1,PI,27420
2023,C,1,PR,31247
2023,C,1,RJ,61493
2023,C,1,RN,25962
2023,C,1,RO,7662
2023,C,1,RR,2137
2023,C,1,RS,36610
2023,C,1,SC,17105
2023,C,1,SE,18398
2023,C,1,SP,107333
2023,C,1,TO,7477
2023,C,2,AC,923
2023,C,2,AL,3054
2023,C,2,AM,2194
2023,C,2,AP,749
2023,C,2,BA,9748
2023,C,2,CE,4696
2023,C,2,DF,2168
2023,C,2,ES,2789
2023,C,2,GO,3459
2023,C,2,MA,3731
2023,C,2,MG,10050
2023,C,2,MS,1476
2023,C,2,MT,1908
2023,C,2,PA,6753
2023,C,2,PB,4499
2023,C,2,PE,6603
2023,C,2,PI,2308
2023,C,2,PR,3289
2023,C,2,RJ,8009
2023,C,2,RN,3824
2023,C,2,RO,1645
2023,C,2,RR,226
2023,C,2,RS,3353
2023,C,2,SC,1579
2023,C,2,SE,1570
2023,C,2,SP,10891
2023,C,2,TO,732
2023,C,3,AC,160
2023,C,3,AL,510
2023,C,3,AM,439
2023,C,3,AP,100
2023,C,3,BA,1559
2023,C,3,CE,872
2023,C,3,DF,496
2023,C,3,ES,495
2023,C,3,GO,729
2023,C,3,MA,713
2023,C,3,MG,1905
2023,C,3,MS,284
2023,C,3,MT,356
2023,C,3,PA,999
2023,C,3,PB,755
2023,C,3,PE,1172
2023,C,3,PI,477
2023,C,3,PR,677
2023,C,3,RJ,1626
2023,C,3,RN,643
2023,C,3,RO,266
2023,C,3,RR,53
2023,C,3,RS,866
2023,C,3,SC,354
2023,C,3,SE,368
2023,C,3,SP,2532
2023,C,3,TO,142
2023,C,4,AC,12
2023,C,4,AL,49
2023,C,4,AM,38
2023,C,4,AP,15
2023,C,4,BA,143
2023,C,4,CE,83
2023,C,4,DF,35
2023,C,4,ES,43
2023,C,4,GO,50
2023,C,4,MA,45
2023,C,4,MG,150
2023,C,4,MS,18
2023,C,4,MT,37
2023,C,4,PA,85
2023,C,4,PB,55
2023,C,4,PE,86
2023,C,4,PI,33
2023,C,4,PR,52
2023,C,4,RJ,195
2023,C,4,RN,57
2023,C,4,RO,22
2023,C,4,RR,3
2023,C,4,RS,67
2023,C,4,SC,14
2023,C,4,SE,19
2023,C,4,SP,174
2023,C,4,TO,9
2023,D,0,AC,268
2023,D,0,AL,769
2023,D,0,AM,867
2023,D,0,AP,347
2023,D,0,BA,3437
2023,D,0,CE,2399
2023,D,0,DF,648
2023,D,0,ES,696
2023,D,0,GO,2028
2023,D,0,MA,1739
2023,D,0,MG,3290
2023,D,0,MS,564
2023,D,0,MT,800
2023,D,0,PA,2338
2023,D,0,PB,1075
2023,D,0,PE,2024
2023,D,0,PI,1072
2023,D,0,PR,2088
2023,D,0,RJ,2114
2023,D,0,RN,954
2023,D,0,RO,454
2023,D,0,RR,107
2023,D,0,RS,1989
2023,D,0,SC,1254
2023,D,0,SE,655
2023,D,0,SP,5869
2023,D,0,TO,322
2023,D,1,AC,5224
2023,D,1,AL,18378
2023,D,1,AM,19217
2023,D,1,AP,5984
2023,D,1,BA,77285
2023,D,1,CE,51465
2023,D,1,DF,18797
2023,D,1,ES,22359
2023,D,1,GO,41848
2023,D,1,MA,35839
2023,D,1,MG,110081
2023,D,1,MS,13290
2023,D,1,MT,18168
2023,D,1,PA,46272
2023,D,1,PB,27246
2023,D,1,PE,53077
2023,D,1,PI,22973
2023,D,1,PR,53649
2023,D,1,RJ,78640
2023,D,1,RN,25189
2023,D,1,RO,9433
2023,D,1,RR,2444
2023,D,1,RS,49352
2023,D,1,SC,30571
2023,D,1,SE,15386
2023,D,1,SP,190140
2023,D,1,TO,8674
2023,D,2,AC,266
2023,D,2,AL,851
2023,D,2,AM,775
2023,D,2,AP,298
2023,D,2,BA,2809
2023,D,2,CE,1483
2023,D,2,DF,855
2023,D,2,ES,950
2023,D,2,GO,1115
2023,D,2,MA,1151
2023,D,2,MG,3498
2023,D,2,MS,431
2023,D,2,MT,721
2023,D,2,PA,2003
2023,D,2,PB,1240
2023,D,2,PE,1928
2023,D,2,PI,766
2023,D,2,PR,1257
2023,D,2,RJ,2995
2023,D,2,RN,1288
2023,D,2,RO,443
2023,D,2,RR,62
2023,D,2,RS,1269
2023,D,2,SC,587
2023,D,2,SE,513
2023,D,2,SP,4227
2023,D,2,TO,221
2023,D,3,AC,105
2023,D,3,AL,290
2023,D,3,AM,253
2023,D,3,AP,70
2023,D,3,BA,881
2023,D,3,CE,512
2023,D,3,DF,318
2023,D,3,ES,273
2023,D,3,GO,565
2023,D,3,MA,412
2023,D,3,MG,1342
2023,D,3,MS,199
2023,D,3,MT,270
2023,D,3,PA,542
2023,D,3,PB,356
2023,D,3,PE,640
2023,D,3,PI,277
2023,D,3,PR,530
2023,D,3,RJ,938
2023,D,3,RN,341
2023,D,3,RO,134
2023,D,3,RR,33
2023,D,3,RS,499
2023,D,3,SC,294
2023,D,3,SE,192
2023,D,3,SP,1998
2023,D,3,TO,115
2023,D,4,AC,4
2023,D,4,AL,21
2023,D,4,AM,15
2023,D,4,AP,5
2023,D,4,BA,49
2023,D,4,CE,41
2023,D,4,DF,15
2023,D,4,ES,23
2023,D,4,GO,31
2023,D,4,MA,21
2023,D,4,MG,86
2023,D,4,MS,12
2023,D,4,MT,21
2023,D,4,PA,38
2023,D,4,PB,34
2023,D,4,PE,47
2023,D,4,PI,22
2023,D,4,PR,34
2023,D,4,RJ,88
2023,D,4,RN,23
2023,D,4,RO,13
2023,D,4,RR,2
2023,D,4,RS,32
2023,D,4,SC,15
2023,D,4,SE,22
2023,D,4,SP,121
2023,D,4,TO,4
2023,E,0,AC,206
2023,E,0,AL,516
2023,E,0,AM,732
2023,E,0,AP,284
2023,E,0,BA,1890
2023,E,0,CE,1653
2023,E,0,DF,696
2023,E,0,ES,578
2023,E,0,GO,1832
2023,E,0,MA,1114
2023,E,0,MG,2671
2023,E,0,MS,439
2023,E,0,MT,665
2023,E,0,PA,1606
2023,E,0,PB,648
2023,E,0,PE,1338
2023,E,0,PI,797
2023,E,0,PR,1802
2023,E,0,RJ,1585
2023,E,0,RN,650
2023,E,0,RO,382
2023,E,0,RR,119
2023,E,0,RS,1344
2023,E,0,SC,1018
2023,E,0,SE,398
2023,E,0,SP,5634
2023,E,0,TO,270
2023,E,1,AC,3333
2023,E,1,AL,12579
2023,E,1,AM,13978
2023,E,1,AP,4226
2023,E,1,BA,42951
2023,E,1,CE,33820
2023,E,1,DF,19862
2023,E,1,ES,17190
2023,E,1,GO,36162
2023,E,1,MA,21725
2023,E,1,MG,87870
2023,E,1,MS,10132
2023,E,1,MT,14456
2023,E,1,PA,29648
2023,E,1,PB,17115
2023,E,1,PE,35193
2023,E,1,PI,14836
2023,E,1,PR,45430
2023,E,1,RJ,59125
2023,E,1,RN,16124
2023,E,1,RO,6730
2023,E,1,RR,2210
2023,E,1,RS,31205
2023,E,1,SC,22947
2023,E,1,SE,8917
2023,E,1,SP,171845
2023,E,1,TO,6660
2023,E,2,AC,156
2023,E,2,AL,406
2023,E,2,AM,352
2023,E,2,AP,185
2023,E,2,BA,1062
2023,E,2,CE,715
2023,E,2,DF,628
2023,E,2,ES,458
2023,E,2,GO,612
2023,E,2,MA,519
2023,E,2,MG,1822
2023,E,2,MS,220
2023,E,2,MT,361
2023,E,2,PA,965
2023,E,2,PB,590
2023,E,2,PE,991
2023,E,2,PI,399
2023,E,2,PR,698
2023,E,2,RJ,1468
2023,E,2,RN,619
2023,E,2,RO,189
2023,E,2,RR,48
2023,E,2,RS,536
2023,E,2,SC,312
2023,E,2,SE,241
2023,E,2,SP,2444
2023,E,2,TO,116
2023,E,3,AC,45
2023,E,3,AL,131
2023,E,3,AM,155
2023,E,3,AP,39
2023,E,3,BA,368
2023,E,3,CE,300
2023,E,3,DF,202
2023,E,3,ES,166
2023,E,3,GO,354
2023,E,3,MA,209
2023,E,3,MG,719
2023,E,3,MS,91
2023,E,3,MT,154
2023,E,3,PA,256
2023,E,3,PB,164
2023,E,3,PE,312
2023,E,3,PI,120
2023,E,3,PR,332
2023,E,3,RJ,446
2023,E,3,RN,151
2023,E,3,RO,82
2023,E,3,RR,37
2023,E,3,RS,257
2023,E,3,SC,185
2023,E,3,SE,83
2023,E,3,SP,1411
2023,E,3,TO,65
2023,E,4,AC,2
2023,E,4,AL,7
2023,E,4,AM,13
2023,E,4,BA,25
2023,E,4,CE,18
2023,E,4,DF,11
2023,E,4,ES,8
2023,E,4,GO,14
2023,E,4,MA,5
2023,E,4,MG,25
2023,E,4,MS,7
2023,E,4,MT,4
2023,E,4,PA,19
2023,E,4,PB,12
2023,E,4,PE,15
2023,E,4,PI,4
2023,E,4,PR,18
2023,E,4,RJ,28
2023,E,4,RN,5
2023,E,4,RO,4
2023,E,4,RR,1
2023,E,4,RS,9
2023,E,4,SC,4
2023,E,4,SE,7
2023,E,4,SP,37
2023,E,4,TO,5
