NU_ANO,TP_COR_RACA,Q022,SG_UF_PROVA,QTD
2020,2,B,AM,2720
2020,2,B,AP,2041
2020,2,B,BA,39177
2020,2,B,CE,8134
2020,2,B,DF,4116
2020,2,B,ES,3623
2020,2,B,GO,6036
2020,2,B,MA,12208
2020,2,B,MG,17491
2020,2,B,MS,2030
2020,2,B,MT,3686
2020,2,B,PA,14704
2020,2,B,PB,4518
2020,2,B,PE,10167
2020,2,B,PI,6563
2020,2,B,PR,2991
2020,2,B,RJ,19105
2020,2,B,RN,3245
2020,2,B,RO,2247
2020,2,B,RR,322
2020,2,B,RS,5627
2020,2,B,SC,1911
2020,2,B,SE,4187
2020,2,B,SP,21304
2020,2,B,TO,2813
2020,2,C,AC,1573
2020,2,C,AL,4173
2020,2,C,AM,3190
2020,2,C,AP,2150
2020,2,C,BA,44692
2020,2,C,CE,9290
2020,2,C,DF,5217
2020,2,C,ES,5668
2020,2,C,GO,8420
2020,2,C,MA,12133
2020,2,C,MG,28315
2020,2,C,MS,2400
2020,2,C,MT,4763
2020,2,C,PA,14466
2020,2,C,PB,5978
2020,2,C,PE,13421
2020,2,C,PI,7046
2020,2,C,PR,4211
2020,2,C,RJ,23981
2020,2,C,RN,4646
2020,2,C,RO,2693
2020,2,C,RR,417
2020,2,C,RS,7167
2020,2,C,SC,2255
2020,2,C,SE,5225
2020,2,C,SP,30113
2020,2,C,TO,3279
2020,2,D,AC,903
2020,2,D,AL,2383
2020,2,D,AM,1856
2020,2,D,AP,1329
2020,2,D,BA,27952
2020,2,D,CE,5176
2020,2,D,DF,4378
2020,2,D,ES,4473
2020,2,D,GO,6601
2020,2,D,MA,6703
2020,2,D,MG,23327
2020,2,D,MS,1670
2020,2,D,MT,3533
2020,2,D,PA,8065
2020,2,D,PB,3267
2020,2,D,PE,9050
2020,2,D,PI,4259
2020,2,D,PR,3394
2020,2,D,RJ,17998
2020,2,D,RN,3045
2020,2,D,RO,1676
2020,2,D,RR,331
2020,2,D,RS,4794
2020,2,D,SC,1570
2020,2,D,SE,3048
2020,2,D,SP,27225
2020,2,D,TO,2251
2020,2,E,AC,391
2020,2,E,AL,1086
2020,2,E,AM,1057
2020,2,E,AP,649
2020,2,E,BA,11640
2020,2,E,CE,2277
2020,2,E,DF,3171
2020,2,E,ES,2612
2020,2,E,GO,3634
2020,2,E,MA,3005
2020,2,E,MG,14108
2020,2,E,MS,830
2020,2,E,MT,1870
2020,2,E,PA,3831
2020,2,E,PB,1519
2020,2,E,PE,4431
2020,2,E,PI,1999
2020,2,E,PR,2157
2020,2,E,RJ,10355
2020,2,E,RN,1499
2020,2,E,RO,872
2020,2,E,RR,191
2020,2,E,RS,2367
2020,2,E,SC,907
2020,2,E,SE,1409
2020,2,E,SP,18538
2020,2,E,TO,1055
2020,3,A,AC,920
2020,3,A,AL,1554
2020,3,A,AM,4511
2020,3,A,AP,928
2020,3,A,BA,5520
2020,3,A,CE,7551
2020,3,A,DF,1048
2020,3,A,ES,694
2020,3,A,GO,2047
2020,3,A,MA,5251
2020,3,A,MG,3073
2020,3,A,MS,826
2020,3,A,MT,1099
2020,3,A,PA,6645
2020,3,A,PB,1562
2020,3,A,PE,3729
2020,3,A,PI,1814
2020,3,A,PR,759
2020,3,A,RJ,2486
2020,3,A,RN,1079
2020,3,A,RO,813
2020,3,A,RR,329
2020,3,A,RS,626
2020,3,A,SC,377
2020,3,A,SE,1028
2020,3,A,SP,4042
2020,3,A,TO,835
2020,3,B,AC,8711
2020,3,B,AL,17679
2020,3,B,AM,36842
2020,3,B,AP,10042
2020,3,B,BA,64540
2020,3,B,CE,73082
2020,3,B,DF,11940
2020,3,B,ES,9632
2020,3,B,GO,22815
2020,3,B,MA,50174
2020,3,B,MG,46739
2020,3,B,MS,9522
2020,3,B,MT,12668
2020,3,B,PA,77928
2020,3,B,PB,25590
2020,3,B,PE,42918
2020,3,B,PI,25500
2020,3,B,PR,13094
2020,3,B,RJ,33708
2020,3,B,RN,15699
2020,3,B,RO,11476
2020,3,B,RR,2774
2020,3,B,RS,8312
2020,3,B,SC,5947
2020,3,B,SE,15433
2020,3,B,SP,54576
2020,3,B,TO,8890
2020,3,C,AC,9723
2020,3,C,AL,21771
2020,3,C,AM,40159
2020,3,C,AP,10500
2020,3,C,BA,80139
2020,3,C,CE,75207
2020,3,C,DF,16274
2020,3,C,ES,15929
2020,3,C,GO,34692
2020,3,C,MA,52258
2020,3,C,MG,78946
2020,3,C,MS,12835
2020,3,C,MT,17039
2020,3,C,PA,76986
2020,3,C,PB,34143
2020,3,C,PE,58347
2020,3,C,PI,29090
2020,3,C,PR,20634
2020,3,C,RJ,45748
2020,3,C,RN,23614
2020,3,C,RO,15036
2020,3,C,RR,3718
2020,3,C,RS,12242
2020,3,C,SC,7927
2020,3,C,SE,19444
2020,3,C,SP,81814
2020,3,C,TO,11590
2020,3,D,AC,5454
2020,3,D,AL,12530
2020,3,D,AM,23932
2020,3,D,AP,6088
2020,3,D,BA,52019
2020,3,D,CE,38740
2020,3,D,DF,14135
2020,3,D,ES,14275
2020,3,D,GO,28732
2020,3,D,MA,29760
2020,3,D,MG,71843
2020,3,D,MS,9056
2020,3,D,MT,13258
2020,3,D,PA,42189
2020,3,D,PB,19831
2020,3,D,PE,39385
2020,3,D,PI,17502
2020,3,D,PR,18827
2020,3,D,RJ,36918
2020,3,D,RN,15955
2020,3,D,RO,9558
2020,3,D,RR,2792
2020,3,D,RS,9104
2020,3,D,SC,6531
2020,3,D,SE,11708
2020,3,D,SP,79495
2020,3,D,TO,8576
2020,3,E,AC,2590
2020,3,E,AL,6274
2020,3,E,AM,12744
2020,3,E,AP,3116
2020,3,E,BA,24239
2020,3,E,CE,17793
2020,3,E,DF,10950
2020,3,E,ES,8593
2020,3,E,GO,17389
2020,3,E,MA,13813
2020,3,E,MG,45529
2020,3,E,MS,4940
2020,3,E,MT,7589
2020,3,E,PA,20737
2020,3,E,PB,9546
2020,3,E,PE,20867
2020,3,E,PI,9038
2020,3,E,PR,11440
2020,3,E,RJ,21537
2020,3,E,RN,8025
2020,3,E,RO,4810
2020,3,E,RR,1796
2020,3,E,RS,4513
2020,3,E,SC,3854
2020,3,E,SE,5422
2020,3,E,SP,54504
2020,3,E,TO,4644
2020,4,A,AC,53
2020,4,A,AL,128
2020,4,A,AM,105
2020,4,A,AP,33
2020,4,A,BA,349
2020,4,A,CE,188
2020,4,A,DF,87
2020,4,A,ES,39
2020,4,A,GO,184
2020,4,A,MA,157
2020,4,A,MG,189
2020,4,A,MS,47
2020,4,A,MT,49
2020,4,A,PA,195
2020,4,A,PB,125
2020,4,A,PE,244
2020,4,A,PI,87
2020,4,A,PR,74
2020,4,A,RJ,117
2020,4,A,RN,72
2020,4,A,RO,46
2020,4,A,RR,4
2020,4,A,RS,31
2020,4,A,SC,14
2020,4,A,SE,82
2020,4,A,SP,333
2020,4,A,TO,74
2020,4,B,AC,438
2020,4,B,AL,1155
2020,4,B,AM,751
2020,4,B,AP,236
2020,4,B,BA,3216
2020,4,B,CE,2049
2020,4,B,DF,710
2020,4,B,ES,329
2020,4,B,GO,1843
2020,4,B,MA,1293
2020,4,B,MG,2650
2020,4,B,MS,384
2020,4,B,MT,552
2020,4,B,PA,2062
2020,4,B,PB,1373
2020,4,B,PE,2296
2020,4,B,PI,1081
2020,4,B,PR,758
2020,4,B,RJ,1593
2020,4,B,RN,719
2020,4,B,RO,562
2020,4,B,RR,54
2020,4,B,RS,290
2020,4,B,SC,317
2020,4,B,SE,706
2020,4,B,SP,2923
2020,4,B,TO,560
2020,4,C,AC,460
2020,4,C,AL,1417
2020,4,C,AM,923
2020,4,C,AP,268
2020,4,C,BA,3737
2020,4,C,CE,2369
2020,4,C,DF,937
2020,4,C,ES,589
2020,4,C,GO,2740
2020,4,C,MA,1374
2020,4,C,MG,4104
2020,4,C,MS,567
2020,4,C,MT,737
2020,4,C,PA,2169
2020,4,C,PB,1784
2020,4,C,PE,3092
2020,4,C,PI,1352
2020,4,C,PR,1248
2020,4,C,RJ,1964
2020,4,C,RN,1091
2020,4,C,RO,666
2020,4,C,RR,50
2020,4,C,RS,376
2020,4,C,SC,391
2020,4,C,SE,940
2020,4,C,SP,4303
2020,4,C,TO,665
2020,4,D,AC,287
2020,4,D,AL,879
2020,4,D,AM,628
2020,4,D,AP,139
2020,4,D,BA,2442
2020,4,D,CE,1437
2020,4,D,DF,827
2020,4,D,ES,470
2020,4,D,GO,2340
2020,4,D,MA,841
2020,4,D,MG,3448
2020,4,D,MS,443
2020,4,D,MT,626
2020,4,D,PA,1401
2020,4,D,PB,1112
2020,4,D,PE,2038
2020,4,D,PI,823
2020,4,D,PR,1349
2020,4,D,RJ,1480
2020,4,D,RN,650
2020,4,D,RO,484
2020,4,D,RR,52
2020,4,D,RS,298
2020,4,D,SC,331
2020,4,D,SE,565
2020,4,D,SP,5645
2020,4,D,TO,512
2020,4,E,AC,115
2020,4,E,AL,401
2020,4,E,AM,361
2020,4,E,AP,81
2020,4,E,BA,1114
2020,4,E,CE,731
2020,4,E,DF,612
2020,4,E,ES,244
2020,4,E,GO,1346
2020,4,E,MA,362
2020,4,E,MG,1977
2020,4,E,MS,340
2020,4,E,MT,370
2020,4,E,PA,691
2020,4,E,PB,541
2020,4,E,PE,1104
2020,4,E,PI,422
2020,4,E,PR,1268
2020,4,E,RJ,830
2020,4,E,RN,316
2020,4,E,RO,199
2020,4,E,RR,30
2020,4,E,RS,148
2020,4,E,SC,212
2020,4,E,SE,282
2020,4,E,SP,5989
2020,4,E,TO,286
2020,5,A,AC,18
2020,5,A,AL,31
2020,5,A,AM,871
2020,5,A,AP,48
2020,5,A,BA,148
2020,5,A,CE,118
2020,5,A,DF,18
2020,5,A,ES,7
2020,5,A,GO,23
2020,5,A,MA,53
2020,5,A,MG,69
2020,5,A,MS,211
2020,5,A,MT,110
2020,5,A,PA,93
2020,5,A,PB,66
2020,5,A,PE,176
2020,5,A,PI,25
2020,5,A,PR,39
2020,5,A,RJ,41
2020,5,A,RN,12
2020,5,A,RO,73
2020,5,A,RR,58
2020,5,A,RS,15
2020,5,A,SC,18
2020,5,A,SE,16
2020,5,A,SP,97
2020,5,A,TO,118
2020,5,B,AC,159
2020,5,B,AL,333
2020,5,B,AM,2099
2020,5,B,AP,119
2020,5,B,BA,1189
2020,5,B,CE,738
2020,5,B,DF,141
2020,5,B,ES,123
2020,5,B,GO,258
2020,5,B,MA,303
2020,5,B,MG,614
2020,5,B,MS,1033
2020,5,B,MT,317
2020,5,B,PA,801
2020,5,B,PB,664
2020,5,B,PE,1475
2020,5,B,PI,207
2020,5,B,PR,200
2020,5,B,RJ,377
2020,5,B,RN,137
2020,5,B,RO,242
2020,5,B,RR,345
2020,5,B,RS,179
2020,5,B,SC,128
2020,5,B,SE,189
2020,5,B,SP,838
2020,5,B,TO,191
2020,5,C,AC,95
2020,5,C,AL,262
2020,5,C,AM,1277
2020,5,C,AP,88
2020,5,C,BA,958
2020,5,C,CE,687
2020,5,C,DF,148
2020,5,C,ES,163
2020,5,C,GO,287
2020,5,C,MA,279
2020,5,C,MG,620
2020,5,C,MS,489
2020,5,C,MT,208
2020,5,C,PA,682
2020,5,C,PB,539
2020,5,C,PE,1311
2020,5,C,PI,191
2020,5,C,PR,170
2020,5,C,RJ,401
2020,5,C,RN,143
2020,5,C,RO,185
2020,5,C,RR,254
2020,5,C,RS,147
2020,5,C,SC,127
2020,5,C,SE,203
2020,5,C,SP,969
2020,5,C,TO,111
2020,5,D,AC,48
2020,5,D,AL,121
2020,5,D,AM,645
2020,5,D,AP,36
2020,5,D,BA,551
2020,5,D,CE,319
2020,5,D,DF,117
2020,5,D,ES,150
2020,5,D,GO,196
2020,5,D,MA,134
2020,5,D,MG,545
2020,5,D,MS,251
2020,5,D,MT,119
2020,5,D,PA,354
2020,5,D,PB,257
2020,5,D,PE,789
2020,5,D,PI,134
2020,5,D,PR,121
2020,5,D,RJ,268
2020,5,D,RN,108
2020,5,D,RO,97
2020,5,D,RR,139
2020,5,D,RS,92
2020,5,D,SC,69
2020,5,D,SE,101
2020,5,D,SP,909
2020,5,D,TO,70
2020,5,E,AC,22
2020,5,E,AL,46
2020,5,E,AM,307
2020,5,E,AP,30
2020,5,E,BA,215
2020,5,E,CE,130
2020,5,E,DF,69
2020,5,E,ES,96
2020,5,E,GO,147
2020,5,E,MA,49
2020,5,E,MG,305
2020,5,E,MS,130
2020,5,E,MT,61
2020,5,E,PA,189
2020,5,E,PB,107
2020,5,E,PE,355
2020,5,E,PI,58
2020,5,E,PR,64
2020,5,E,RJ,170
2020,5,E,RN,36
2020,5,E,RO,54
2020,5,E,RR,112
2020,5,E,RS,54
2020,5,E,SC,49
2020,5,E,SE,52
2020,5,E,SP,530
2020,5,E,TO,44
2021,0,A,AC,20
2021,0,A,AL,46
2021,0,A,AM,269
2021,0,A,AP,10
2021,0,A,BA,209
2021,0,A,CE,427
2021,0,A,DF,45
2021,0,A,ES,13
2021,0,A,GO,197
2021,0,A,MA,94
2021,0,A,MG,106
2021,0,A,MS,27
2021,0,A,MT,31
2021,0,A,PA,102
2021,0,A,PB,47
2021,0,A,PE,241
2021,0,A,PI,39
2021,0,A,PR,41
2021,0,A,RJ,126
2021,0,A,RN,26
2021,0,A,RO,21
2021,0,A,RR,4
2021,0,A,RS,54
2021,0,A,SC,27
2021,0,A,SE,27
2021,0,A,SP,137
2021,0,A,TO,12
2021,0,B,AC,94
2021,0,B,AL,270
2021,0,B,AM,608
2021,0,B,AP,79
2021,0,B,BA,1426
2021,0,B,CE,2398
2021,0,B,DF,257
2021,0,B,ES,131
2021,0,B,GO,1087
2021,0,B,MA,635
2021,0,B,MG,896
2021,0,B,MS,136
2021,0,B,MT,186
2021,0,B,PA,887
2021,0,B,PB,452
2021,0,B,PE,1319
2021,0,B,PI,374
2021,0,B,PR,386
2021,0,B,RJ,867
2021,0,B,RN,291
2021,0,B,RO,134
2021,0,B,RR,24
2021,0,B,RS,498
2021,0,B,SC,225
2021,0,B,SE,299
2021,0,B,SP,1046
2021,0,B,TO,99
2021,0,C,AC,127
2021,0,C,AL,398
2021,0,C,AM,585
2021,0,C,AP,103
2021,0,C,BA,1972
2021,0,C,CE,1673
2021,0,C,DF,392
2021,0,C,ES,267
2021,0,C,GO,1495
2021,0,C,MA,778
2021,0,C,MG,1778
2021,0,C,MS,201
2021,0,C,MT,302
2021,0,C,PA,1052
2021,0,C,PB,630
2021,0,C,PE,1665
2021,0,C,PI,518
2021,0,C,PR,640
2021,0,C,RJ,1340
2021,0,C,RN,434
2021,0,C,RO,192
2021,0,C,RR,42
2021,0,C,RS,764
2021,0,C,SC,380
2021,0,C,SE,382
2021,0,C,SP,1578
2021,0,C,TO,159
2021,0,D,AC,115
2021,0,D,AL,338
2021,0,D,AM,470
2021,0,D,AP,81
2021,0,D,BA,1706
2021,0,D,CE,968
2021,0,D,DF,512
2021,0,D,ES,314
2021,0,D,GO,1466
2021,0,D,MA,578
2021,0,D,MG,2120
2021,0,D,MS,220
2021,0,D,MT,405
2021,0,D,PA,799
2021,0,D,PB,522
2021,0,D,PE,1326
2021,0,D,PI,408
2021,0,D,PR,846
2021,0,D,RJ,1569
2021,0,D,RN,368
2021,0,D,RO,210
2021,0,D,RR,52
2021,0,D,RS,787
2021,0,D,SC,456
2021,0,D,SE,344
2021,0,D,SP,2222
2021,0,D,TO,179
2021,0,E,AC,73
2021,0,E,AL,242
2021,0,E,AM,331
2021,0,E,AP,103
2021,0,E,BA,1031
2021,0,E,CE,612
2021,0,E,DF,512
2021,0,E,ES,255
2021,0,E,GO,1070
2021,0,E,MA,379
2021,0,E,MG,1755
2021,0,E,MS,176
2021,0,E,MT,289
2021,0,E,PA,578
2021,0,E,PB,352
2021,0,E,PE,856
2021,0,E,PI,298
2021,0,E,PR,670
2021,0,E,RJ,1202
2021,0,E,RN,255
2021,0,E,RO,141
2021,0,E,RR,50
2021,0,E,RS,530
2021,0,E,SC,348
2021,0,E,SE,210
2021,0,E,SP,1968
2021,0,E,TO,133
2021,1,A,AC,114
2021,1,A,AL,359
2021,1,A,AM,428
2021,1,A,AP,125
2021,1,A,BA,956
2021,1,A,CE,947
2021,1,A,DF,351
2021,1,A,ES,314
2021,1,A,GO,856
2021,1,A,MA,627
2021,1,A,MG,1336
2021,1,A,MS,359
2021,1,A,MT,366
2021,1,A,PA,820
2021,1,A,PB,491
2021,1,A,PE,1123
2021,1,A,PI,278
2021,1,A,PR,958
2021,1,A,RJ,1559
2021,1,A,RN,403
2021,1,A,RO,153
2021,1,A,RR,42
2021,1,A,RS,1446
2021,1,A,SC,602
2021,1,A,SE,246
2021,1,A,SP,2967
2021,1,A,TO,160
2021,1,B,AC,685
2021,1,B,AL,2435
2021,1,B,AM,2310
2021,1,B,AP,733
2021,1,B,BA,7687
2021,1,B,CE,9639
2021,1,B,DF,2460
2021,1,B,ES,2513
2021,1,B,GO,5258
2021,1,B,MA,4947
2021,1,B,MG,13149
2021,1,B,MS,2455
2021,1,B,MT,2318
2021,1,B,PA,6590
2021,1,B,PB,5833
2021,1,B,PE,9633
2021,1,B,PI,2695
2021,1,B,PR,9319
2021,1,B,RJ,12658
2021,1,B,RN,4746
2021,1,B,RO,1296
2021,1,B,RR,212
2021,1,B,RS,15747
2021,1,B,SC,5843
2021,1,B,SE,1853
2021,1,B,SP,25770
2021,1,B,TO,903
2021,1,C,AC,1171
2021,1,C,AL,4385
2021,1,C,AM,3878
2021,1,C,AP,1257
2021,1,C,BA,14473
2021,1,C,CE,16031
2021,1,C,DF,5230
2021,1,C,ES,6069
2021,1,C,GO,11247
2021,1,C,MA,7764
2021,1,C,MG,33566
2021,1,C,MS,4927
2021,1,C,MT,4432
2021,1,C,PA,10121
2021,1,C,PB,10622
2021,1,C,PE,18320
2021,1,C,PI,4737
2021,1,C,PR,22093
2021,1,C,RJ,26568
2021,1,C,RN,9709
2021,1,C,RO,2599
2021,1,C,RR,422
2021,1,C,RS,33256
2021,1,C,SC,13653
2021,1,C,SE,3376
2021,1,C,SP,63017
2021,1,C,TO,1712
2021,1,D,AC,1198
2021,1,D,AL,4550
2021,1,D,AM,4140
2021,1,D,AP,1234
2021,1,D,BA,16196
2021,1,D,CE,15172
2021,1,D,DF,7801
2021,1,D,ES,8908
2021,1,D,GO,15586
2021,1,D,MA,7358
2021,1,D,MG,50666
2021,1,D,MS,6535
2021,1,D,MT,6375
2021,1,D,PA,9501
2021,1,D,PB,9516
2021,1,D,PE,18371
2021,1,D,PI,4960
2021,1,D,PR,34546
2021,1,D,RJ,37457
2021,1,D,RN,9930
2021,1,D,RO,2898
2021,1,D,RR,553
2021,1,D,RS,41044
2021,1,D,SC,23139
2021,1,D,SE,3713
2021,1,D,SP,108900
2021,1,D,TO,2165
2021,1,E,AC,927
2021,1,E,AL,3971
2021,1,E,AM,3620
2021,1,E,AP,1128
2021,1,E,BA,12424
2021,1,E,CE,12219
2021,1,E,DF,10255
2021,1,E,ES,7738
2021,1,E,GO,15409
2021,1,E,MA,5965
2021,1,E,MG,47030
2021,1,E,MS,5618
2021,1,E,MT,5634
2021,1,E,PA,8083
2021,1,E,PB,7534
2021,1,E,PE,15203
2021,1,E,PI,4347
2021,1,E,PR,30586
2021,1,E,RJ,32758
2021,1,E,RN,7616
2021,1,E,RO,2168
2021,1,E,RR,562
2021,1,E,RS,26797
2021,1,E,SC,17706
2021,1,E,SE,2908
2021,1,E,SP,106699
2021,1,E,TO,2231
2021,2,A,AC,101
2021,2,A,AL,185
2021,2,A,AM,193
2021,2,A,AP,96
2021,2,A,BA,1772
2021,2,A,CE,368
2021,2,A,DF,202
2021,2,A,ES,160
2021,2,A,GO,370
2021,2,A,MA,504
2021,2,A,MG,551
2021,2,A,MS,75
2021,2,A,MT,146
2021,2,A,PA,692
2021,2,A,PB,182
2021,2,A,PE,592
2021,2,A,PI,219
2021,2,A,PR,105
2021,2,A,RJ,858
2021,2,A,RN,139
2021,2,A,RO,67
2021,2,A,RR,18
2021,2,A,RS,242
2021,2,A,SC,69
2021,2,A,SE,186
2021,2,A,SP,734
2021,2,A,TO,115
2021,2,B,AC,554
2021,2,B,AL,1531
2021,2,B,AM,1187
2021,2,B,AP,664
2021,2,B,BA,17714
2021,2,B,CE,3978
2021,2,B,DF,1664
2021,2,B,ES,1586
2021,2,B,GO,2730
2021,2,B,MA,4891
2021,2,B,MG,6866
2021,2,B,MS,636
2021,2,B,MT,1454
2021,2,B,PA,6876
2021,2,B,PB,2291
2021,2,B,PE,4876
2021,2,B,PI,2819
2021,2,B,PR,1190
2021,2,B,RJ,8850
2021,2,B,RN,1556
2021,2,B,RO,770
2021,2,B,RR,118
2021,2,B,RS,2294
2021,2,B,SC,808
2021,2,B,SE,2028
2021,2,B,SP,8219
2021,2,B,TO,1012
2021,2,C,AC,719
2021,2,C,AL,2073
2021,2,C,AM,1470
2021,2,C,AP,977
2021,2,C,BA,24840
2021,2,C,CE,5217
2021,2,C,DF,2473
2021,2,C,ES,2819
2021,2,C,GO,4310
2021,2,C,MA,5891
2021,2,C,MG,12799
2021,2,C,MS,925
2021,2,C,MT,2193
2021,2,C,PA,7797
2021,2,C,PB,3310
2021,2,C,PE,7710
2021,2,C,PI,3760
2021,2,C,PR,2112
2021,2,C,RJ,12614
2021,2,C,RN,2599
2021,2,C,RO,1201
2021,2,C,RR,176
2021,2,C,RS,3526
2021,2,C,SC,1184
2021,2,C,SE,2882
2021,2,C,SP,13360
2021,2,C,TO,1441
2021,2,D,AC,557
2021,2,D,AL,1622
2021,2,D,AM,1178
2021,2,D,AP,686
2021,2,D,BA,18945
2021,2,D,CE,3477
2021,2,D,DF,2575
2021,2,D,ES,2798
2021,2,D,GO,4277
2021,2,D,MA,4137
2021,2,D,MG,12979
2021,2,D,MS,852
2021,2,D,MT,2057
2021,2,D,PA,5287
2021,2,D,PB,2320
2021,2,D,PE,5956
2021,2,D,PI,2891
2021,2,D,PR,2147
2021,2,D,RJ,11722
2021,2,D,RN,2041
2021,2,D,RO,949
2021,2,D,RR,182
2021,2,D,RS,2834
2021,2,D,SC,1055
2021,2,D,SE,2133
2021,2,D,SP,14992
2021,2,D,TO,1247
2021,2,E,AC,283
2021,2,E,AL,870
2021,2,E,AM,808
2021,2,E,AP,485
2021,2,E,BA,9324
2021,2,E,CE,1934
2021,2,E,DF,2212
2021,2,E,ES,1871
2021,2,E,GO,3181
2021,2,E,MA,2252
2021,2,E,MG,9328
2021,2,E,MS,554
2021,2,E,MT,1364
2021,2,E,PA,3016
2021,2,E,PB,1246
2021,2,E,PE,3563
2021,2,E,PI,1714
2021,2,E,PR,1503
2021,2,E,RJ,7552
2021,2,E,RN,1097
2021,2,E,RO,568
2021,2,E,RR,158
2021,2,E,RS,1537
2021,2,E,SC,719
2021,2,E,SE,1198
2021,2,E,SP,11837
2021,2,E,TO,751
2021,3,A,AC,408
2021,3,A,AL,756
2021,3,A,AM,2877
2021,3,A,AP,367
2021,3,A,BA,2817
2021,3,A,CE,4830
2021,3,A,DF,522
2021,3,A,ES,345
2021,3,A,GO,1408
2021,3,A,MA,2364
2021,3,A,MG,1501
2021,3,A,MS,387
2021,3,A,MT,588
2021,3,A,PA,3354
2021,3,A,PB,884
2021,3,A,PE,2184
2021,3,A,PI,811
2021,3,A,PR,448
2021,3,A,RJ,1462
2021,3,A,RN,584
2021,3,A,RO,388
2021,3,A,RR,132
2021,3,A,RS,348
2021,3,A,SC,239
2021,3,A,SE,587
2021,3,A,SP,1760
2021,3,A,TO,401
2021,3,B,AC,3233
2021,3,B,AL,7067
2021,3,B,AM,17332
2021,3,B,AP,3332
2021,3,B,BA,27965
2021,3,B,CE,44072
2021,3,B,DF,4682
2021,3,B,ES,3858
2021,3,B,GO,10609
2021,3,B,MA,20483
2021,3,B,MG,17665
2021,3,B,MS,3056
2021,3,B,MT,4707
2021,3,B,PA,34405
2021,3,B,PB,12450
2021,3,B,PE,20242
2021,3,B,PI,11043
2021,3,B,PR,5019
2021,3,B,RJ,14319
2021,3,B,RN,7416
2021,3,B,RO,3566
2021,3,B,RR,913
2021,3,B,RS,3465
2021,3,B,SC,2470
2021,3,B,SE,7066
2021,3,B,SP,19417
2021,3,B,TO,3314
2021,3,C,AC,4151
2021,3,C,AL,10543
2021,3,C,AM,19577
2021,3,C,AP,4375
2021,3,C,BA,41953
2021,3,C,CE,47807
2021,3,C,DF,7516
2021,3,C,ES,7771
2021,3,C,GO,17951
2021,3,C,MA,25891
2021,3,C,MG,35804
2021,3,C,MS,5103
2021,3,C,MT,7764
2021,3,C,PA,39323
2021,3,C,PB,18761
2021,3,C,PE,31736
2021,3,C,PI,16033
2021,3,C,PR,9217
2021,3,C,RJ,22867
2021,3,C,RN,12744
2021,3,C,RO,6031
2021,3,C,RR,1410
2021,3,C,RS,5946
2021,3,C,SC,3877
2021,3,C,SE,10551
2021,3,C,SP,34674
2021,3,C,TO,5104
2021,3,D,AC,3141
2021,3,D,AL,7877
2021,3,D,AM,14030
2021,3,D,AP,3286
2021,3,D,BA,35499
2021,3,D,CE,28935
2021,3,D,DF,8237
2021,3,D,ES,8976
2021,3,D,GO,18940
2021,3,D,MA,19070
2021,3,D,MG,40597
2021,3,D,MS,4997
2021,3,D,MT,8152
2021,3,D,PA,26464
2021,3,D,PB,13268
2021,3,D,PE,25853
2021,3,D,PI,11957
2021,3,D,PR,10975
2021,3,D,RJ,22795
2021,3,D,RN,10777
2021,3,D,RO,4936
2021,3,D,RR,1382
2021,3,D,RS,5541
2021,3,D,SC,4150
2021,3,D,SE,7833
2021,3,D,SP,43015
2021,3,D,TO,5030
2021,3,E,AC,1882
2021,3,E,AL,4868
2021,3,E,AM,9553
2021,3,E,AP,2150
2021,3,E,BA,19643
2021,3,E,CE,15337
2021,3,E,DF,7855
2021,3,E,ES,6346
2021,3,E,GO,14277
2021,3,E,MA,10851
2021,3,E,MG,30727
2021,3,E,MS,3303
2021,3,E,MT,5674
2021,3,E,PA,15619
2021,3,E,PB,7662
2021,3,E,PE,15889
2021,3,E,PI,7719
2021,3,E,PR,8009
2021,3,E,RJ,15559
2021,3,E,RN,6220
2021,3,E,RO,3323
2021,3,E,RR,1136
2021,3,E,RS,3030
2021,3,E,SC,2912
2021,3,E,SE,4267
2021,3,E,SP,34095
2021,3,E,TO,3436
2021,4,A,AC,32
2021,4,A,AL,67
2021,4,A,AM,51
2021,4,A,AP,13
2021,4,A,BA,196
2021,4,A,CE,114
2021,4,A,DF,32
2021,4,A,ES,13
2021,4,A,GO,135
2021,4,A,MA,66
2021,4,A,MG,109
2021,4,A,MS,26
2021,4,A,MT,37
2021,4,A,PA,119
2021,4,A,PB,62
2021,4,A,PE,109
2021,4,A,PI,45
2021,4,A,PR,54
2021,4,A,RJ,80
2021,4,A,RN,29
2021,4,A,RO,17
2021,4,A,RR,10
2021,4,A,RS,14
2021,4,A,SC,14
2021,4,A,SE,38
2021,4,A,SP,192
2021,4,A,TO,34
2021,4,B,AC,147
2021,4,B,AL,427
2021,4,B,AM,360
2021,4,B,AP,80
2021,4,B,BA,1352
2021,4,B,CE,923
2021,4,B,DF,288
2021,4,B,ES,142
2021,4,B,GO,783
2021,4,B,MA,510
2021,4,B,MG,961
2021,4,B,MS,161
2021,4,B,MT,228
2021,4,B,PA,931
2021,4,B,PB,624
2021,4,B,PE,977
2021,4,B,PI,477
2021,4,B,PR,333
2021,4,B,RJ,631
2021,4,B,RN,355
2021,4,B,RO,155
2021,4,B,RR,21
2021,4,B,RS,124
2021,4,B,SC,142
2021,4,B,SE,328
2021,4,B,SP,1148
2021,4,B,TO,201
2021,4,C,AC,202
2021,4,C,AL,636
2021,4,C,AM,485
2021,4,C,AP,105
2021,4,C,BA,2019
