NU_ANO,Q006,Q024,SG_UF_PROVA,QTD
2020,D,A,SC,3375
2020,D,A,SE,1091
2020,D,A,SP,22067
2020,D,A,TO,1133
2020,D,B,AC,771
2020,D,B,AL,2039
2020,D,B,AM,2779
2020,D,B,AP,707
2020,D,B,BA,9898
2020,D,B,CE,5466
2020,D,B,DF,3808
2020,D,B,ES,4711
2020,D,B,GO,8093
2020,D,B,MA,3691
2020,D,B,MG,27283
2020,D,B,MS,3026
2020,D,B,MT,3895
2020,D,B,PA,5693
2020,D,B,PB,3665
2020,D,B,PE,6833
2020,D,B,PI,2334
2020,D,B,PR,12817
2020,D,B,RJ,15034
2020,D,B,RN,3448
2020,D,B,RO,2180
2020,D,B,RR,403
2020,D,B,RS,12745
2020,D,B,SC,6863
2020,D,B,SE,1652
2020,D,B,SP,45654
2020,D,B,TO,1360
2020,D,C,AC,70
2020,D,C,AL,276
2020,D,C,AM,421
2020,D,C,AP,85
2020,D,C,BA,1184
2020,D,C,CE,871
2020,D,C,DF,682
2020,D,C,ES,672
2020,D,C,GO,991
2020,D,C,MA,440
2020,D,C,MG,3971
2020,D,C,MS,396
2020,D,C,MT,432
2020,D,C,PA,663
2020,D,C,PB,558
2020,D,C,PE,1050
2020,D,C,PI,298
2020,D,C,PR,2052
2020,D,C,RJ,2358
2020,D,C,RN,486
2020,D,C,RO,243
2020,D,C,RR,68
2020,D,C,RS,2054
2020,D,C,SC,1150
2020,D,C,SE,219
2020,D,C,SP,6959
2020,D,C,TO,180
2020,D,D,AC,15
2020,D,D,AL,39
2020,D,D,AM,52
2020,D,D,AP,15
2020,D,D,BA,178
2020,D,D,CE,161
2020,D,D,DF,137
2020,D,D,ES,100
2020,D,D,GO,138
2020,D,D,MA,58
2020,D,D,MG,625
2020,D,D,MS,60
2020,D,D,MT,53
2020,D,D,PA,86
2020,D,D,PB,94
2020,D,D,PE,163
2020,D,D,PI,63
2020,D,D,PR,332
2020,D,D,RJ,367
2020,D,D,RN,75
2020,D,D,RO,39
2020,D,D,RR,17
2020,D,D,RS,292
2020,D,D,SC,165
2020,D,D,SE,30
2020,D,D,SP,1164
2020,D,D,TO,25
2020,D,E,AC,2
2020,D,E,AL,4
2020,D,E,AM,13
2020,D,E,AP,6
2020,D,E,BA,33
2020,D,E,CE,22
2020,D,E,DF,37
2020,D,E,ES,18
2020,D,E,GO,23
2020,D,E,MA,10
2020,D,E,MG,121
2020,D,E,MS,15
2020,D,E,MT,16
2020,D,E,PA,15
2020,D,E,PB,24
2020,D,E,PE,36
2020,D,E,PI,12
2020,D,E,PR,83
2020,D,E,RJ,94
2020,D,E,RN,13
2020,D,E,RO,3
2020,D,E,RR,2
2020,D,E,RS,52
2020,D,E,SC,33
2020,D,E,SE,11
2020,D,E,SP,268
2020,D,E,TO,1
2020,D,A,AC,597
2020,D,A,AL,1037
2020,D,A,AM,1807
2020,D,A,AP,621
2020,D,A,BA,4574
2020,D,A,CE,2798
2020,D,A,DF,1338
2020,D,A,ES,1767
2020,D,A,GO,3736
2020,D,A,MA,2839
2020,D,A,MG,9283
2020,D,A,MS,1513
2020,D,A,MT,2245
2020,D,A,PA,4658
2020,D,A,PB,1401
2020,D,A,PE,3055
2020,D,A,PI,1482
2020,D,A,PR,5357
2020,D,A,RJ,5761
2020,D,A,RN,1569
2020,D,A,RO,1348
2020,D,A,RR,308
2020,D,A,RS,5179
2020,D,A,SC,3057
2020,D,A,SE,909
2020,D,A,SP,19157
2020,D,A,TO,982
2020,D,B,AC,813
2020,D,B,AL,2138
2020,D,B,AM,2737
2020,D,B,AP,830
2020,D,B,BA,10292
2020,D,B,CE,5761
2020,D,B,DF,4017
2020,D,B,ES,4883
2020,D,B,GO,8268
2020,D,B,MA,4199
2020,D,B,MG,29326
2020,D,B,MS,3372
2020,D,B,MT,4266
2020,D,B,PA,6510
2020,D,B,PB,3870
2020,D,B,PE,6916
2020,D,B,PI,2823
2020,D,B,PR,14356
2020,D,B,RJ,15617
2020,D,B,RN,3590
2020,D,B,RO,2449
2020,D,B,RR,519
2020,D,B,RS,13551
2020,D,B,SC,7938
2020,D,B,SE,1869
2020,D,B,SP,52019
2020,D,B,TO,1707
2020,D,C,AC,106
2020,D,C,AL,394
2020,D,C,AM,537
2020,D,C,AP,154
2020,D,C,BA,1716
2020,D,C,CE,1298
2020,D,C,DF,984
2020,D,C,ES,976
2020,D,C,GO,1424
2020,D,C,MA,629
2020,D,C,MG,5740
2020,D,C,MS,578
2020,D,C,MT,664
2020,D,C,PA,989
2020,D,C,PB,843
2020,D,C,PE,1457
2020,D,C,PI,487
2020,D,C,PR,3119
2020,D,C,RJ,3451
2020,D,C,RN,790
2020,D,C,RO,327
2020,D,C,RR,120
2020,D,C,RS,2787
2020,D,C,SC,1815
2020,D,C,SE,309
2020,D,C,SP,10725
2020,D,C,TO,266
2020,D,D,AC,16
2020,D,D,AL,85
2020,D,D,AM,115
2020,D,D,AP,35
2020,D,D,BA,332
2020,D,D,CE,231
2020,D,D,DF,221
2020,D,D,ES,166
2020,D,D,GO,236
2020,D,D,MA,94
2020,D,D,MG,1033
2020,D,D,MS,121
2020,D,D,MT,126
2020,D,D,PA,156
2020,D,D,PB,168
2020,D,D,PE,297
2020,D,D,PI,89
2020,D,D,PR,625
2020,D,D,RJ,686
2020,D,D,RN,138
2020,D,D,RO,43
2020,D,D,RR,21
2020,D,D,RS,532
2020,D,D,SC,339
2020,D,D,SE,44
2020,D,D,SP,2001
2020,D,D,TO,37
2020,D,E,AC,4
2020,D,E,AL,16
2020,D,E,AM,34
2020,D,E,AP,5
2020,D,E,BA,93
2020,D,E,CE,54
2020,D,E,DF,52
2020,D,E,ES,37
2020,D,E,GO,43
2020,D,E,MA,19
2020,D,E,MG,242
2020,D,E,MS,24
2020,D,E,MT,22
2020,D,E,PA,34
2020,D,E,PB,31
2020,D,E,PE,68
2020,D,E,PI,16
2020,D,E,PR,114
2020,D,E,RJ,158
2020,D,E,RN,25
2020,D,E,RO,19
2020,D,E,RR,5
2020,D,E,RS,105
2020,D,E,SC,63
2020,D,E,SE,12
2020,D,E,SP,492
2020,D,E,TO,8
2020,E,A,AC,287
2020,E,A,AL,566
2020,E,A,AM,944
2020,E,A,AP,344
2020,E,A,BA,2241
2020,E,A,CE,1430
2020,E,A,DF,646
2020,E,A,ES,843
2020,E,A,GO,1816
2020,E,A,MA,1380
2020,E,A,MG,4541
2020,E,A,MS,762
2020,E,A,MT,1131
2020,E,A,PA,2448
2020,E,A,PB,707
2020,E,A,PE,1554
2020,E,A,PI,684
2020,E,A,PR,2661
2020,E,A,RJ,2757
2020,E,A,RN,837
2020,E,A,RO,644
2020,E,A,RR,168
2020,E,A,RS,2607
2020,E,A,SC,1657
2020,E,A,SE,486
2020,E,A,SP,9702
2020,E,A,TO,473
2020,E,B,AC,625
2020,E,B,AL,1544
2020,E,B,AM,1897
2020,E,B,AP,649
2020,E,B,BA,6958
2020,E,B,CE,4029
2020,E,B,DF,2841
2020,E,B,ES,3320
2020,E,B,GO,5353
2020,E,B,MA,2892
2020,E,B,MG,20095
2020,E,B,MS,2162
2020,E,B,MT,2980
2020,E,B,PA,4487
2020,E,B,PB,2598
2020,E,B,PE,4931
2020,E,B,PI,2035
2020,E,B,PR,10252
2020,E,B,RJ,10893
2020,E,B,RN,2643
2020,E,B,RO,1634
2020,E,B,RR,372
2020,E,B,RS,9794
2020,E,B,SC,6246
2020,E,B,SE,1407
2020,E,B,SP,38091
2020,E,B,TO,1150
2020,E,C,AC,103
2020,E,C,AL,384
2020,E,C,AM,548
2020,E,C,AP,150
2020,E,C,BA,1703
2020,E,C,CE,1237
2020,E,C,DF,996
2020,E,C,ES,930
2020,E,C,GO,1327
2020,E,C,MA,671
2020,E,C,MG,5826
2020,E,C,MS,582
2020,E,C,MT,667
2020,E,C,PA,988
2020,E,C,PB,804
2020,E,C,PE,1407
2020,E,C,PI,515
2020,E,C,PR,3172
2020,E,C,RJ,3502
2020,E,C,RN,802
2020,E,C,RO,377
2020,E,C,RR,96
2020,E,C,RS,2976
2020,E,C,SC,1935
2020,E,C,SE,323
2020,E,C,SP,11326
2020,E,C,TO,289
2020,E,D,AC,27
2020,E,D,AL,108
2020,E,D,AM,131
2020,E,D,AP,32
2020,E,D,BA,378
2020,E,D,CE,298
2020,E,D,DF,254
2020,E,D,ES,213
2020,E,D,GO,332
2020,E,D,MA,131
2020,E,D,MG,1372
2020,E,D,MS,139
2020,E,D,MT,136
2020,E,D,PA,216
2020,E,D,PB,184
2020,E,D,PE,343
2020,E,D,PI,118
2020,E,D,PR,783
2020,E,D,RJ,877
2020,E,D,RN,161
2020,E,D,RO,59
2020,E,D,RR,23
2020,E,D,RS,663
2020,E,D,SC,442
2020,E,D,SE,75
2020,E,D,SP,2694
2020,E,D,TO,55
2020,E,E,AL,14
2020,E,E,AM,42
2020,E,E,AP,9
2020,E,E,BA,87
2020,E,E,CE,69
2020,E,E,DF,67
2020,E,E,ES,48
2020,E,E,GO,64
2020,E,E,MA,27
2020,E,E,MG,264
2020,E,E,MS,35
2020,E,E,MT,43
2020,E,E,PA,46
2020,E,E,PB,45
2020,E,E,PE,66
2020,E,E,PI,32
2020,E,E,PR,210
2020,E,E,RJ,198
2020,E,E,RN,29
2020,E,E,RO,22
2020,E,E,RR,2
2020,E,E,RS,182
2020,E,E,SC,92
2020,E,E,SE,25
2020,E,E,SP,771
2020,E,E,TO,17
2020,F,A,AC,180
2020,F,A,AL,263
2020,F,A,AM,431
2020,F,A,AP,191
2020,F,A,BA,1055
2020,F,A,CE,664
2020,F,A,DF,359
2020,F,A,ES,391
2020,F,A,GO,860
2020,F,A,MA,739
2020,F,A,MG,2004
2020,F,A,MS,332
2020,F,A,MT,592
2020,F,A,PA,1093
2020,F,A,PB,301
2020,F,A,PE,655
2020,F,A,PI,338
2020,F,A,PR,1205
2020,F,A,RJ,1362
2020,F,A,RN,354
2020,F,A,RO,288
2020,F,A,RR,81
2020,F,A,RS,1222
2020,F,A,SC,761
2020,F,A,SE,255
2020,F,A,SP,4272
2020,F,A,TO,260
2020,F,B,AC,500
2020,F,B,AL,1066
2020,F,B,AM,1277
2020,F,B,AP,521
2020,F,B,BA,4422
2020,F,B,CE,2439
2020,F,B,DF,2185
2020,F,B,ES,1896
2020,F,B,GO,3383
2020,F,B,MA,2046
2020,F,B,MG,11925
2020,F,B,MS,1490
2020,F,B,MT,2033
2020,F,B,PA,2965
2020,F,B,PB,1548
2020,F,B,PE,3225
2020,F,B,PI,1165
2020,F,B,PR,6221
2020,F,B,RJ,7286
2020,F,B,RN,1761
2020,F,B,RO,1036
2020,F,B,RR,261
2020,F,B,RS,6010
2020,F,B,SC,3904
2020,F,B,SE,1002
2020,F,B,SP,23831
2020,F,B,TO,767
2020,F,C,AC,134
2020,F,C,AL,362
2020,F,C,AM,509
2020,F,C,AP,184
2020,F,C,BA,1559
2020,F,C,CE,1088
2020,F,C,DF,978
2020,F,C,ES,837
2020,F,C,GO,1186
2020,F,C,MA,621
2020,F,C,MG,4957
2020,F,C,MS,582
2020,F,C,MT,648
2020,F,C,PA,980
2020,F,C,PB,714
2020,F,C,PE,1292
2020,F,C,PI,437
2020,F,C,PR,2820
2020,F,C,RJ,3235
2020,F,C,RN,690
2020,F,C,RO,293
2020,F,C,RR,108
2020,F,C,RS,2609
2020,F,C,SC,1760
2020,F,C,SE,330
2020,F,C,SP,10534
2020,F,C,TO,255
2020,F,D,AC,31
2020,F,D,AL,110
2020,F,D,AM,114
2020,F,D,AP,35
2020,F,D,BA,422
2020,F,D,CE,327
2020,F,D,DF,351
2020,F,D,ES,234
2020,F,D,GO,326
2020,F,D,MA,165
2020,F,D,MG,1432
2020,F,D,MS,145
2020,F,D,MT,175
2020,F,D,PA,228
2020,F,D,PB,205
2020,F,D,PE,408
2020,F,D,PI,124
2020,F,D,PR,859
2020,F,D,RJ,1037
2020,F,D,RN,190
2020,F,D,RO,79
2020,F,D,RR,32
2020,F,D,RS,760
2020,F,D,SC,469
2020,F,D,SE,94
2020,F,D,SP,3206
2020,F,D,TO,69
2020,F,E,AC,3
2020,F,E,AL,31
2020,F,E,AM,47
2020,F,E,AP,5
2020,F,E,BA,106
2020,F,E,CE,94
2020,F,E,DF,109
2020,F,E,ES,51
2020,F,E,GO,89
2020,F,E,MA,33
2020,F,E,MG,382
2020,F,E,MS,36
2020,F,E,MT,43
2020,F,E,PA,60
2020,F,E,PB,65
2020,F,E,PE,100
2020,F,E,PI,29
2020,F,E,PR,242
2020,F,E,RJ,298
2020,F,E,RN,49
2020,F,E,RO,23
2020,F,E,RR,5
2020,F,E,RS,192
2020,F,E,SC,151
2020,F,E,SE,28
2020,F,E,SP,1020
2020,F,E,TO,23
2020,G,A,AC,73
2020,G,A,AL,126
2020,G,A,AM,180
2020,G,A,AP,91
2020,G,A,BA,426
2020,G,A,CE,290
2020,G,A,DF,200
2020,G,A,ES,149
2020,G,A,GO,380
2020,G,A,MA,316
2020,G,A,MG,833
2020,G,A,MS,154
2020,G,A,MT,264
2020,G,A,PA,505
2020,G,A,PB,111
2020,G,A,PE,259
2020,G,A,PI,130
2020,G,A,PR,484
2020,G,A,RJ,642
2020,G,A,RN,170
2020,G,A,RO,140
2020,G,A,RR,47
2020,G,A,RS,474
2020,G,A,SC,314
2020,G,A,SE,102
2020,G,A,SP,1747
2020,G,A,TO,122
2020,G,B,AC,271
2020,G,B,AL,594
2020,G,B,AM,636
2020,G,B,AP,272
2020,G,B,BA,2359
2020,G,B,CE,1270
2020,G,B,DF,1373
2020,G,B,ES,996
2020,G,B,GO,1964
2020,G,B,MA,1052
2020,G,B,MG,6141
2020,G,B,MS,832
2020,G,B,MT,1122
2020,G,B,PA,1629
2020,G,B,PB,760
2020,G,B,PE,1581
2020,G,B,PI,631
2020,G,B,PR,3273
2020,G,B,RJ,4230
2020,G,B,RN,920
2020,G,B,RO,539
2020,G,B,RR,127
2020,G,B,RS,3006
2020,G,B,SC,1983
2020,G,B,SE,556
2020,G,B,SP,12421
2020,G,B,TO,435
2020,G,C,AC,93
2020,G,C,AL,270
2020,G,C,AM,341
2020,G,C,AP,103
2020,G,C,BA,1074
2020,G,C,CE,742
2020,G,C,DF,804
2020,G,C,ES,591
2020,G,C,GO,828
2020,G,C,MA,454
2020,G,C,MG,3263
2020,G,C,MS,400
2020,G,C,MT,461
2020,G,C,PA,693
2020,G,C,PB,423
2020,G,C,PE,912
2020,G,C,PI,314
2020,G,C,PR,1954
2020,G,C,RJ,2266
2020,G,C,RN,478
2020,G,C,RO,212
2020,G,C,RR,77
2020,G,C,RS,1726
2020,G,C,SC,1187
2020,G,C,SE,260
2020,G,C,SP,7044
2020,G,C,TO,160
2020,G,D,AC,22
2020,G,D,AL,82
2020,G,D,AM,98
2020,G,D,AP,33
2020,G,D,BA,321
2020,G,D,CE,257
2020,G,D,DF,298
2020,G,D,ES,157
2020,G,D,GO,259
2020,G,D,MA,113
2020,G,D,MG,1109
2020,G,D,MS,140
2020,G,D,MT,141
2020,G,D,PA,171
2020,G,D,PB,166
2020,G,D,PE,315
2020,G,D,PI,91
2020,G,D,PR,654
2020,G,D,RJ,815
2020,G,D,RN,172
2020,G,D,RO,48
2020,G,D,RR,21
2020,G,D,RS,579
2020,G,D,SC,357
2020,G,D,SE,63
2020,G,D,SP,2556
2020,G,D,TO,40
2020,G,E,AC,4
2020,G,E,AL,30
2020,G,E,AM,22
2020,G,E,AP,19
2020,G,E,BA,91
2020,G,E,CE,88
2020,G,E,DF,99
2020,G,E,ES,60
2020,G,E,GO,81
2020,G,E,MA,31
2020,G,E,MG,359
2020,G,E,MS,31
2020,G,E,MT,37
2020,G,E,PA,64
2020,G,E,PB,61
2020,G,E,PE,99
2020,G,E,PI,24
2020,G,E,PR,213
2020,G,E,RJ,255
2020,G,E,RN,60
2020,G,E,RO,14
2020,G,E,RR,15
2020,G,E,RS,162
2020,G,E,SC,133
2020,G,E,SE,19
2020,G,E,SP,908
2020,G,E,TO,12
2020,G,A,AC,41
2020,G,A,AL,49
2020,G,A,AM,77
2020,G,A,AP,54
2020,G,A,BA,225
2020,G,A,CE,108
2020,G,A,DF,106
2020,G,A,ES,53
2020,G,A,GO,182
2020,G,A,MA,159
2020,G,A,MG,397
2020,G,A,MS,71
2020,G,A,MT,126
2020,G,A,PA,208
2020,G,A,PB,62
2020,G,A,PE,140
2020,G,A,PI,79
2020,G,A,PR,192
2020,G,A,RJ,317
2020,G,A,RN,75
2020,G,A,RO,62
2020,G,A,RR,18
2020,G,A,RS,200
2020,G,A,SC,125
2020,G,A,SE,45
2020,G,A,SP,812
2020,G,A,TO,70
2020,G,B,AC,137
2020,G,B,AL,282
2020,G,B,AM,317
2020,G,B,AP,157
2020,G,B,BA,1191
2020,G,B,CE,700
2020,G,B,DF,894
2020,G,B,ES,595
2020,G,B,GO,1032
2020,G,B,MA,549
2020,G,B,MG,3257
2020,G,B,MS,463
2020,G,B,MT,605
2020,G,B,PA,815
2020,G,B,PB,412
2020,G,B,PE,864
2020,G,B,PI,364
2020,G,B,PR,1726
2020,G,B,RJ,2517
2020,G,B,RN,506
2020,G,B,RO,238
2020,G,B,RR,72
2020,G,B,RS,1648
2020,G,B,SC,1080
2020,G,B,SE,313
2020,G,B,SP,6852
2020,G,B,TO,223
2020,G,C,AC,72
2020,G,C,AL,193
2020,G,C,AM,197
2020,G,C,AP,108
2020,G,C,BA,774
2020,G,C,CE,449
2020,G,C,DF,613
2020,G,C,ES,354
2020,G,C,GO,578
2020,G,C,MA,256
2020,G,C,MG,2044
2020,G,C,MS,249
2020,G,C,MT,268
2020,G,C,PA,419
2020,G,C,PB,276
2020,G,C,PE,601
2020,G,C,PI,195
2020,G,C,PR,1181
2020,G,C,RJ,1560
2020,G,C,RN,316
2020,G,C,RO,146
2020,G,C,RR,50
2020,G,C,RS,1030
2020,G,C,SC,720
2020,G,C,SE,171
2020,G,C,SP,4591
2020,G,C,TO,112
2020,G,D,AC,24
2020,G,D,AL,60
2020,G,D,AM,81
2020,G,D,AP,25
2020,G,D,BA,225
2020,G,D,CE,219
2020,G,D,DF,242
2020,G,D,ES,145
2020,G,D,GO,174
2020,G,D,MA,76
2020,G,D,MG,780
2020,G,D,MS,86
2020,G,D,MT,87
2020,G,D,PA,141
2020,G,D,PB,120
2020,G,D,PE,248
2020,G,D,PI,73
2020,G,D,PR,435
2020,G,D,RJ,623
2020,G,D,RN,128
2020,G,D,RO,39
2020,G,D,RR,21
2020,G,D,RS,408
2020,G,D,SC,269
2020,G,D,SE,62
2020,G,D,SP,1785
2020,G,D,TO,46
2020,G,E,AC,11
2020,G,E,AL,13
2020,G,E,AM,27
2020,G,E,AP,7
2020,G,E,BA,57
2020,G,E,CE,72
2020,G,E,DF,89
2020,G,E,ES,37
2020,G,E,GO,54
2020,G,E,MA,23
2020,G,E,MG,292
2020,G,E,MS,30
2020,G,E,MT,28
2020,G,E,PA,45
2020,G,E,PB,42
2020,G,E,PE,91
2020,G,E,PI,12
2020,G,E,PR,177
2020,G,E,RJ,201
2020,G,E,RN,32
2020,G,E,RO,5
2020,G,E,RR,5
2020,G,E,RS,133
2020,G,E,SC,101
2020,G,E,SE,14
2020,G,E,SP,678
2020,G,E,TO,9
2020,G,A,AC,24
2020,G,A,AL,38
2020,G,A,AM,70
2020,G,A,AP,30
2020,G,A,BA,131
2020,G,A,CE,71
2020,G,A,DF,86
2020,G,A,ES,43
2020,G,A,GO,143
2020,G,A,MA,107
2020,G,A,MG,260
2020,G,A,MS,32
2020,G,A,MT,94
2020,G,A,PA,135
2020,G,A,PB,32
2020,G,A,PE,75
2020,G,A,PI,30
2020,G,A,PR,136
2020,G,A,RJ,175
2020,G,A,RN,48
2020,G,A,RO,30
2020,G,A,RR,11
2020,G,A,RS,154
2020,G,A,SC,75
2020,G,A,SE,37
2020,G,A,SP,493
2020,G,A,TO,40
2020,G,B,AC,111
2020,G,B,AL,210
2020,G,B,AM,242
2020,G,B,AP,109
2020,G,B,BA,885
2020,G,B,CE,506
2020,G,B,DF,727
2020,G,B,ES,406
2020,G,B,GO,744
2020,G,B,MA,359
2020,G,B,MG,2444
2020,G,B,MS,297
2020,G,B,MT,442
2020,G,B,PA,640
2020,G,B,PB,300
2020,G,B,PE,680
2020,G,B,PI,228
2020,G,B,PR,1211
2020,G,B,RJ,1848
2020,G,B,RN,359
2020,G,B,RO,173
2020,G,B,RR,56
2020,G,B,RS,1071
2020,G,B,SC,702
2020,G,B,SE,246
2020,G,B,SP,4765
2020,G,B,TO,155
2020,G,C,AC,36
2020,G,C,AL,157
2020,G,C,AM,142
2020,G,C,AP,80
2020,G,C,BA,562
2020,G,C,CE,418
2020,G,C,DF,578
2020,G,C,ES,288
2020,G,C,GO,426
2020,G,C,MA,220
2020,G,C,MG,1660
2020,G,C,MS,210
2020,G,C,MT,248
2020,G,C,PA,321
2020,G,C,PB,268
2020,G,C,PE,519
2020,G,C,PI,169
2020,G,C,PR,1002
2020,G,C,RJ,1380
2020,G,C,RN,253
2020,G,C,RO,87
2020,G,C,RR,36
2020,G,C,RS,861
2020,G,C,SC,570
2020,G,C,SE,158
2020,G,C,SP,3758
2020,G,C,TO,76
2020,G,D,AC,17
2020,G,D,AL,55
2020,G,D,AM,85
2020,G,D,AP,27
2020,G,D,BA,227
2020,G,D,CE,159
2020,G,D,DF,266
2020,G,D,ES,128
2020,G,D,GO,161
2020,G,D,MA,60
2020,G,D,MG,711
2020,G,D,MS,84
2020,G,D,MT,81
2020,G,D,PA,127
2020,G,D,PB,139
2020,G,D,PE,213
2020,G,D,PI,59
2020,G,D,PR,451
2020,G,D,RJ,550
2020,G,D,RN,139
2020,G,D,RO,33
2020,G,D,RR,18
2020,G,D,RS,351
2020,G,D,SC,249
2020,G,D,SE,59
2020,G,D,SP,1760
2020,G,D,TO,34
2020,G,E,AC,7
2020,G,E,AL,27
2020,G,E,AM,23
2020,G,E,AP,16
2020,G,E,BA,81
2020,G,E,CE,59
2020,G,E,DF,114
2020,G,E,ES,41
2020,G,E,GO,65
2020,G,E,MA,25
2020,G,E,MG,292
2020,G,E,MS,19
2020,G,E,MT,18
2020,G,E,PA,34
2020,G,E,PB,39
2020,G,E,PE,98
2020,G,E,PI,22
2020,G,E,PR,170
2020,G,E,RJ,212
2020,G,E,RN,33
2020,G,E,RO,19
2020,G,E,RR,7
2020,G,E,RS,123
2020,G,E,SC,87
2020,G,E,SE,14
2020,G,E,SP,666
2020,G,E,TO,3
2020,G,A,AC,18
2020,G,A,AL,27
2020,G,A,AM,29
2020,G,A,AP,27
2020,G,A,BA,78
2020,G,A,CE,55
2020,G,A,DF,46
2020,G,A,ES,33
2020,G,A,GO,73
2020,G,A,MA,58
2020,G,A,MG,184
2020,G,A,MS,32
2020,G,A,MT,34
2020,G,A,PA,80
2020,G,A,PB,26
2020,G,A,PE,49
2020,G,A,PI,24
2020,G,A,PR,88
2020,G,A,RJ,127
2020,G,A,RN,31
2020,G,A,RO,21
2020,G,A,RR,6
2020,G,A,RS,87
2020,G,A,SC,61
2020,G,A,SE,20
2020,G,A,SP,268
2020,G,A,TO,23
2020,G,B,AC,82
2020,G,B,AL,149
2020,G,B,AM,168
2020,G,B,AP,88
2020,G,B,BA,627
2020,G,B,CE,364
2020,G,B,DF,554
2020,G,B,ES,289
2020,G,B,GO,521
2020,G,B,MA,264
2020,G,B,MG,1698
2020,G,B,MS,230
2020,G,B,MT,317
2020,G,B,PA,426
2020,G,B,PB,244
2020,G,B,PE,445
2020,G,B,PI,154
2020,G,B,PR,830
2020,G,B,RJ,1289
2020,G,B,RN,245
2020,G,B,RO,136
2020,G,B,RR,53
2020,G,B,RS,769
2020,G,B,SC,497
2020,G,B,SE,142
2020,G,B,SP,3387
2020,G,B,TO,131
2020,G,C,AC,33
2020,G,C,AL,110
2020,G,C,AM,142
2020,G,C,AP,46
2020,G,C,BA,504
2020,G,C,CE,327
2020,G,C,DF,495
2020,G,C,ES,234
2020,G,C,GO,340
2020,G,C,MA,190
2020,G,C,MG,1292
2020,G,C,MS,153
2020,G,C,MT,206
2020,G,C,PA,247
2020,G,C,PB,197
2020,G,C,PE,400
2020,G,C,PI,137
2020,G,C,PR,715
2020,G,C,RJ,1048
2020,G,C,RN,185
2020,G,C,RO,75
2020,G,C,RR,29
2020,G,C,RS,693
2020,G,C,SC,409
2020,G,C,SE,107
2020,G,C,SP,3056
2020,G,C,TO,65
2020,G,D,AC,18
2020,G,D,AL,41
2020,G,D,AM,41
2020,G,D,AP,15
2020,G,D,BA,177
2020,G,D,CE,153
2020,G,D,DF,212
2020,G,D,ES,117
2020,G,D,GO,130
2020,G,D,MA,75
2020,G,D,MG,529
2020,G,D,MS,74
2020,G,D,MT,81
2020,G,D,PA,108
2020,G,D,PB,103
2020,G,D,PE,193
2020,G,D,PI,47
2020,G,D,PR,362
2020,G,D,RJ,484
2020,G,D,RN,95
2020,G,D,RO,33
2020,G,D,RR,16
2020,G,D,RS,300
2020,G,D,SC,244
2020,G,D,SE,47
2020,G,D,SP,1444
2020,G,D,TO,33
2020,G,E,AC,4
2020,G,E,AL,13
2020,G,E,AM,21
2020,G,E,AP,7
2020,G,E,BA,62
2020,G,E,CE,51
2020,G,E,DF,87
2020,G,E,ES,39
2020,G,E,GO,53
2020,G,E,MA,20
2020,G,E,MG,235
2020,G,E,MS,29
2020,G,E,MT,25
2020,G,E,PA,41
2020,G,E,PB,30
2020,G,E,PE,65
2020,G,E,PI,24
2020,G,E,PR,158
2020,G,E,RJ,202
2020,G,E,RN,33
2020,G,E,RO,6
2020,G,E,RR,7
2020,G,E,RS,115
2020,G,E,SC,101
2020,G,E,SE,13
2020,G,E,SP,628
2020,G,E,TO,5
2020,G,A,AC,21
2020,G,A,AL,25
2020,G,A,AM,36
2020,G,A,AP,28
2020,G,A,BA,87
2020,G,A,CE,58
2020,G,A,DF,69
2020,G,A,ES,43
2020,G,A,GO,76
2020,G,A,MA,46
2020,G,A,MG,198
2020,G,A,MS,37
2020,G,A,MT,61
2020,G,A,PA,101
2020,G,A,PB,19
2020,G,A,PE,64
2020,G,A,PI,23
2020,G,A,PR,94
2020,G,A,RJ,165
2020,G,A,RN,37
2020,G,A,RO,28
2020,G,A,RR,5
2020,G,A,RS,87
2020,G,A,SC,45
2020,G,A,SE,29
2020,G,A,SP,365
2020,G,A,TO,30
2020,G,B,AC,87
2020,G,B,AL,197
2020,G,B,AM,236
2020,G,B,AP,94
2020,G,B,BA,782
2020,G,B,CE,445
2020,G,B,DF,705
2020,G,B,ES,343
2020,G,B,GO,601
2020,G,B,MA,357
2020,G,B,MG,1932
2020,G,B,MS,307
2020,G,B,MT,410
2020,G,B,PA,524
2020,G,B,PB,270
2020,G,B,PE,517
2020,G,B,PI,221
2020,G,B,PR,959
2020,G,B,RJ,1641
2020,G,B,RN,305
2020,G,B,RO,151
2020,G,B,RR,48
2020,G,B,RS,925
2020,G,B,SC,557
2020,G,B,SE,182
2020,G,B,SP,4165
2020,G,B,TO,167
2020,G,C,AC,62
2020,G,C,AL,134
2020,G,C,AM,189
2020,G,C,AP,79
2020,G,C,BA,599
2020,G,C,CE,461
2020,G,C,DF,721
2020,G,C,ES,317
2020,G,C,GO,506
2020,G,C,MA,257
2020,G,C,MG,1822
2020,G,C,MS,258
2020,G,C,MT,272
2020,G,C,PA,360
2020,G,C,PB,297
2020,G,C,PE,564
2020,G,C,PI,181
2020,G,C,PR,966
2020,G,C,RJ,1485
2020,G,C,RN,307
2020,G,C,RO,86
2020,G,C,RR,42
2020,G,C,RS,911
2020,G,C,SC,572
2020,G,C,SE,174
2020,G,C,SP,4226
2020,G,C,TO,113
2020,G,D,AC,29
2020,G,D,AL,73
