NU_ANO,Q024,TP_ESTADO_CIVIL,SG_UF_PROVA,QTD
2022,C,0,MS,189
2022,C,0,MT,241
2022,C,0,PA,405
2022,C,0,PB,253
2022,C,0,PE,468
2022,C,0,PI,192
2022,C,0,PR,857
2022,C,0,RJ,1016
2022,C,0,RN,342
2022,C,0,RO,104
2022,C,0,RR,44
2022,C,0,RS,937
2022,C,0,SC,572
2022,C,0,SE,172
2022,C,0,SP,2559
2022,C,0,TO,93
2022,C,1,AC,1070
2022,C,1,AL,3250
2022,C,1,AM,3786
2022,C,1,AP,1145
2022,C,1,BA,14031
2022,C,1,CE,10599
2022,C,1,DF,9236
2022,C,1,ES,7018
2022,C,1,GO,13226
2022,C,1,MA,4866
2022,C,1,MG,36730
2022,C,1,MS,4038
2022,C,1,MT,5519
2022,C,1,PA,7677
2022,C,1,PB,5940
2022,C,1,PE,10879
2022,C,1,PI,4285
2022,C,1,PR,20990
2022,C,1,RJ,27792
2022,C,1,RN,5831
2022,C,1,RO,2248
2022,C,1,RR,797
2022,C,1,RS,19259
2022,C,1,SC,12192
2022,C,1,SE,3130
2022,C,1,SP,77448
2022,C,1,TO,2153
2022,C,2,AC,107
2022,C,2,AL,284
2022,C,2,AM,220
2022,C,2,AP,93
2022,C,2,BA,834
2022,C,2,CE,629
2022,C,2,DF,670
2022,C,2,ES,396
2022,C,2,GO,498
2022,C,2,MA,373
2022,C,2,MG,1762
2022,C,2,MS,183
2022,C,2,MT,319
2022,C,2,PA,499
2022,C,2,PB,607
2022,C,2,PE,732
2022,C,2,PI,271
2022,C,2,PR,688
2022,C,2,RJ,1276
2022,C,2,RN,650
2022,C,2,RO,157
2022,C,2,RR,54
2022,C,2,RS,680
2022,C,2,SC,266
2022,C,2,SE,195
2022,C,2,SP,2085
2022,C,2,TO,99
2022,C,3,AC,20
2022,C,3,AL,38
2022,C,3,AM,49
2022,C,3,AP,19
2022,C,3,BA,164
2022,C,3,CE,148
2022,C,3,DF,172
2022,C,3,ES,89
2022,C,3,GO,172
2022,C,3,MA,66
2022,C,3,MG,415
2022,C,3,MS,39
2022,C,3,MT,75
2022,C,3,PA,96
2022,C,3,PB,79
2022,C,3,PE,158
2022,C,3,PI,77
2022,C,3,PR,215
2022,C,3,RJ,345
2022,C,3,RN,115
2022,C,3,RO,48
2022,C,3,RR,10
2022,C,3,RS,221
2022,C,3,SC,128
2022,C,3,SE,39
2022,C,3,SP,769
2022,C,3,TO,28
2022,C,4,AC,5
2022,C,4,AL,2
2022,C,4,AM,4
2022,C,4,AP,2
2022,C,4,BA,18
2022,C,4,CE,7
2022,C,4,DF,4
2022,C,4,ES,6
2022,C,4,GO,14
2022,C,4,MA,5
2022,C,4,MG,26
2022,C,4,MS,1
2022,C,4,MT,2
2022,C,4,PA,5
2022,C,4,PB,6
2022,C,4,PE,6
2022,C,4,PI,3
2022,C,4,PR,9
2022,C,4,RJ,30
2022,C,4,RN,6
2022,C,4,RO,3
2022,C,4,RS,13
2022,C,4,SC,2
2022,C,4,SE,5
2022,C,4,SP,46
2022,C,4,TO,1
2022,D,0,AC,18
2022,D,0,AL,46
2022,D,0,AM,54
2022,D,0,AP,24
2022,D,0,BA,184
2022,D,0,CE,149
2022,D,0,DF,166
2022,D,0,ES,82
2022,D,0,GO,173
2022,D,0,MA,58
2022,D,0,MG,337
2022,D,0,MS,52
2022,D,0,MT,70
2022,D,0,PA,129
2022,D,0,PB,81
2022,D,0,PE,160
2022,D,0,PI,45
2022,D,0,PR,274
2022,D,0,RJ,381
2022,D,0,RN,73
2022,D,0,RO,38
2022,D,0,RR,13
2022,D,0,RS,262
2022,D,0,SC,190
2022,D,0,SE,45
2022,D,0,SP,1058
2022,D,0,TO,15
2022,D,1,AC,345
2022,D,1,AL,1168
2022,D,1,AM,1285
2022,D,1,AP,410
2022,D,1,BA,4702
2022,D,1,CE,4006
2022,D,1,DF,4883
2022,D,1,ES,2504
2022,D,1,GO,4311
2022,D,1,MA,1545
2022,D,1,MG,13207
2022,D,1,MS,1448
2022,D,1,MT,1840
2022,D,1,PA,2486
2022,D,1,PB,2348
2022,D,1,PE,4580
2022,D,1,PI,1414
2022,D,1,PR,8054
2022,D,1,RJ,11516
2022,D,1,RN,2093
2022,D,1,RO,646
2022,D,1,RR,293
2022,D,1,RS,6740
2022,D,1,SC,4645
2022,D,1,SE,1097
2022,D,1,SP,32370
2022,D,1,TO,711
2022,D,2,AC,21
2022,D,2,AL,56
2022,D,2,AM,59
2022,D,2,AP,18
2022,D,2,BA,165
2022,D,2,CE,157
2022,D,2,DF,206
2022,D,2,ES,95
2022,D,2,GO,113
2022,D,2,MA,74
2022,D,2,MG,393
2022,D,2,MS,50
2022,D,2,MT,75
2022,D,2,PA,96
2022,D,2,PB,124
2022,D,2,PE,156
2022,D,2,PI,59
2022,D,2,PR,166
2022,D,2,RJ,338
2022,D,2,RN,139
2022,D,2,RO,12
2022,D,2,RR,5
2022,D,2,RS,161
2022,D,2,SC,65
2022,D,2,SE,58
2022,D,2,SP,513
2022,D,2,TO,22
2022,D,3,AC,5
2022,D,3,AL,8
2022,D,3,AM,14
2022,D,3,AP,1
2022,D,3,BA,49
2022,D,3,CE,29
2022,D,3,DF,60
2022,D,3,ES,21
2022,D,3,GO,33
2022,D,3,MA,18
2022,D,3,MG,115
2022,D,3,MS,12
2022,D,3,MT,24
2022,D,3,PA,18
2022,D,3,PB,28
2022,D,3,PE,44
2022,D,3,PI,15
2022,D,3,PR,76
2022,D,3,RJ,131
2022,D,3,RN,23
2022,D,3,RO,6
2022,D,3,RR,4
2022,D,3,RS,67
2022,D,3,SC,41
2022,D,3,SE,10
2022,D,3,SP,264
2022,D,3,TO,6
2022,D,4,AM,2
2022,D,4,BA,2
2022,D,4,CE,1
2022,D,4,ES,2
2022,D,4,GO,2
2022,D,4,MG,5
2022,D,4,MS,1
2022,D,4,PA,3
2022,D,4,PB,1
2022,D,4,PE,1
2022,D,4,PR,5
2022,D,4,RJ,5
2022,D,4,RN,1
2022,D,4,RS,2
2022,D,4,SC,2
2022,D,4,SP,14
2022,E,0,AC,4
2022,E,0,AL,14
2022,E,0,AM,23
2022,E,0,AP,14
2022,E,0,BA,83
2022,E,0,CE,71
2022,E,0,DF,114
2022,E,0,ES,28
2022,E,0,GO,64
2022,E,0,MA,20
2022,E,0,MG,186
2022,E,0,MS,18
2022,E,0,MT,28
2022,E,0,PA,31
2022,E,0,PB,35
2022,E,0,PE,80
2022,E,0,PI,30
2022,E,0,PR,161
2022,E,0,RJ,182
2022,E,0,RN,29
2022,E,0,RO,12
2022,E,0,RR,10
2022,E,0,RS,118
2022,E,0,SC,66
2022,E,0,SE,17
2022,E,0,SP,633
2022,E,0,TO,14
2022,E,1,AC,113
2022,E,1,AL,508
2022,E,1,AM,612
2022,E,1,AP,162
2022,E,1,BA,1964
2022,E,1,CE,1882
2022,E,1,DF,3100
2022,E,1,ES,1122
2022,E,1,GO,1835
2022,E,1,MA,590
2022,E,1,MG,6195
2022,E,1,MS,618
2022,E,1,MT,686
2022,E,1,PA,956
2022,E,1,PB,1031
2022,E,1,PE,2316
2022,E,1,PI,542
2022,E,1,PR,4072
2022,E,1,RJ,5900
2022,E,1,RN,880
2022,E,1,RO,280
2022,E,1,RR,115
2022,E,1,RS,3142
2022,E,1,SC,2000
2022,E,1,SE,467
2022,E,1,SP,18393
2022,E,1,TO,284
2022,E,2,AC,5
2022,E,2,AL,11
2022,E,2,AM,20
2022,E,2,AP,7
2022,E,2,BA,56
2022,E,2,CE,67
2022,E,2,DF,120
2022,E,2,ES,25
2022,E,2,GO,32
2022,E,2,MA,19
2022,E,2,MG,172
2022,E,2,MS,16
2022,E,2,MT,18
2022,E,2,PA,21
2022,E,2,PB,33
2022,E,2,PE,71
2022,E,2,PI,27
2022,E,2,PR,67
2022,E,2,RJ,153
2022,E,2,RN,49
2022,E,2,RO,5
2022,E,2,RR,4
2022,E,2,RS,51
2022,E,2,SC,34
2022,E,2,SE,22
2022,E,2,SP,248
2022,E,2,TO,8
2022,E,3,AC,2
2022,E,3,AL,4
2022,E,3,AM,6
2022,E,3,BA,14
2022,E,3,CE,14
2022,E,3,DF,20
2022,E,3,ES,5
2022,E,3,GO,12
2022,E,3,MA,3
2022,E,3,MG,55
2022,E,3,MS,3
2022,E,3,MT,8
2022,E,3,PA,11
2022,E,3,PB,4
2022,E,3,PE,14
2022,E,3,PI,3
2022,E,3,PR,36
2022,E,3,RJ,51
2022,E,3,RN,12
2022,E,3,RO,1
2022,E,3,RR,2
2022,E,3,RS,25
2022,E,3,SC,15
2022,E,3,SE,7
2022,E,3,SP,136
2022,E,3,TO,3
2022,E,4,BA,1
2022,E,4,CE,1
2022,E,4,DF,1
2022,E,4,MG,2
2022,E,4,PA,1
2022,E,4,PI,1
2022,E,4,RJ,3
2022,E,4,SC,1
2022,E,4,SP,4
2023,A,0,AC,979
2023,A,0,AL,2455
2023,A,0,AM,3023
2023,A,0,AP,1030
2023,A,0,BA,9977
2023,A,0,CE,8475
2023,A,0,DF,930
2023,A,0,ES,1304
2023,A,0,GO,4057
2023,A,0,MA,6030
2023,A,0,MG,5407
2023,A,0,MS,1233
2023,A,0,MT,1688
2023,A,0,PA,8623
2023,A,0,PB,3489
2023,A,0,PE,5500
2023,A,0,PI,3815
2023,A,0,PR,3171
2023,A,0,RJ,3576
2023,A,0,RN,2509
2023,A,0,RO,1098
2023,A,0,RR,219
2023,A,0,RS,2967
2023,A,0,SC,1704
2023,A,0,SE,1881
2023,A,0,SP,7954
2023,A,0,TO,961
2023,A,1,AC,13704
2023,A,1,AL,48976
2023,A,1,AM,56193
2023,A,1,AP,17120
2023,A,1,BA,184294
2023,A,1,CE,153577
2023,A,1,DF,21646
2023,A,1,ES,26165
2023,A,1,GO,64070
2023,A,1,MA,110236
2023,A,1,MG,126047
2023,A,1,MS,19807
2023,A,1,MT,26112
2023,A,1,PA,144364
2023,A,1,PB,69167
2023,A,1,PE,124110
2023,A,1,PI,61057
2023,A,1,PR,53020
2023,A,1,RJ,106156
2023,A,1,RN,49179
2023,A,1,RO,16146
2023,A,1,RR,4415
2023,A,1,RS,50515
2023,A,1,SC,26216
2023,A,1,SE,38957
2023,A,1,SP,180329
2023,A,1,TO,16927
2023,A,2,AC,1205
2023,A,2,AL,3936
2023,A,2,AM,2841
2023,A,2,AP,984
2023,A,2,BA,11396
2023,A,2,CE,5350
2023,A,2,DF,1295
2023,A,2,ES,2092
2023,A,2,GO,3220
2023,A,2,MA,4548
2023,A,2,MG,6987
2023,A,2,MS,1438
2023,A,2,MT,1579
2023,A,2,PA,9842
2023,A,2,PB,4612
2023,A,2,PE,6764
2023,A,2,PI,2965
2023,A,2,PR,2419
2023,A,2,RJ,7518
2023,A,2,RN,3492
2023,A,2,RO,1565
2023,A,2,RR,201
2023,A,2,RS,2505
2023,A,2,SC,1201
2023,A,2,SE,1658
2023,A,2,SP,8377
2023,A,2,TO,756
2023,A,3,AC,365
2023,A,3,AL,1199
2023,A,3,AM,1002
2023,A,3,AP,218
2023,A,3,BA,3167
2023,A,3,CE,1829
2023,A,3,DF,644
2023,A,3,ES,771
2023,A,3,GO,1394
2023,A,3,MA,1532
2023,A,3,MG,2900
2023,A,3,MS,569
2023,A,3,MT,615
2023,A,3,PA,2346
2023,A,3,PB,1434
2023,A,3,PE,2284
2023,A,3,PI,999
2023,A,3,PR,1049
2023,A,3,RJ,2875
2023,A,3,RN,1067
2023,A,3,RO,519
2023,A,3,RR,110
2023,A,3,RS,1201
2023,A,3,SC,517
2023,A,3,SE,691
2023,A,3,SP,4059
2023,A,3,TO,325
2023,A,4,AC,21
2023,A,4,AL,109
2023,A,4,AM,88
2023,A,4,AP,20
2023,A,4,BA,239
2023,A,4,CE,155
2023,A,4,DF,42
2023,A,4,ES,77
2023,A,4,GO,86
2023,A,4,MA,103
2023,A,4,MG,196
2023,A,4,MS,29
2023,A,4,MT,49
2023,A,4,PA,193
2023,A,4,PB,109
2023,A,4,PE,173
2023,A,4,PI,64
2023,A,4,PR,70
2023,A,4,RJ,278
2023,A,4,RN,85
2023,A,4,RO,35
2023,A,4,RR,3
2023,A,4,RS,87
2023,A,4,SC,26
2023,A,4,SE,51
2023,A,4,SP,245
2023,A,4,TO,17
2023,B,0,AC,337
2023,B,0,AL,810
2023,B,0,AM,1189
2023,B,0,AP,528
2023,B,0,BA,4064
2023,B,0,CE,2519
2023,B,0,DF,1154
2023,B,0,ES,1131
2023,B,0,GO,2711
2023,B,0,MA,1669
2023,B,0,MG,4991
2023,B,0,MS,801
2023,B,0,MT,1192
2023,B,0,PA,2793
2023,B,0,PB,1402
2023,B,0,PE,2320
2023,B,0,PI,1087
2023,B,0,PR,3140
2023,B,0,RJ,3582
2023,B,0,RN,1518
2023,B,0,RO,669
2023,B,0,RR,166
2023,B,0,RS,3643
2023,B,0,SC,2039
2023,B,0,SE,781
2023,B,0,SP,8796
2023,B,0,TO,406
2023,B,1,AC,5218
2023,B,1,AL,17210
2023,B,1,AM,20390
2023,B,1,AP,6042
2023,B,1,BA,80414
2023,B,1,CE,47895
2023,B,1,DF,24914
2023,B,1,ES,27249
2023,B,1,GO,50172
2023,B,1,MA,30734
2023,B,1,MG,139530
2023,B,1,MS,15470
2023,B,1,MT,21892
2023,B,1,PA,43744
2023,B,1,PB,29745
2023,B,1,PE,52496
2023,B,1,PI,21196
2023,B,1,PR,65130
2023,B,1,RJ,100180
2023,B,1,RN,28918
2023,B,1,RO,10961
2023,B,1,RR,2786
2023,B,1,RS,64623
2023,B,1,SC,37464
2023,B,1,SE,15011
2023,B,1,SP,233862
2023,B,1,TO,9261
2023,B,2,AC,582
2023,B,2,AL,1904
2023,B,2,AM,1514
2023,B,2,AP,580
2023,B,2,BA,6501
2023,B,2,CE,3271
2023,B,2,DF,1950
2023,B,2,ES,2347
2023,B,2,GO,2588
2023,B,2,MA,2427
2023,B,2,MG,8805
2023,B,2,MS,1062
2023,B,2,MT,1579
2023,B,2,PA,4017
2023,B,2,PB,3210
2023,B,2,PE,4657
2023,B,2,PI,1453
2023,B,2,PR,2953
2023,B,2,RJ,7176
2023,B,2,RN,3031
2023,B,2,RO,1150
2023,B,2,RR,172
2023,B,2,RS,2891
2023,B,2,SC,1443
2023,B,2,SE,1095
2023,B,2,SP,10247
2023,B,2,TO,490
2023,B,3,AC,173
2023,B,3,AL,448
2023,B,3,AM,418
2023,B,3,AP,115
2023,B,3,BA,1662
2023,B,3,CE,936
2023,B,3,DF,731
2023,B,3,ES,648
2023,B,3,GO,964
2023,B,3,MA,587
2023,B,3,MG,2743
2023,B,3,MS,358
2023,B,3,MT,463
2023,B,3,PA,784
2023,B,3,PB,744
2023,B,3,PE,1192
2023,B,3,PI,364
2023,B,3,PR,1051
2023,B,3,RJ,2147
2023,B,3,RN,699
2023,B,3,RO,313
2023,B,3,RR,73
2023,B,3,RS,1157
2023,B,3,SC,540
2023,B,3,SE,330
2023,B,3,SP,3964
2023,B,3,TO,158
2023,B,4,AC,4
2023,B,4,AL,39
2023,B,4,AM,33
2023,B,4,AP,9
2023,B,4,BA,144
2023,B,4,CE,89
2023,B,4,DF,43
2023,B,4,ES,50
2023,B,4,GO,58
2023,B,4,MA,35
2023,B,4,MG,209
2023,B,4,MS,23
2023,B,4,MT,38
2023,B,4,PA,72
2023,B,4,PB,56
2023,B,4,PE,78
2023,B,4,PI,32
2023,B,4,PR,78
2023,B,4,RJ,251
2023,B,4,RN,48
2023,B,4,RO,14
2023,B,4,RR,3
2023,B,4,RS,92
2023,B,4,SC,26
2023,B,4,SE,25
2023,B,4,SP,268
2023,B,4,TO,15
2023,C,0,AC,71
2023,C,0,AL,195
2023,C,0,AM,244
2023,C,0,AP,136
2023,C,0,BA,808
2023,C,0,CE,547
2023,C,0,DF,532
2023,C,0,ES,289
2023,C,0,GO,675
2023,C,0,MA,270
2023,C,0,MG,1505
2023,C,0,MS,201
2023,C,0,MT,300
2023,C,0,PA,556
2023,C,0,PB,275
2023,C,0,PE,514
2023,C,0,PI,217
2023,C,0,PR,981
2023,C,0,RJ,1142
2023,C,0,RN,392
2023,C,0,RO,129
2023,C,0,RR,63
2023,C,0,RS,1059
2023,C,0,SC,676
2023,C,0,SE,212
2023,C,0,SP,3073
2023,C,0,TO,90
2023,C,1,AC,994
2023,C,1,AL,3339
2023,C,1,AM,3764
2023,C,1,AP,1251
2023,C,1,BA,13376
2023,C,1,CE,10245
2023,C,1,DF,9175
2023,C,1,ES,7081
2023,C,1,GO,12104
2023,C,1,MA,4931
2023,C,1,MG,36329
2023,C,1,MS,4092
2023,C,1,MT,5344
2023,C,1,PA,7526
2023,C,1,PB,5894
2023,C,1,PE,10496
2023,C,1,PI,3989
2023,C,1,PR,20403
2023,C,1,RJ,27291
2023,C,1,RN,5663
2023,C,1,RO,2214
2023,C,1,RR,863
2023,C,1,RS,18096
2023,C,1,SC,11990
2023,C,1,SE,2975
2023,C,1,SP,74747
2023,C,1,TO,2096
2023,C,2,AC,108
2023,C,2,AL,299
2023,C,2,AM,237
2023,C,2,AP,132
2023,C,2,BA,862
2023,C,2,CE,690
2023,C,2,DF,741
2023,C,2,ES,411
2023,C,2,GO,480
2023,C,2,MA,384
2023,C,2,MG,1997
2023,C,2,MS,156
2023,C,2,MT,322
2023,C,2,PA,537
2023,C,2,PB,672
2023,C,2,PE,859
2023,C,2,PI,269
2023,C,2,PR,670
2023,C,2,RJ,1361
2023,C,2,RN,645
2023,C,2,RO,179
2023,C,2,RR,60
2023,C,2,RS,681
2023,C,2,SC,289
2023,C,2,SE,211
2023,C,2,SP,2152
2023,C,2,TO,110
2023,C,3,AC,23
2023,C,3,AL,49
2023,C,3,AM,50
2023,C,3,AP,14
2023,C,3,BA,185
2023,C,3,CE,136
2023,C,3,DF,180
2023,C,3,ES,94
2023,C,3,GO,159
2023,C,3,MA,57
2023,C,3,MG,463
2023,C,3,MS,46
2023,C,3,MT,94
2023,C,3,PA,102
2023,C,3,PB,105
2023,C,3,PE,171
2023,C,3,PI,53
2023,C,3,PR,202
2023,C,3,RJ,366
2023,C,3,RN,93
2023,C,3,RO,34
2023,C,3,RR,12
2023,C,3,RS,225
2023,C,3,SC,131
2023,C,3,SE,50
2023,C,3,SP,829
2023,C,3,TO,19
2023,C,4,AC,2
2023,C,4,AL,3
2023,C,4,AM,4
2023,C,4,BA,14
2023,C,4,CE,10
2023,C,4,DF,7
2023,C,4,ES,4
2023,C,4,GO,6
2023,C,4,MA,3
2023,C,4,MG,27
2023,C,4,MS,4
2023,C,4,MT,5
2023,C,4,PA,6
2023,C,4,PB,11
2023,C,4,PE,9
2023,C,4,PI,4
2023,C,4,PR,11
2023,C,4,RJ,40
2023,C,4,RN,8
2023,C,4,RO,4
2023,C,4,RR,1
2023,C,4,RS,12
2023,C,4,SC,5
2023,C,4,SE,3
2023,C,4,SP,40
2023,C,4,TO,1
2023,D,0,AC,18
2023,D,0,AL,56
2023,D,0,AM,73
2023,D,0,AP,25
2023,D,0,BA,258
2023,D,0,CE,196
2023,D,0,DF,224
2023,D,0,ES,97
2023,D,0,GO,194
2023,D,0,MA,76
2023,D,0,MG,431
2023,D,0,MS,74
2023,D,0,MT,89
2023,D,0,PA,126
2023,D,0,PB,104
2023,D,0,PE,167
2023,D,0,PI,74
2023,D,0,PR,346
2023,D,0,RJ,397
2023,D,0,RN,97
2023,D,0,RO,41
2023,D,0,RR,16
2023,D,0,RS,300
2023,D,0,SC,205
2023,D,0,SE,42
2023,D,0,SP,1136
2023,D,0,TO,31
2023,D,1,AC,322
2023,D,1,AL,1144
2023,D,1,AM,1208
2023,D,1,AP,399
2023,D,1,BA,4571
2023,D,1,CE,3893
2023,D,1,DF,4933
2023,D,1,ES,2534
2023,D,1,GO,4172
2023,D,1,MA,1464
2023,D,1,MG,12894
2023,D,1,MS,1368
2023,D,1,MT,1743
2023,D,1,PA,2432
2023,D,1,PB,2211
2023,D,1,PE,4338
2023,D,1,PI,1345
2023,D,1,PR,7610
2023,D,1,RJ,11215
2023,D,1,RN,2095
2023,D,1,RO,635
2023,D,1,RR,302
2023,D,1,RS,6406
2023,D,1,SC,4583
2023,D,1,SE,1029
2023,D,1,SP,31117
2023,D,1,TO,653
2023,D,2,AC,18
2023,D,2,AL,54
2023,D,2,AM,58
2023,D,2,AP,23
2023,D,2,BA,162
2023,D,2,CE,148
2023,D,2,DF,251
2023,D,2,ES,126
2023,D,2,GO,103
2023,D,2,MA,73
2023,D,2,MG,456
2023,D,2,MS,40
2023,D,2,MT,75
2023,D,2,PA,87
2023,D,2,PB,114
2023,D,2,PE,201
2023,D,2,PI,62
2023,D,2,PR,180
2023,D,2,RJ,369
2023,D,2,RN,167
2023,D,2,RO,24
2023,D,2,RR,11
2023,D,2,RS,146
2023,D,2,SC,62
2023,D,2,SE,53
2023,D,2,SP,542
2023,D,2,TO,25
2023,D,3,AC,2
2023,D,3,AL,8
2023,D,3,AM,12
2023,D,3,AP,1
2023,D,3,BA,41
2023,D,3,CE,39
2023,D,3,DF,70
2023,D,3,ES,20
2023,D,3,GO,35
2023,D,3,MA,14
2023,D,3,MG,137
2023,D,3,MS,18
2023,D,3,MT,31
2023,D,3,PA,21
2023,D,3,PB,27
2023,D,3,PE,46
2023,D,3,PI,10
2023,D,3,PR,65
2023,D,3,RJ,116
2023,D,3,RN,30
2023,D,3,RO,6
2023,D,3,RR,5
2023,D,3,RS,44
2023,D,3,SC,35
2023,D,3,SE,9
2023,D,3,SP,247
2023,D,3,TO,8
2023,D,4,AL,2
2023,D,4,AM,2
2023,D,4,BA,1
2023,D,4,CE,3
2023,D,4,DF,2
2023,D,4,ES,2
2023,D,4,GO,1
2023,D,4,MA,1
2023,D,4,MG,9
2023,D,4,MS,1
2023,D,4,MT,1
2023,D,4,PA,3
2023,D,4,PB,1
2023,D,4,PE,1
2023,D,4,PR,3
2023,D,4,RJ,8
2023,D,4,RS,6
2023,D,4,SE,1
2023,D,4,SP,12
2023,E,0,AC,8
2023,E,0,AL,19
2023,E,0,AM,29
2023,E,0,AP,15
2023,E,0,BA,104
2023,E,0,CE,89
2023,E,0,DF,128
2023,E,0,ES,40
2023,E,0,GO,79
2023,E,0,MA,25
2023,E,0,MG,195
2023,E,0,MS,25
2023,E,0,MT,32
2023,E,0,PA,48
2023,E,0,PB,52
2023,E,0,PE,77
2023,E,0,PI,32
2023,E,0,PR,155
2023,E,0,RJ,231
2023,E,0,RN,26
2023,E,0,RO,16
2023,E,0,RR,10
2023,E,0,RS,133
2023,E,0,SC,84
2023,E,0,SE,30
2023,E,0,SP,670
2023,E,0,TO,10
2023,E,1,AC,110
2023,E,1,AL,480
2023,E,1,AM,518
2023,E,1,AP,155
2023,E,1,BA,1945
2023,E,1,CE,1784
2023,E,1,DF,3232
2023,E,1,ES,1141
2023,E,1,GO,1721
2023,E,1,MA,541
2023,E,1,MG,6088
2023,E,1,MS,616
2023,E,1,MT,637
2023,E,1,PA,904
2023,E,1,PB,1005
2023,E,1,PE,2325
2023,E,1,PI,517
2023,E,1,PR,3725
2023,E,1,RJ,5848
2023,E,1,RN,886
2023,E,1,RO,271
2023,E,1,RR,145
2023,E,1,RS,3034
2023,E,1,SC,1978
2023,E,1,SE,425
2023,E,1,SP,17679
2023,E,1,TO,251
2023,E,2,AC,10
2023,E,2,AL,20
2023,E,2,AM,20
2023,E,2,AP,8
2023,E,2,BA,68
2023,E,2,CE,62
2023,E,2,DF,122
2023,E,2,ES,43
2023,E,2,GO,48
2023,E,2,MA,13
2023,E,2,MG,180
2023,E,2,MS,18
2023,E,2,MT,27
2023,E,2,PA,29
2023,E,2,PB,57
2023,E,2,PE,67
2023,E,2,PI,32
2023,E,2,PR,54
2023,E,2,RJ,138
2023,E,2,RN,53
2023,E,2,RO,9
2023,E,2,RR,2
2023,E,2,RS,63
2023,E,2,SC,30
2023,E,2,SE,18
2023,E,2,SP,272
2023,E,2,TO,8
2023,E,3,AL,6
2023,E,3,AM,6
2023,E,3,AP,2
2023,E,3,BA,12
2023,E,3,CE,21
2023,E,3,DF,28
2023,E,3,ES,8
2023,E,3,GO,12
2023,E,3,MA,3
2023,E,3,MG,47
2023,E,3,MS,4
2023,E,3,MT,5
2023,E,3,PA,7
2023,E,3,PB,14
2023,E,3,PE,14
2023,E,3,PI,3
2023,E,3,PR,18
2023,E,3,RJ,33
2023,E,3,RN,4
2023,E,3,RO,6
2023,E,3,RR,1
2023,E,3,RS,31
2023,E,3,SC,18
2023,E,3,SE,2
2023,E,3,SP,146
2023,E,4,BA,3
2023,E,4,CE,1
2023,E,4,DF,1
2023,E,4,GO,1
2023,E,4,MG,2
2023,E,4,MS,2
2023,E,4,PB,1
2023,E,4,PR,2
2023,E,4,RJ,2
2023,E,4,RN,1
2023,E,4,RS,2
2023,E,4,SC,1
2023,E,4,SP,4
