NU_ANO,TP_COR_RACA,Q024,SG_UF_PROVA,QTD
2020,2,B,RR,435
2020,2,B,RS,8286
2020,2,B,SC,2837
2020,2,B,SE,4014
2020,2,B,SP,46047
2020,2,B,TO,2652
2020,2,C,AC,96
2020,2,C,AL,246
2020,2,C,AM,271
2020,2,C,AP,184
2020,2,C,BA,2712
2020,2,C,CE,622
2020,2,C,DF,1161
2020,2,C,ES,747
2020,2,C,GO,801
2020,2,C,MA,644
2020,2,C,MG,3927
2020,2,C,MS,253
2020,2,C,MT,523
2020,2,C,PA,811
2020,2,C,PB,402
2020,2,C,PE,1019
2020,2,C,PI,423
2020,2,C,PR,775
2020,2,C,RJ,3388
2020,2,C,RN,370
2020,2,C,RO,219
2020,2,C,RR,60
2020,2,C,RS,842
2020,2,C,SC,373
2020,2,C,SE,335
2020,2,C,SP,5274
2020,2,C,TO,244
2020,2,D,AC,19
2020,2,D,AL,50
2020,2,D,AM,56
2020,2,D,AP,32
2020,2,D,BA,515
2020,2,D,CE,120
2020,2,D,DF,341
2020,2,D,ES,125
2020,2,D,GO,162
2020,2,D,MA,127
2020,2,D,MG,701
2020,2,D,MS,59
2020,2,D,MT,93
2020,2,D,PA,156
2020,2,D,PB,87
2020,2,D,PE,190
2020,2,D,PI,90
2020,2,D,PR,182
2020,2,D,RJ,680
2020,2,D,RN,88
2020,2,D,RO,44
2020,2,D,RR,21
2020,2,D,RS,156
2020,2,D,SC,80
2020,2,D,SE,63
2020,2,D,SP,1086
2020,2,D,TO,41
2020,2,E,AC,7
2020,2,E,AL,19
2020,2,E,AM,20
2020,2,E,AP,7
2020,2,E,BA,134
2020,2,E,CE,31
2020,2,E,DF,130
2020,2,E,ES,40
2020,2,E,GO,44
2020,2,E,MA,24
2020,2,E,MG,216
2020,2,E,MS,12
2020,2,E,MT,32
2020,2,E,PA,55
2020,2,E,PB,20
2020,2,E,PE,55
2020,2,E,PI,19
2020,2,E,PR,58
2020,2,E,RJ,199
2020,2,E,RN,19
2020,2,E,RO,11
2020,2,E,RR,8
2020,2,E,RS,52
2020,2,E,SC,22
2020,2,E,SE,21
2020,2,E,SP,317
2020,2,E,TO,6
2020,3,A,AC,19302
2020,3,A,AL,39276
2020,3,A,AM,82640
2020,3,A,AP,22120
2020,3,A,BA,135124
2020,3,A,CE,151893
2020,3,A,DF,22451
2020,3,A,ES,22181
2020,3,A,GO,57350
2020,3,A,MA,113194
2020,3,A,MG,105918
2020,3,A,MS,20763
2020,3,A,MT,27292
2020,3,A,PA,165448
2020,3,A,PB,55766
2020,3,A,PE,103142
2020,3,A,PI,56690
2020,3,A,PR,28369
2020,3,A,RJ,64490
2020,3,A,RN,36895
2020,3,A,RO,24266
2020,3,A,RR,6842
2020,3,A,RS,16272
2020,3,A,SC,11533
2020,3,A,SE,34850
2020,3,A,SP,118752
2020,3,A,TO,22067
2020,3,B,AC,7226
2020,3,B,AL,18221
2020,3,B,AM,31227
2020,3,B,AP,7362
2020,3,B,BA,81226
2020,3,B,CE,52882
2020,3,B,DF,24883
2020,3,B,ES,23008
2020,3,B,GO,42368
2020,3,B,MA,33995
2020,3,B,MG,120241
2020,3,B,MS,14340
2020,3,B,MT,21153
2020,3,B,PA,52498
2020,3,B,PB,30723
2020,3,B,PE,54643
2020,3,B,PI,23065
2020,3,B,PR,30706
2020,3,B,RJ,64380
2020,3,B,RN,23888
2020,3,B,RO,15570
2020,3,B,RR,3791
2020,3,B,RS,15831
2020,3,B,SC,11026
2020,3,B,SE,15905
2020,3,B,SP,132503
2020,3,B,TO,10801
2020,3,C,AC,682
2020,3,C,AL,1779
2020,3,C,AM,3310
2020,3,C,AP,886
2020,3,C,BA,7660
2020,3,C,CE,5674
2020,3,C,DF,4753
2020,3,C,ES,3008
2020,3,C,GO,4588
2020,3,C,MA,3213
2020,3,C,MG,15421
2020,3,C,MS,1587
2020,3,C,MT,2505
2020,3,C,PA,5083
2020,3,C,PB,3126
2020,3,C,PE,5532
2020,3,C,PI,2392
2020,3,C,PR,4348
2020,3,C,RJ,8710
2020,3,C,RN,2750
2020,3,C,RO,1512
2020,3,C,RR,553
2020,3,C,RS,2071
2020,3,C,SC,1610
2020,3,C,SE,1719
2020,3,C,SP,17599
2020,3,C,TO,1298
2020,3,D,AC,154
2020,3,D,AL,419
2020,3,D,AM,748
2020,3,D,AP,224
2020,3,D,BA,1863
2020,3,D,CE,1441
2020,3,D,DF,1515
2020,3,D,ES,714
2020,3,D,GO,1039
2020,3,D,MA,638
2020,3,D,MG,3401
2020,3,D,MS,374
2020,3,D,MT,538
2020,3,D,PA,1117
2020,3,D,PB,801
2020,3,D,PE,1464
2020,3,D,PI,595
2020,3,D,PR,991
2020,3,D,RJ,2079
2020,3,D,RN,647
2020,3,D,RO,274
2020,3,D,RR,159
2020,3,D,RS,482
2020,3,D,SC,359
2020,3,D,SE,406
2020,3,D,SP,4158
2020,3,D,TO,290
2020,3,E,AC,34
2020,3,E,AL,113
2020,3,E,AM,263
2020,3,E,AP,82
2020,3,E,BA,584
2020,3,E,CE,483
2020,3,E,DF,745
2020,3,E,ES,212
2020,3,E,GO,330
2020,3,E,MA,216
2020,3,E,MG,1149
2020,3,E,MS,115
2020,3,E,MT,165
2020,3,E,PA,339
2020,3,E,PB,256
2020,3,E,PE,465
2020,3,E,PI,202
2020,3,E,PR,340
2020,3,E,RJ,738
2020,3,E,RN,192
2020,3,E,RO,71
2020,3,E,RR,64
2020,3,E,RS,141
2020,3,E,SC,108
2020,3,E,SE,155
2020,3,E,SP,1419
2020,3,E,TO,79
2020,4,A,AC,985
2020,4,A,AL,2741
2020,4,A,AM,1791
2020,4,A,AP,545
2020,4,A,BA,6948
2020,4,A,CE,4294
2020,4,A,DF,1362
2020,4,A,ES,858
2020,4,A,GO,4599
2020,4,A,MA,2897
2020,4,A,MG,5874
2020,4,A,MS,780
2020,4,A,MT,1131
2020,4,A,PA,4637
2020,4,A,PB,3076
2020,4,A,PE,5658
2020,4,A,PI,2563
2020,4,A,PR,1367
2020,4,A,RJ,2949
2020,4,A,RN,1761
2020,4,A,RO,1163
2020,4,A,RR,113
2020,4,A,RS,513
2020,4,A,SC,593
2020,4,A,SE,1672
2020,4,A,SP,5303
2020,4,A,TO,1390
2020,4,B,AC,337
2020,4,B,AL,1114
2020,4,B,AM,827
2020,4,B,AP,176
2020,4,B,BA,3535
2020,4,B,CE,2149
2020,4,B,DF,1416
2020,4,B,ES,707
2020,4,B,GO,3438
2020,4,B,MA,999
2020,4,B,MG,5656
2020,4,B,MS,757
2020,4,B,MT,1000
2020,4,B,PA,1627
2020,4,B,PB,1637
2020,4,B,PE,2736
2020,4,B,PI,1047
2020,4,B,PR,2203
2020,4,B,RJ,2592
2020,4,B,RN,947
2020,4,B,RO,702
2020,4,B,RR,61
2020,4,B,RS,529
2020,4,B,SC,540
2020,4,B,SE,783
2020,4,B,SP,8530
2020,4,B,TO,609
2020,4,C,AC,26
2020,4,C,AL,95
2020,4,C,AM,111
2020,4,C,AP,28
2020,4,C,BA,284
2020,4,C,CE,256
2020,4,C,DF,251
2020,4,C,ES,85
2020,4,C,GO,308
2020,4,C,MA,108
2020,4,C,MG,635
2020,4,C,MS,161
2020,4,C,MT,134
2020,4,C,PA,192
2020,4,C,PB,158
2020,4,C,PE,286
2020,4,C,PI,123
2020,4,C,PR,696
2020,4,C,RJ,307
2020,4,C,RN,111
2020,4,C,RO,77
2020,4,C,RR,12
2020,4,C,RS,78
2020,4,C,SC,100
2020,4,C,SE,95
2020,4,C,SP,3061
2020,4,C,TO,75
2020,4,D,AC,5
2020,4,D,AL,24
2020,4,D,AM,30
2020,4,D,AP,6
2020,4,D,BA,63
2020,4,D,CE,57
2020,4,D,DF,97
2020,4,D,ES,11
2020,4,D,GO,75
2020,4,D,MA,14
2020,4,D,MG,144
2020,4,D,MS,55
2020,4,D,MT,46
2020,4,D,PA,46
2020,4,D,PB,43
2020,4,D,PE,62
2020,4,D,PI,24
2020,4,D,PR,297
2020,4,D,RJ,100
2020,4,D,RN,21
2020,4,D,RO,11
2020,4,D,RR,3
2020,4,D,RS,17
2020,4,D,SC,22
2020,4,D,SE,19
2020,4,D,SP,1400
2020,4,D,TO,18
2020,4,E,AL,6
2020,4,E,AM,9
2020,4,E,AP,2
2020,4,E,BA,28
2020,4,E,CE,18
2020,4,E,DF,47
2020,4,E,ES,10
2020,4,E,GO,33
2020,4,E,MA,9
2020,4,E,MG,59
2020,4,E,MS,28
2020,4,E,MT,23
2020,4,E,PA,16
2020,4,E,PB,21
2020,4,E,PE,32
2020,4,E,PI,8
2020,4,E,PR,134
2020,4,E,RJ,36
2020,4,E,RN,8
2020,4,E,RO,4
2020,4,E,RR,1
2020,4,E,RS,6
2020,4,E,SC,10
2020,4,E,SE,6
2020,4,E,SP,899
2020,4,E,TO,5
2020,5,A,AC,285
2020,5,A,AL,639
2020,5,A,AM,4187
2020,5,A,AP,255
2020,5,A,BA,2227
2020,5,A,CE,1578
2020,5,A,DF,263
2020,5,A,ES,317
2020,5,A,GO,618
2020,5,A,MA,655
2020,5,A,MG,1208
2020,5,A,MS,1691
2020,5,A,MT,647
2020,5,A,PA,1664
2020,5,A,PB,1238
2020,5,A,PE,2985
2020,5,A,PI,490
2020,5,A,PR,371
2020,5,A,RJ,656
2020,5,A,RN,297
2020,5,A,RO,466
2020,5,A,RR,635
2020,5,A,RS,293
2020,5,A,SC,198
2020,5,A,SE,411
2020,5,A,SP,1673
2020,5,A,TO,418
2020,5,B,AC,54
2020,5,B,AL,145
2020,5,B,AM,938
2020,5,B,AP,59
2020,5,B,BA,774
2020,5,B,CE,385
2020,5,B,DF,206
2020,5,B,ES,193
2020,5,B,GO,268
2020,5,B,MA,146
2020,5,B,MG,856
2020,5,B,MS,392
2020,5,B,MT,152
2020,5,B,PA,402
2020,5,B,PB,364
2020,5,B,PE,1038
2020,5,B,PI,116
2020,5,B,PR,187
2020,5,B,RJ,511
2020,5,B,RN,125
2020,5,B,RO,170
2020,5,B,RR,233
2020,5,B,RS,161
2020,5,B,SC,171
2020,5,B,SE,134
2020,5,B,SP,1445
2020,5,B,TO,99
2020,5,C,AC,2
2020,5,C,AL,4
2020,5,C,AM,57
2020,5,C,AP,7
2020,5,C,BA,46
2020,5,C,CE,23
2020,5,C,DF,12
2020,5,C,ES,20
2020,5,C,GO,20
2020,5,C,MA,13
2020,5,C,MG,67
2020,5,C,MS,24
2020,5,C,MT,12
2020,5,C,PA,38
2020,5,C,PB,24
2020,5,C,PE,72
2020,5,C,PI,6
2020,5,C,PR,29
2020,5,C,RJ,71
2020,5,C,RN,11
2020,5,C,RO,9
2020,5,C,RR,36
2020,5,C,RS,21
2020,5,C,SC,14
2020,5,C,SE,11
2020,5,C,SP,166
2020,5,C,TO,11
2020,5,D,AL,3
2020,5,D,AM,9
2020,5,D,BA,12
2020,5,D,CE,4
2020,5,D,DF,10
2020,5,D,ES,7
2020,5,D,GO,5
2020,5,D,MA,4
2020,5,D,MG,17
2020,5,D,MS,5
2020,5,D,MT,3
2020,5,D,PA,10
2020,5,D,PB,3
2020,5,D,PE,10
2020,5,D,PI,2
2020,5,D,PR,7
2020,5,D,RJ,13
2020,5,D,RN,3
2020,5,D,RO,3
2020,5,D,RR,4
2020,5,D,RS,10
2020,5,D,SC,6
2020,5,D,SE,5
2020,5,D,SP,45
2020,5,D,TO,6
2020,5,E,AC,1
2020,5,E,AL,2
2020,5,E,AM,8
2020,5,E,BA,2
2020,5,E,CE,2
2020,5,E,DF,2
2020,5,E,ES,2
2020,5,E,MG,5
2020,5,E,MS,2
2020,5,E,MT,1
2020,5,E,PA,5
2020,5,E,PB,4
2020,5,E,PE,1
2020,5,E,PI,1
2020,5,E,RJ,6
2020,5,E,RO,3
2020,5,E,RS,2
2020,5,E,SC,2
2020,5,E,SP,14
2021,0,A,AC,249
2021,0,A,AL,713
2021,0,A,AM,1570
2021,0,A,AP,202
2021,0,A,BA,3309
2021,0,A,CE,4813
2021,0,A,DF,369
2021,0,A,ES,301
2021,0,A,GO,2839
2021,0,A,MA,1688
2021,0,A,MG,1731
2021,0,A,MS,317
2021,0,A,MT,493
2021,0,A,PA,2150
2021,0,A,PB,1051
2021,0,A,PE,3388
2021,0,A,PI,988
2021,0,A,PR,776
2021,0,A,RJ,1507
2021,0,A,RN,606
2021,0,A,RO,358
2021,0,A,RR,68
2021,0,A,RS,813
2021,0,A,SC,461
2021,0,A,SE,730
2021,0,A,SP,1852
2021,0,A,TO,302
2021,0,B,AC,134
2021,0,B,AL,446
2021,0,B,AM,526
2021,0,B,AP,123
2021,0,B,BA,2277
2021,0,B,CE,935
2021,0,B,DF,740
2021,0,B,ES,475
2021,0,B,GO,1913
2021,0,B,MA,631
2021,0,B,MG,3266
2021,0,B,MS,325
2021,0,B,MT,544
2021,0,B,PA,984
2021,0,B,PB,707
2021,0,B,PE,1544
2021,0,B,PI,487
2021,0,B,PR,1255
2021,0,B,RJ,2393
2021,0,B,RN,552
2021,0,B,RO,265
2021,0,B,RR,78
2021,0,B,RS,1357
2021,0,B,SC,685
2021,0,B,SE,391
2021,0,B,SP,3337
2021,0,B,TO,215
2021,0,C,AC,32
2021,0,C,AL,90
2021,0,C,AM,114
2021,0,C,AP,32
2021,0,C,BA,520
2021,0,C,CE,210
2021,0,C,DF,312
2021,0,C,ES,133
2021,0,C,GO,396
2021,0,C,MA,92
2021,0,C,MG,1091
2021,0,C,MS,78
2021,0,C,MT,120
2021,0,C,PA,186
2021,0,C,PB,161
2021,0,C,PE,319
2021,0,C,PI,101
2021,0,C,PR,355
2021,0,C,RJ,754
2021,0,C,RN,139
2021,0,C,RO,62
2021,0,C,RR,19
2021,0,C,RS,281
2021,0,C,SC,195
2021,0,C,SE,84
2021,0,C,SP,1066
2021,0,C,TO,47
2021,0,D,AC,9
2021,0,D,AL,32
2021,0,D,AM,35
2021,0,D,AP,11
2021,0,D,BA,177
2021,0,D,CE,81
2021,0,D,DF,179
2021,0,D,ES,51
2021,0,D,GO,116
2021,0,D,MA,35
2021,0,D,MG,387
2021,0,D,MS,26
2021,0,D,MT,38
2021,0,D,PA,73
2021,0,D,PB,56
2021,0,D,PE,98
2021,0,D,PI,37
2021,0,D,PR,139
2021,0,D,RJ,290
2021,0,D,RN,47
2021,0,D,RO,8
2021,0,D,RR,4
2021,0,D,RS,125
2021,0,D,SC,65
2021,0,D,SE,39
2021,0,D,SP,432
2021,0,D,TO,8
2021,0,E,AC,5
2021,0,E,AL,13
2021,0,E,AM,18
2021,0,E,AP,8
2021,0,E,BA,61
2021,0,E,CE,39
2021,0,E,DF,118
2021,0,E,ES,20
2021,0,E,GO,51
2021,0,E,MA,18
2021,0,E,MG,180
2021,0,E,MS,14
2021,0,E,MT,18
2021,0,E,PA,25
2021,0,E,PB,28
2021,0,E,PE,58
2021,0,E,PI,24
2021,0,E,PR,58
2021,0,E,RJ,160
2021,0,E,RN,30
2021,0,E,RO,5
2021,0,E,RR,3
2021,0,E,RS,57
2021,0,E,SC,30
2021,0,E,SE,18
2021,0,E,SP,264
2021,0,E,TO,10
2021,1,A,AC,1894
2021,1,A,AL,6587
2021,1,A,AM,6603
2021,1,A,AP,2132
2021,1,A,BA,19342
2021,1,A,CE,24701
2021,1,A,DF,3930
2021,1,A,ES,5881
2021,1,A,GO,15140
2021,1,A,MA,13852
2021,1,A,MG,29395
2021,1,A,MS,5703
2021,1,A,MT,4956
2021,1,A,PA,17772
2021,1,A,PB,14038
2021,1,A,PE,26450
2021,1,A,PI,7598
2021,1,A,PR,19919
2021,1,A,RJ,23390
2021,1,A,RN,11627
2021,1,A,RO,3118
2021,1,A,RR,532
2021,1,A,RS,26681
2021,1,A,SC,11195
2021,1,A,SE,4815
2021,1,A,SP,54533
2021,1,A,TO,2458
2021,1,B,AC,1552
2021,1,B,AL,6277
2021,1,B,AM,5188
2021,1,B,AP,1521
2021,1,B,BA,21952
2021,1,B,CE,19700
2021,1,B,DF,10401
2021,1,B,ES,12625
2021,1,B,GO,22205
2021,1,B,MA,9186
2021,1,B,MG,72617
2021,1,B,MS,9539
2021,1,B,MT,9247
2021,1,B,PA,12179
2021,1,B,PB,13630
2021,1,B,PE,24335
2021,1,B,PI,6376
2021,1,B,PR,47858
2021,1,B,RJ,52055
2021,1,B,RN,14364
2021,1,B,RO,4354
2021,1,B,RR,748
2021,1,B,RS,61041
2021,1,B,SC,31380
2021,1,B,SE,4778
2021,1,B,SP,146385
2021,1,B,TO,3067
2021,1,C,AC,434
2021,1,C,AL,1707
2021,1,C,AM,1588
2021,1,C,AP,493
2021,1,C,BA,6389
2021,1,C,CE,5711
2021,1,C,DF,5686
2021,1,C,ES,4369
2021,1,C,GO,6936
2021,1,C,MA,2380
2021,1,C,MG,26393
2021,1,C,MS,2998
2021,1,C,MT,3151
2021,1,C,PA,3314
2021,1,C,PB,3918
2021,1,C,PE,6772
2021,1,C,PI,1904
2021,1,C,PR,18272
2021,1,C,RJ,20404
2021,1,C,RN,4090
2021,1,C,RO,1123
2021,1,C,RR,312
2021,1,C,RS,19614
2021,1,C,SC,11751
2021,1,C,SE,1548
2021,1,C,SP,60373
2021,1,C,TO,1062
2021,1,D,AC,163
2021,1,D,AL,771
2021,1,D,AM,657
2021,1,D,AP,214
2021,1,D,BA,2684
2021,1,D,CE,2513
2021,1,D,DF,3481
2021,1,D,ES,1749
2021,1,D,GO,2666
2021,1,D,MA,888
2021,1,D,MG,11388
2021,1,D,MS,1153
2021,1,D,MT,1201
2021,1,D,PA,1260
2021,1,D,PB,1572
2021,1,D,PE,3207
2021,1,D,PI,784
2021,1,D,PR,7542
2021,1,D,RJ,9478
2021,1,D,RN,1547
2021,1,D,RO,368
2021,1,D,RR,128
2021,1,D,RS,7397
2021,1,D,SC,4582
2021,1,D,SE,637
2021,1,D,SP,28571
2021,1,D,TO,403
2021,1,E,AC,52
2021,1,E,AL,358
2021,1,E,AM,340
2021,1,E,AP,117
2021,1,E,BA,1369
2021,1,E,CE,1383
2021,1,E,DF,2599
2021,1,E,ES,918
2021,1,E,GO,1409
2021,1,E,MA,355
2021,1,E,MG,5954
2021,1,E,MS,501
2021,1,E,MT,570
2021,1,E,PA,590
2021,1,E,PB,838
2021,1,E,PE,1886
2021,1,E,PI,355
2021,1,E,PR,3911
2021,1,E,RJ,5673
2021,1,E,RN,776
2021,1,E,RO,151
2021,1,E,RR,71
2021,1,E,RS,3557
2021,1,E,SC,2035
2021,1,E,SE,318
2021,1,E,SP,17491
2021,1,E,TO,181
2021,2,A,AC,1442
2021,2,A,AL,4029
2021,2,A,AM,3109
2021,2,A,AP,1921
2021,2,A,BA,43953
2021,2,A,CE,10072
2021,2,A,DF,3409
2021,2,A,ES,4250
2021,2,A,GO,8106
2021,2,A,MA,12510
2021,2,A,MG,17572
2021,2,A,MS,1532
2021,2,A,MT,3540
2021,2,A,PA,16798
2021,2,A,PB,5782
2021,2,A,PE,14074
2021,2,A,PI,7565
2021,2,A,PR,2739
2021,2,A,RJ,18862
2021,2,A,RN,3978
2021,2,A,RO,1841
2021,2,A,RR,310
2021,2,A,RS,4749
2021,2,A,SC,1744
2021,2,A,SE,5384
2021,2,A,SP,18307
2021,2,A,TO,2767
2021,2,B,AC,670
2021,2,B,AL,1930
2021,2,B,AM,1414
2021,2,B,AP,804
2021,2,B,BA,25126
2021,2,B,CE,4206
2021,2,B,DF,4200
2021,2,B,ES,4160
2021,2,B,GO,5692
2021,2,B,MA,4487
2021,2,B,MG,20653
2021,2,B,MS,1277
2021,2,B,MT,3069
2021,2,B,PA,5931
2021,2,B,PB,3068
2021,2,B,PE,7379
2021,2,B,PI,3283
2021,2,B,PR,3464
2021,2,B,RJ,18746
2021,2,B,RN,2971
2021,2,B,RO,1458
2021,2,B,RR,278
2021,2,B,RS,4698
2021,2,B,SC,1665
2021,2,B,SE,2547
2021,2,B,SP,24793
2021,2,B,TO,1515
2021,2,C,AC,87
2021,2,C,AL,239
2021,2,C,AM,248
2021,2,C,AP,134
2021,2,C,BA,2691
2021,2,C,CE,521
2021,2,C,DF,1012
2021,2,C,ES,637
2021,2,C,GO,808
2021,2,C,MA,504
2021,2,C,MG,3275
2021,2,C,MS,172
2021,2,C,MT,462
2021,2,C,PA,721
2021,2,C,PB,361
2021,2,C,PE,932
2021,2,C,PI,419
2021,2,C,PR,636
2021,2,C,RJ,2968
2021,2,C,RN,366
2021,2,C,RO,194
2021,2,C,RR,46
2021,2,C,RS,749
2021,2,C,SC,305
2021,2,C,SE,354
2021,2,C,SP,4449
2021,2,C,TO,210
2021,2,D,AC,9
2021,2,D,AL,64
2021,2,D,AM,47
2021,2,D,AP,34
2021,2,D,BA,645
2021,2,D,CE,113
2021,2,D,DF,331
2021,2,D,ES,141
2021,2,D,GO,202
2021,2,D,MA,142
2021,2,D,MG,775
2021,2,D,MS,46
2021,2,D,MT,112
2021,2,D,PA,169
2021,2,D,PB,101
2021,2,D,PE,225
2021,2,D,PI,106
2021,2,D,PR,174
2021,2,D,RJ,761
2021,2,D,RN,79
2021,2,D,RO,47
2021,2,D,RR,13
2021,2,D,RS,186
2021,2,D,SC,98
2021,2,D,SE,104
2021,2,D,SP,1136
2021,2,D,TO,63
2021,2,E,AC,6
2021,2,E,AL,19
2021,2,E,AM,18
2021,2,E,AP,15
2021,2,E,BA,180
2021,2,E,CE,62
2021,2,E,DF,174
2021,2,E,ES,46
2021,2,E,GO,60
2021,2,E,MA,32
2021,2,E,MG,248
2021,2,E,MS,15
2021,2,E,MT,31
2021,2,E,PA,49
2021,2,E,PB,37
2021,2,E,PE,87
2021,2,E,PI,30
2021,2,E,PR,44
2021,2,E,RJ,259
2021,2,E,RN,38
2021,2,E,RO,15
2021,2,E,RR,5
2021,2,E,RS,51
2021,2,E,SC,23
2021,2,E,SE,38
2021,2,E,SP,457
2021,2,E,TO,11
2021,3,A,AC,8040
2021,3,A,AL,18628
2021,3,A,AM,43622
2021,3,A,AP,8691
2021,3,A,BA,69091
2021,3,A,CE,101421
2021,3,A,DF,8992
2021,3,A,ES,10525
2021,3,A,GO,31207
2021,3,A,MA,54440
2021,3,A,MG,44551
2021,3,A,MS,7840
2021,3,A,MT,11795
2021,3,A,PA,81672
2021,3,A,PB,30362
2021,3,A,PE,56521
2021,3,A,PI,29514
2021,3,A,PR,11858
2021,3,A,RJ,29619
2021,3,A,RN,18630
2021,3,A,RO,8889
2021,3,A,RR,2562
2021,3,A,RS,6936
2021,3,A,SC,5479
2021,3,A,SE,18328
2021,3,A,SP,44832
2021,3,A,TO,9448
2021,3,B,AC,3968
2021,3,B,AL,10373
2021,3,B,AM,16342
2021,3,B,AP,3827
2021,3,B,BA,48630
2021,3,B,CE,32653
2021,3,B,DF,13671
2021,3,B,ES,13161
2021,3,B,GO,26147
2021,3,B,MA,20465
2021,3,B,MG,64013
2021,3,B,MS,7262
2021,3,B,MT,12048
2021,3,B,PA,31579
2021,3,B,PB,18756
2021,3,B,PE,32556
2021,3,B,PI,14786
2021,3,B,PR,16956
2021,3,B,RJ,37002
2021,3,B,RN,15570
2021,3,B,RO,7752
2021,3,B,RR,1836
2021,3,B,RS,9129
2021,3,B,SC,6394
2021,3,B,SE,9815
2021,3,B,SP,68338
2021,3,B,TO,6313
2021,3,C,AC,616
2021,3,C,AL,1487
2021,3,C,AM,2484
2021,3,C,AP,712
2021,3,C,BA,7275
2021,3,C,CE,4805
2021,3,C,DF,3817
2021,3,C,ES,2609
2021,3,C,GO,4331
2021,3,C,MA,2786
2021,3,C,MG,12952
2021,3,C,MS,1253
2021,3,C,MT,2191
2021,3,C,PA,4347
2021,3,C,PB,2765
2021,3,C,PE,4798
2021,3,C,PI,2374
2021,3,C,PR,3538
2021,3,C,RJ,7301
2021,3,C,RN,2588
2021,3,C,RO,1206
2021,3,C,RR,390
2021,3,C,RS,1699
2021,3,C,SC,1278
2021,3,C,SE,1588
2021,3,C,SP,14166
2021,3,C,TO,1099
2021,3,D,AC,136
2021,3,D,AL,442
2021,3,D,AM,690
2021,3,D,AP,201
2021,3,D,BA,2085
2021,3,D,CE,1509
2021,3,D,DF,1554
2021,3,D,ES,724
2021,3,D,GO,1153
2021,3,D,MA,710
2021,3,D,MG,3509
2021,3,D,MS,389
2021,3,D,MT,631
2021,3,D,PA,1178
2021,3,D,PB,841
2021,3,D,PE,1420
2021,3,D,PI,645
2021,3,D,PR,973
2021,3,D,RJ,2234
2021,3,D,RN,691
2021,3,D,RO,287
2021,3,D,RR,138
2021,3,D,RS,423
2021,3,D,SC,360
2021,3,D,SE,429
2021,3,D,SP,4097
2021,3,D,TO,312
2021,3,E,AC,55
2021,3,E,AL,181
2021,3,E,AM,231
2021,3,E,AP,79
2021,3,E,BA,796
2021,3,E,CE,593
2021,3,E,DF,778
2021,3,E,ES,277
2021,3,E,GO,347
2021,3,E,MA,258
2021,3,E,MG,1269
2021,3,E,MS,102
2021,3,E,MT,220
2021,3,E,PA,389
2021,3,E,PB,301
2021,3,E,PE,609
2021,3,E,PI,244
2021,3,E,PR,343
2021,3,E,RJ,846
2021,3,E,RN,262
2021,3,E,RO,110
2021,3,E,RR,47
2021,3,E,RS,143
2021,3,E,SC,137
2021,3,E,SE,144
2021,3,E,SP,1528
2021,3,E,TO,113
2021,4,A,AC,414
2021,4,A,AL,1164
2021,4,A,AM,956
2021,4,A,AP,222
2021,4,A,BA,3582
2021,4,A,CE,2240
2021,4,A,DF,502
2021,4,A,ES,368
2021,4,A,GO,2392
2021,4,A,MA,1319
2021,4,A,MG,2337
2021,4,A,MS,311
2021,4,A,MT,529
2021,4,A,PA,2423
2021,4,A,PB,1612
2021,4,A,PE,2749
2021,4,A,PI,1308
2021,4,A,PR,620
2021,4,A,RJ,1286
2021,4,A,RN,903
2021,4,A,RO,429
2021,4,A,RR,54
2021,4,A,RS,199
2021,4,A,SC,244
2021,4,A,SE,883
2021,4,A,SP,1996
2021,4,A,TO,615
2021,4,B,AC,174
2021,4,B,AL,539
2021,4,B,AM,463
2021,4,B,AP,104
2021,4,B,BA,2082
2021,4,B,CE,1036
2021,4,B,DF,688
2021,4,B,ES,370
2021,4,B,GO,1912
2021,4,B,MA,556
2021,4,B,MG,2731
2021,4,B,MS,434
2021,4,B,MT,567
2021,4,B,PA,974
2021,4,B,PB,894
2021,4,B,PE,1382
2021,4,B,PI,624
2021,4,B,PR,1385
2021,4,B,RJ,1383
2021,4,B,RN,590
2021,4,B,RO,347
2021,4,B,RR,34
2021,4,B,RS,270
2021,4,B,SC,312
2021,4,B,SE,460
2021,4,B,SP,4833
2021,4,B,TO,357
2021,4,C,AC,33
2021,4,C,AL,86
2021,4,C,AM,91
2021,4,C,AP,16
2021,4,C,BA,262
2021,4,C,CE,150
2021,4,C,DF,195
2021,4,C,ES,66
2021,4,C,GO,288
2021,4,C,MA,79
2021,4,C,MG,499
2021,4,C,MS,165
2021,4,C,MT,132
2021,4,C,PA,162
2021,4,C,PB,106
2021,4,C,PE,191
2021,4,C,PI,88
2021,4,C,PR,684
2021,4,C,RJ,279
2021,4,C,RN,77
2021,4,C,RO,60
2021,4,C,RR,8
2021,4,C,RS,64
2021,4,C,SC,87
2021,4,C,SE,74
2021,4,C,SP,2754
2021,4,C,TO,52
2021,4,D,AC,5
2021,4,D,AL,16
2021,4,D,AM,18
2021,4,D,AP,5
2021,4,D,BA,75
2021,4,D,CE,44
2021,4,D,DF,92
2021,4,D,ES,19
2021,4,D,GO,88
2021,4,D,MA,25
2021,4,D,MG,138
2021,4,D,MS,70
2021,4,D,MT,38
2021,4,D,PA,49
2021,4,D,PB,35
2021,4,D,PE,48
2021,4,D,PI,16
2021,4,D,PR,333
2021,4,D,RJ,71
2021,4,D,RN,23
2021,4,D,RO,16
